"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
152.8,1541,756,3002,1.81,34.5,0.04,35.5,90,0,110,12:30,3887,-1,100,6,0,0.0,0,411,499,47736.5,-150.7
153.4,1539,757,3001,1.81,35.7,0.01,35.6,90,0,110,12:29,3906,-1,100,6,0,0.0,0,410,499,47908.4,-187.0
153.9,1537,756,3001,1.81,35.7,0.01,35.6,90,0,110,12:29,3925,-1,100,5,0,0.0,0,410,499,48108.5,-187.0
154.5,1535,755,3001,1.80,37.2,0.02,35.7,90,0,110,12:28,3945,-1,100,5,0,0.0,0,409,499,48297.1,-227.1
155.0,1533,754,3001,1.80,37.2,0.00,35.6,90,0,110,12:28,3964,-2,100,5,0,0.0,0,409,499,48483.1,-227.1
155.6,1531,753,3001,1.79,35.5,0.02,35.6,90,0,110,12:27,3983,-1,100,4,0,0.0,0,409,499,48676.6,-184.4
156.1,1529,753,3001,1.79,35.5,0.00,35.6,90,0,110,12:26,4003,-1,100,4,0,0.0,0,408,498,48847.3,-184.4
156.6,1527,745,3001,1.78,35.0,0.02,35.6,89,0,110,12:26,4023,-2,100,3,0,0.0,0,409,500,49105.1,-173.2
157.2,1526,744,3001,1.78,35.0,0.03,35.5,89,0,110,12:25,4042,-2,100,3,0,0.0,0,408,500,49290.6,-173.2
157.7,1524,743,3001,1.77,36.5,0.02,35.4,89,0,110,12:25,4062,-1,100,2,0,0.0,0,408,500,49482.8,-214.6
158.3,1522,743,3001,1.77,37.2,0.02,35.4,89,0,110,12:24,4080,-1,100,2,0,0.0,0,407,500,49671.8,-237.7
158.8,1520,749,3001,1.76,37.2,-0.02,35.3,90,0,110,12:24,4100,-1,100,1,0,0.0,0,406,498,49802.4,-237.7
159.4,1518,743,3001,1.76,34.3,0.01,35.4,89,0,110,12:23,4118,-1,100,0,0,0.0,0,407,500,50041.7,-160.1
159.9,1516,746,3001,1.76,34.3,-0.04,35.3,90,0,110,12:23,4138,-1,100,0,0,0.0,0,405,498,50166.3,-160.1
160.5,1514,744,3001,1.75,36.2,-0.02,35.4,90,0,110,12:22,4157,-1,100,0,0,0.0,0,405,499,50380.5,-217.4
161.0,1512,744,3001,1.75,36.2,0.01,35.3,90,0,110,12:22,4177,-1,100,0,0,0.0,0,404,499,50565.9,-217.4
161.6,1510,742,3001,1.74,33.5,0.00,35.3,90,0,110,12:21,4197,-1,100,0,0,0.0,0,404,499,50764.6,-141.5
162.1,1508,741,3001,1.74,33.5,-0.02,35.3,90,0,110,12:20,4216,-1,100,0,0,0.0,0,404,499,50955.1,-141.5
162.6,1506,741,3001,1.73,35.3,-0.01,35.3,90,0,110,12:20,4235,-1,100,0,0,0.0,0,403,498,51129.1,-193.2
163.2,1504,738,3002,1.73,35.3,0.00,35.3,89,0,110,12:19,4255,-1,100,0,0,0.0,0,403,499,51346.9,-193.2
163.7,1502,738,3001,1.73,34.4,0.00,35.3,90,0,110,12:19,4273,-1,100,0,0,0.0,0,403,499,51525.6,-170.0
164.3,1500,736,3001,1.72,36.1,0.00,35.3,89,0,110,12:18,4293,-1,100,0,0,0.0,0,402,499,51724.9,-216.7
164.8,1498,736,3001,1.72,36.1,0.01,35.2,90,0,110,12:18,4312,-1,100,0,0,0.0,0,402,499,51912.1,-216.7
165.4,1496,734,3001,1.71,36.4,0.00,35.1,89,0,110,12:17,4331,-1,100,0,0,0.0,0,401,499,52095.9,-231.0
165.9,1494,734,3001,1.71,36.4,0.00,35.0,90,0,110,12:17,4350,-1,100,0,0,0.0,0,401,499,52278.5,-231.0
166.5,1492,734,3001,1.70,34.0,-0.01,34.9,90,0,110,12:16,4370,-1,100,0,0,0.0,0,400,499,52458.4,-165.1
167.0,1490,733,3002,1.70,34.0,-0.01,34.9,90,0,110,12:16,4389,-1,100,0,0,0.0,0,400,499,52653.5,-165.1
167.6,1488,730,3001,1.70,35.3,-0.01,34.8,89,0,110,12:15,4408,-1,100,0,0,0.0,0,400,499,52843.4,-202.2
168.1,1486,730,3001,1.69,35.3,0.00,34.7,90,0,110,12:14,4427,0,100,0,0,0.0,0,399,499,53028.4,-202.2
168.7,1484,729,3002,1.69,36.2,0.01,34.7,90,0,110,12:14,4445,0,100,0,0,0.0,0,399,499,53214.6,-229.6
169.2,1482,728,3001,1.68,36.2,0.02,34.7,90,0,110,12:13,4464,0,100,0,0,0.0,0,399,499,53396.7,-229.6
169.7,1480,727,3001,1.68,34.4,0.00,34.7,90,0,110,12:13,4483,0,100,0,0,0.0,0,398,499,53574.9,-183.0
170.3,1478,726,3001,1.67,34.4,-0.01,34.8,90,0,110,12:12,4503,0,100,0,0,0.0,0,398,499,53767.4,-183.0
170.8,1476,724,3001,1.67,35.5,-0.02,34.9,89,0,110,12:12,4521,0,100,0,0,0.0,0,397,499,53955.9,-214.6
171.4,1474,725,3001,1.67,33.1,0.00,34.9,90,0,110,12:11,4540,0,100,0,0,0.0,0,397,499,54129.8,-150.2
171.9,1472,723,3001,1.66,33.1,0.00,35.0,90,0,110,12:11,4559,0,100,0,0,0.0,0,396,499,54319.7,-150.2
172.5,1470,723,3001,1.66,35.3,0.00,35.1,90,0,110,12:10,4578,0,100,0,0,0.0,0,396,499,54508.2,-209.9
173.0,1468,722,3001,1.65,35.3,0.01,35.1,90,0,110,12:10,4597,0,100,0,0,0.0,0,395,499,54692.5,-209.9
173.6,1466,717,3001,1.65,34.5,0.00,35.2,89,0,110,12:09,4617,0,100,0,0,0.0,0,396,500,54930.1,-191.4
174.1,1464,717,3001,1.65,34.5,0.01,35.1,89,0,110,12:08,4636,0,100,0,0,0.0,0,395,499,55099.1,-191.4
174.7,1462,717,3001,1.64,35.2,0.00,35.0,89,0,110,12:08,4655,0,100,0,0,0.0,0,395,499,55284.6,-211.3
175.2,1460,716,3001,1.64,35.2,0.00,35.0,89,0,110,12:07,4675,0,100,0,0,0.0,0,394,499,55462.3,-211.3
175.7,1458,713,3001,1.63,35.5,-0.04,35.0,89,0,110,12:07,4693,0,100,0,0,0.0,0,394,499,55653.6,-222.7
176.3,1456,713,3001,1.63,35.5,-0.02,35.0,89,0,110,12:06,4713,0,100,0,0,0.0,0,394,499,55854.2,-222.7
176.8,1454,713,3001,1.63,34.4,0.00,34.9,89,0,110,12:06,4732,0,100,0,0,0.0,0,393,499,56030.1,-193.6
177.4,1451,712,3001,1.62,34.5,-0.01,34.9,89,0,110,12:05,4751,0,100,0,0,0.0,0,392,499,56207.3,-198.6
177.9,1449,712,3001,1.62,34.5,-0.02,34.8,90,0,110,12:05,4770,0,100,0,0,0.0,0,392,499,56389.9,-198.6
178.5,1447,711,3001,1.61,35.6,0.02,34.8,90,0,110,12:04,4788,1,100,0,0,0.0,0,391,499,56568.5,-230.0
179.0,1445,711,3001,1.61,35.6,0.01,34.8,90,0,110,12:04,4808,1,100,0,0,0.0,0,391,499,56754.3,-230.0
179.6,1443,703,3001,1.61,34.4,0.03,34.9,89,0,110,12:03,4827,1,100,0,0,0.0,0,392,500,56990.5,-199.7
180.1,1441,704,3001,1.60,34.4,0.02,34.9,89,0,110,12:02,4846,1,100,0,0,0.0,0,391,500,57172.9,-199.7
180.7,1439,703,3001,1.60,35.6,0.01,34.9,89,0,110,12:02,4865,1,100,0,0,0.0,0,391,500,57359.2,-236.1
181.2,1437,702,3001,1.59,35.6,0.02,34.8,89,0,110,12:01,4883,0,100,0,0,0.0,0,390,500,57541.6,-236.1
181.8,1435,702,3001,1.59,35.3,0.02,34.7,89,0,110,12:01,4903,0,100,0,0,0.0,0,390,499,57723.5,-228.2
182.3,1433,701,3001,1.59,35.3,0.01,34.6,89,0,110,12:00,4922,0,100,0,0,0.0,0,389,499,57901.3,-228.2
182.8,1431,700,3001,1.58,34.3,-0.01,34.5,89,0,110,12:00,4941,1,100,0,0,0.0,0,389,499,58090.1,-202.7
183.4,1429,700,3001,1.58,34.3,0.02,34.5,89,0,110,11:59,4959,1,100,0,0,0.0,0,388,499,58271.7,-202.7
183.9,1426,700,3001,1.57,35.0,0.03,34.5,89,0,110,11:59,4979,1,100,0,0,0.0,0,388,499,58452.2,-225.3
184.5,1424,699,3001,1.57,35.0,0.00,34.5,89,0,110,11:58,4997,1,100,0,0,0.0,0,387,499,58628.1,-225.3
185.0,1422,698,3001,1.57,35.7,-0.01,34.5,89,0,110,11:58,5016,1,100,0,0,0.0,0,387,499,58814.5,-246.3
185.6,1420,697,3001,1.56,32.6,0.00,34.5,89,0,110,11:57,5036,1,100,0,0,0.0,0,386,499,58989.3,-165.3
186.1,1418,697,3001,1.56,32.6,-0.02,34.4,89,0,110,11:56,5053,1,100,0,0,0.0,0,386,499,59166.6,-165.3
186.7,1416,695,3001,1.55,33.1,-0.04,34.4,89,0,110,11:56,5073,1,100,0,0,0.0,0,385,498,59347.8,-181.2
187.2,1414,695,3001,1.55,33.1,-0.03,34.3,90,0,110,11:55,5091,1,100,0,0,0.0,0,385,499,59530.6,-181.2
187.7,1412,694,3001,1.55,34.1,0.00,34.3,89,0,110,11:55,5109,1,100,0,0,0.0,0,385,499,59715.5,-206.3
188.3,1410,687,3001,1.54,34.1,0.03,34.4,89,0,110,11:54,5128,1,100,0,0,0.0,0,385,500,59952.5,-206.3
188.8,1408,688,3001,1.54,35.4,0.04,34.4,89,0,110,11:54,5147,1,100,0,0,0.0,0,385,500,60138.8,-243.3
189.4,1406,687,3001,1.53,35.4,0.02,34.4,89,0,110,11:53,5166,1,100,0,0,0.0,0,384,500,60306.3,-243.3
189.9,1404,686,3001,1.53,35.2,0.02,34.4,89,0,110,11:53,5185,1,100,0,0,0.0,0,384,500,60489.8,-239.7
190.5,1402,685,3001,1.53,35.2,0.00,34.4,89,0,110,11:52,5204,1,100,0,0,0.0,0,383,499,60669.3,-239.7
191.0,1399,684,3001,1.52,35.9,0.00,34.4,89,0,110,11:52,5222,1,100,0,0,0.0,0,383,499,60844.8,-261.3
191.6,1397,684,3001,1.52,35.9,0.01,34.4,89,0,110,11:51,5241,1,100,0,0,0.0,0,382,499,61032.7,-261.3
192.1,1395,683,3001,1.52,32.8,-0.02,34.4,89,0,110,11:50,5260,1,100,0,0,0.0,0,382,499,61208.1,-180.2
192.7,1393,683,3001,1.51,34.3,-0.02,34.4,89,0,110,11:50,5279,1,100,0,0,0.0,0,382,499,61396.8,-221.7
193.2,1391,680,3001,1.51,34.3,-0.02,34.5,89,0,110,11:49,5298,1,100,0,0,0.0,0,381,499,61585.5,-221.7
193.7,1389,680,3001,1.50,35.0,0.02,34.5,89,0,110,11:49,5317,1,100,0,0,0.0,0,381,499,61778.1,-244.5
194.3,1387,679,3001,1.50,35.0,0.00,34.5,89,0,110,11:48,5335,1,100,0,0,0.0,0,381,499,61956.5,-244.5
194.8,1384,677,3001,1.50,33.1,0.00,34.5,89,0,110,11:48,5354,1,100,0,0,0.0,0,380,499,62146.5,-195.1
195.4,1382,680,3001,1.49,33.1,-0.05,34.4,89,0,110,11:47,5373,1,100,0,0,0.0,0,379,498,62272.0,-195.1
195.9,1380,679,3001,1.49,34.2,-0.04,34.4,90,0,110,11:47,5391,1,100,0,0,0.0,0,379,498,62464.5,-225.8
196.5,1378,677,3001,1.49,34.2,-0.03,34.5,89,0,110,11:46,5410,1,100,0,0,0.0,0,378,498,62647.1,-225.8
197.0,1376,676,3001,1.48,34.8,-0.02,34.5,90,0,110,11:46,5429,1,100,0,0,0.0,0,378,498,62838.3,-244.9
197.6,1374,675,3001,1.48,34.8,-0.01,34.5,89,0,110,11:45,5448,1,100,0,0,0.0,0,378,498,63032.0,-244.9
198.1,1371,673,3001,1.47,36.6,0.01,34.5,89,0,110,11:44,5467,1,100,0,0,0.0,0,377,498,63212.8,-293.7
198.6,1369,672,3001,1.47,36.6,-0.01,34.4,89,0,110,11:44,5486,1,100,0,0,0.0,0,377,499,63401.3,-293.7
199.2,1367,670,3001,1.47,32.6,-0.01,34.4,89,0,110,11:43,5504,1,100,0,0,0.0,0,377,499,63596.4,-188.7
199.7,1365,669,3001,1.46,32.6,-0.01,34.4,89,0,110,11:43,5523,1,100,0,0,0.0,0,376,499,63773.0,-188.7
200.3,1363,670,3001,1.46,34.3,0.00,34.4,89,0,110,11:42,5542,1,100,0,0,0.0,0,376,499,63952.1,-237.9
200.8,1361,668,3001,1.46,34.3,0.01,34.4,89,0,110,11:42,5560,1,100,0,0,0.0,0,375,499,64138.9,-237.9
201.4,1359,662,3001,1.45,35.4,0.02,34.4,89,0,110,11:41,5580,2,100,0,0,0.0,0,376,500,64372.9,-269.7
201.9,1357,660,3001,1.45,35.9,0.02,34.4,89,0,110,11:41,5598,2,100,0,0,0.0,0,376,500,64560.0,-286.6
202.5,1354,662,3001,1.44,35.9,0.01,34.4,89,0,110,11:40,5617,2,100,0,0,0.0,0,375,500,64731.6,-286.6
203.0,1352,658,3001,1.44,33.2,0.01,34.4,89,0,110,11:40,5635,2,100,0,0,0.0,0,375,500,64924.1,-214.6
203.6,1350,659,3001,1.44,33.2,0.01,34.4,89,0,110,11:39,5655,2,100,0,0,0.0,0,374,500,65111.0,-214.6
204.1,1348,661,3001,1.43,34.6,-0.01,34.3,89,0,110,11:38,5673,2,100,0,0,0.0,0,373,499,65237.2,-253.2
204.6,1346,661,3001,1.43,34.6,-0.01,34.3,89,0,110,11:38,5692,2,100,0,0,0.0,0,373,499,65427.0,-253.2
205.2,1343,659,3001,1.43,35.5,-0.01,34.4,89,0,110,11:37,5711,2,100,0,0,0.0,0,372,499,65611.2,-280.7
205.7,1341,658,3001,1.42,35.5,-0.03,34.4,89,0,110,11:37,5729,2,100,0,0,0.0,0,372,499,65796.8,-280.7
206.3,1339,658,3001,1.42,33.7,-0.01,34.4,89,0,110,11:36,5748,2,100,0,0,0.0,0,372,499,65975.4,-231.1
206.8,1337,656,3001,1.42,33.7,-0.01,34.4,89,0,110,11:36,5767,2,100,0,0,0.0,0,371,498,66155.0,-231.1
207.4,1335,656,3001,1.41,33.9,-0.01,34.4,89,0,110,11:35,5786,2,100,0,0,0.0,0,371,498,66343.9,-240.5
207.9,1333,654,3001,1.41,33.9,0.01,34.4,89,0,110,11:35,5804,2,100,0,0,0.0,0,370,499,66533.1,-240.5
208.5,1331,649,3001,1.41,34.7,0.01,34.4,89,0,110,11:34,5823,2,100,0,0,0.0,0,371,500,66771.9,-264.7
209.0,1328,649,3001,1.40,34.5,0.01,34.2,89,0,110,11:34,5842,2,100,0,0,0.0,0,370,499,66937.0,-260.2
209.6,1326,650,3001,1.40,34.5,0.01,34.1,89,0,110,11:33,5860,2,100,0,0,0.0,0,370,499,67100.7,-260.2
210.1,1324,651,2999,1.39,29.2,-0.17,33.8,89,0,110,11:32,5879,2,100,0,0,0.0,0,367,496,67160.6,-121.4
210.6,1321,653,3000,1.39,29.2,-0.42,33.4,89,0,110,11:32,5896,2,100,0,0,0.0,0,364,493,67222.1,-121.4
211.2,1319,656,3000,1.39,20.6,-0.69,33.2,89,0,110,11:31,5915,2,100,0,0,0.0,0,362,490,67283.3,103.6
211.7,1316,658,3000,1.38,20.6,-0.90,32.9,89,0,110,11:31,5933,3,100,0,0,0.0,0,359,487,67357.1,103.6
212.3,1314,661,3000,1.38,16.8,-1.04,32.7,89,0,110,11:30,5951,3,100,0,0,0.0,0,357,484,67433.6,203.1
212.8,1311,663,3000,1.37,16.8,-1.20,32.4,89,0,110,11:30,5968,4,100,0,0,0.0,0,354,481,67491.0,203.1
213.4,1309,665,3000,1.37,14.4,-1.29,32.2,89,0,110,11:29,5986,4,100,0,0,0.0,0,352,479,67558.3,269.4
213.9,1306,667,3000,1.37,14.4,-1.36,32.0,89,0,110,11:29,6004,4,100,0,0,0.0,0,350,476,67634.1,269.4
214.5,1304,669,3000,1.36,12.8,-1.34,31.8,89,0,110,11:28,6021,4,100,0,0,0.0,0,347,473,67705.8,313.5
215.0,1306,644,3027,1.37,12.8,0.06,33.6,90,0,110,11:28,6039,4,100,0,0,0.8,0,365,498,68824.8,313.5
215.6,1303,650,2990,1.36,67.7,1.08,33.9,91,0,110,11:27,6057,3,100,0,0,0.0,0,365,499,69019.9,-1116.3
216.1,1301,624,3006,1.36,67.7,1.48,34.0,87,0,110,11:26,6075,2,100,0,0,0.0,0,366,500,69256.1,-1116.3
216.6,1299,642,3000,1.35,50.7,1.41,34.0,90,0,110,11:26,6094,2,100,0,0,0.0,0,365,500,69412.9,-696.4
217.2,1297,629,3001,1.35,50.7,1.20,33.9,89,0,110,11:25,6112,2,100,0,0,0.0,0,365,499,69585.6,-696.4
217.7,1295,636,3002,1.35,44.4,0.91,33.9,90,0,110,11:25,6131,2,100,0,0,0.0,0,364,499,69769.4,-537.9
218.3,1292,630,3001,1.34,44.4,0.70,33.9,89,0,110,11:24,6150,2,100,0,0,0.0,0,364,500,69954.5,-537.9
218.8,1290,633,3002,1.34,38.3,0.51,33.8,89,0,110,11:24,6169,2,100,0,0,0.0,0,363,499,70119.8,-379.7
219.4,1288,630,3001,1.34,36.0,0.35,33.8,89,0,110,11:23,6187,2,100,0,0,0.0,0,363,499,70299.0,-321.0
219.9,1286,629,3001,1.33,36.0,0.27,33.7,89,0,110,11:23,6205,2,100,0,0,0.0,0,363,499,70489.9,-321.0
220.5,1284,629,3001,1.33,36.2,0.19,33.7,89,0,110,11:22,6223,2,100,0,0,0.0,0,362,499,70657.2,-327.1
221.0,1281,628,3001,1.33,36.2,0.14,33.7,89,0,110,11:22,6242,3,100,0,0,0.0,0,362,499,70842.4,-327.1
221.6,1279,627,3001,1.32,33.6,0.10,33.7,89,0,110,11:21,6260,3,100,0,0,0.0,0,361,499,71018.4,-259.8
222.1,1277,626,3001,1.32,33.6,0.06,33.7,89,0,110,11:20,6278,3,100,0,0,0.0,0,361,499,71191.1,-259.8
222.7,1275,625,3001,1.32,32.7,0.02,33.7,89,0,110,11:20,6297,3,100,0,0,0.0,0,361,499,71373.3,-238.8
223.2,1273,625,3001,1.31,32.7,0.02,33.6,89,0,110,11:19,6315,3,100,0,0,0.0,0,360,499,71548.0,-238.8
223.7,1271,618,3001,1.31,33.7,0.04,33.7,89,0,110,11:19,6334,3,100,0,0,0.0,0,361,500,71787.0,-265.6
224.3,1268,623,3001,1.31,33.7,0.01,33.6,89,0,110,11:18,6352,3,100,0,0,0.0,0,359,499,71902.0,-265.6
224.8,1266,618,3001,1.30,35.3,0.03,33.7,89,0,110,11:18,6370,3,100,0,0,0.0,0,360,500,72139.4,-310.5
225.4,1264,616,3001,1.30,35.6,0.02,33.8,89,0,110,11:17,6388,3,100,0,0,0.0,0,359,500,72317.6,-320.1
225.9,1262,617,3001,1.30,35.6,0.02,33.8,89,0,110,11:17,6407,3,100,0,0,0.0,0,359,500,72493.0,-320.1
226.5,1260,615,3001,1.29,33.9,0.01,33.8,89,0,110,11:16,6426,3,100,0,0,0.0,0,359,500,72667.1,-278.9
227.0,1258,614,3001,1.29,33.9,0.02,33.7,89,0,110,11:16,6444,3,100,0,0,0.0,0,358,500,72842.0,-278.9
227.6,1256,612,3001,1.29,32.0,0.02,33.7,89,0,110,11:15,6462,3,100,0,0,0.0,0,358,500,73040.2,-229.8
228.1,1253,612,3001,1.28,32.0,0.01,33.6,89,0,110,11:14,6480,3,100,0,0,0.0,0,357,500,73210.2,-229.8
228.6,1251,614,3001,1.28,33.6,-0.02,33.5,90,0,110,11:14,6499,3,100,0,0,0.0,0,356,499,73344.0,-274.9
229.2,1249,614,3001,1.28,33.6,-0.01,33.5,89,0,110,11:13,6517,4,100,0,0,0.0,0,356,499,73521.1,-274.9
229.7,1247,612,3001,1.27,34.9,-0.01,33.6,89,0,110,11:13,6535,4,100,0,0,0.0,0,356,499,73697.3,-310.0
230.3,1245,611,3001,1.27,34.9,-0.01,33.6,89,0,110,11:12,6554,4,100,0,0,0.0,0,355,499,73885.4,-310.0
230.8,1242,609,3001,1.27,32.1,-0.05,33.7,89,0,110,11:12,6573,4,100,0,0,0.0,0,355,498,74065.0,-237.7
231.4,1240,609,3001,1.27,32.1,-0.03,33.6,89,0,110,11:11,6591,4,100,0,0,0.0,0,355,498,74236.8,-237.7
231.9,1238,607,3001,1.26,33.7,-0.02,33.6,89,0,110,11:11,6609,4,100,0,0,0.0,0,354,499,74426.4,-282.9
232.5,1236,607,3001,1.26,33.7,0.00,33.6,89,0,110,11:10,6628,4,100,0,0,0.0,0,354,499,74607.9,-282.9
233.0,1234,606,3001,1.26,34.2,0.00,33.6,89,0,110,11:10,6646,4,100,0,0,0.0,0,353,499,74785.5,-297.6
233.5,1232,605,3001,1.25,31.6,-0.02,33.6,89,0,110,11:09,6663,4,100,0,0,0.0,0,353,498,74945.2,-231.0
234.1,1230,598,3001,1.25,31.6,0.00,33.6,89,0,110,11:08,6682,4,100,0,0,0.0,0,354,500,75198.2,-231.0
234.6,1227,598,3001,1.25,33.7,0.01,33.5,89,0,110,11:08,6701,3,100,0,0,0.0,0,353,500,75374.2,-287.7
235.2,1225,599,3001,1.24,33.7,0.01,33.4,89,0,110,11:07,6719,3,100,0,0,0.0,0,352,499,75537.9,-287.7
235.7,1223,598,3001,1.24,33.6,-0.02,33.3,89,0,110,11:07,6737,4,100,0,0,0.0,0,352,499,75713.5,-288.4
236.3,1221,597,3001,1.24,33.6,0.02,33.3,89,0,110,11:06,6756,4,100,0,0,0.0,0,352,499,75901.1,-288.4
236.8,1219,597,3001,1.23,34.9,0.02,33.3,89,0,110,11:06,6774,4,100,0,0,0.0,0,351,499,76060.5,-322.8
237.4,1217,596,3001,1.23,34.9,0.00,33.3,89,0,110,11:05,6792,4,100,0,0,0.0,0,351,499,76240.7,-322.8
237.9,1214,595,3001,1.23,33.5,0.01,33.4,89,0,110,11:05,6810,4,100,0,0,0.0,0,350,499,76409.8,-286.6
238.5,1212,592,3001,1.22,33.5,0.01,33.5,89,0,110,11:04,6828,4,100,0,0,0.0,0,351,500,76620.3,-286.6
239.0,1210,591,3001,1.22,32.9,0.00,33.5,89,0,110,11:04,6846,4,100,0,0,0.0,0,350,499,76780.8,-274.0
239.6,1208,591,3001,1.22,33.1,0.00,33.4,89,0,110,11:03,6865,4,100,0,0,0.0,0,349,499,76956.3,-281.0
240.1,1206,591,3001,1.22,33.1,-0.03,33.3,89,0,110,11:02,6883,4,100,0,0,0.0,0,349,499,77124.0,-281.0
240.6,1203,592,2999,1.21,27.6,-0.19,33.1,89,0,110,11:02,6902,4,100,0,0,0.0,0,346,496,77180.5,-139.2
241.2,1201,594,3000,1.21,27.6,-0.46,32.8,89,0,110,11:01,6919,4,100,0,0,0.0,0,344,493,77244.2,-139.2
241.7,1198,596,3000,1.20,20.2,-0.72,32.6,89,0,110,11:01,6937,5,100,0,0,0.0,0,341,489,77294.2,52.9
242.3,1195,598,3000,1.20,20.2,-0.96,32.4,89,0,110,11:00,6955,5,100,0,0,0.0,0,339,486,77342.6,52.9
242.8,1196,587,3013,1.20,40.6,-0.35,33.5,90,0,110,11:00,6973,5,100,0,0,0.6,0,348,499,78017.0,-494.4
243.4,1193,587,2994,1.20,40.6,0.25,33.6,90,0,110,10:59,6991,4,100,0,0,0.0,0,347,499,78198.1,-494.4
243.9,1191,576,3004,1.19,40.2,0.48,33.7,88,0,110,10:59,7010,4,100,0,0,0.0,0,347,500,78405.3,-485.9
244.5,952,476,2999,0.90,40.2,-0.34,33.4,91,0,110,10:58,9001,4,100,0,0,0.0,0,308,455,96277.9,-485.9
245.0,949,457,2999,0.90,-18.3,-1.38,32.6,88,0,110,10:58,9019,6,100,0,0,0.0,0,308,484,97530.4,984.2
245.6,947,465,3003,0.89,-18.3,-0.58,32.1,90,0,110,10:57,9036,7,100,0,0,0.0,0,308,495,98099.0,984.2
246.1,945,461,2999,0.89,51.8,0.27,31.8,89,0,110,10:56,9054,8,100,0,0,0.0,0,308,498,98379.6,-907.1
246.6,942,459,3001,0.89,51.8,0.63,31.5,89,0,110,10:56,9071,8,100,0,0,0.0,0,307,498,98567.3,-907.1
247.2,940,461,3001,0.89,45.7,0.72,31.3,89,0,110,10:55,9088,8,100,0,0,0.0,0,307,499,98746.2,-744.1
247.7,938,456,3000,0.88,45.7,0.67,31.3,89,0,110,10:55,9105,9,100,0,0,0.0,0,307,500,98953.1,-744.1
248.3,935,457,3001,0.88,39.9,0.57,31.3,89,0,110,10:54,9123,9,100,0,0,0.0,0,306,499,99093.3,-596.1
248.8,933,456,3001,0.88,34.7,0.42,31.3,89,0,110,10:54,9139,10,100,0,0,0.0,0,306,498,99237.5,-459.2
249.4,930,452,3001,0.88,34.7,0.35,31.4,89,0,110,10:53,9157,10,100,0,0,0.0,0,306,500,99458.2,-459.2
249.9,928,452,3001,0.88,33.5,0.25,31.4,89,0,110,10:53,9173,10,100,0,0,0.0,0,306,499,99614.6,-430.8
250.5,926,452,3001,0.87,33.5,0.19,31.5,89,0,110,10:52,9191,10,100,0,0,0.0,0,305,499,99775.5,-430.8
251.0,923,451,3001,0.87,33.9,0.12,31.4,89,0,110,10:52,9209,10,100,0,0,0.0,0,304,499,99931.6,-442.6
251.5,921,451,3001,0.87,33.9,0.10,31.4,89,0,110,10:51,9224,10,100,0,0,0.0,0,304,498,100073.5,-442.6
252.1,919,447,3001,0.87,33.0,0.08,31.4,89,0,110,10:50,9243,9,100,0,0,0.0,0,304,500,100301.4,-422.3
252.6,916,447,3001,0.86,33.0,0.04,31.3,89,0,110,10:50,9260,10,100,0,0,0.0,0,304,499,100442.7,-422.3
253.2,914,446,3001,0.86,32.1,0.04,31.2,89,0,110,10:49,9276,10,100,0,0,0.0,0,303,499,100609.3,-398.6
253.7,912,446,3001,0.86,32.1,0.01,31.2,89,0,110,10:49,9293,10,100,0,0,0.0,0,303,499,100761.3,-398.6
254.3,909,445,3001,0.86,31.2,0.00,31.1,89,0,110,10:48,9310,10,100,0,0,0.0,0,302,498,100907.3,-378.7
254.8,907,442,3001,0.86,31.3,-0.01,31.1,89,0,110,10:48,9327,10,100,0,0,0.0,0,303,499,101117.9,-383.0
255.4,905,441,3001,0.85,31.3,0.01,31.1,89,0,110,10:47,9344,10,100,0,0,0.0,0,302,499,101287.2,-383.0
255.9,903,441,3001,0.85,31.1,0.01,31.0,89,0,110,10:47,9361,10,100,0,0,0.0,0,302,499,101432.6,-380.3
256.5,900,440,3001,0.85,31.1,0.03,31.0,89,0,110,10:46,9378,10,100,0,0,0.0,0,301,499,101596.1,-380.3
257.0,898,437,3001,0.85,30.6,0.05,31.0,89,0,110,10:46,9396,10,100,0,0,0.0,0,301,500,101815.1,-368.7
257.5,896,437,3001,0.85,30.6,0.03,31.0,89,0,110,10:45,9412,10,100,0,0,0.0,0,301,500,101959.5,-368.7
258.1,894,436,3001,0.84,30.5,0.02,30.9,89,0,110,10:44,9429,10,100,0,0,0.0,0,300,499,102107.7,-366.4
258.6,891,435,3001,0.84,30.5,-0.01,30.9,89,0,110,10:44,9446,10,100,0,0,0.0,0,300,499,102265.6,-366.4
259.2,889,435,3001,0.84,32.6,0.00,30.9,89,0,110,10:43,9463,10,100,0,0,0.0,0,300,498,102416.3,-425.4
259.7,887,432,3001,0.84,32.6,0.00,31.0,89,0,110,10:43,9479,10,100,0,0,0.0,0,300,500,102629.3,-425.4
260.3,885,431,3001,0.83,28.8,0.01,31.0,89,0,110,10:42,9496,10,100,0,0,0.0,0,300,500,102797.3,-326.7
260.8,883,430,3001,0.83,28.8,0.01,31.0,89,0,110,10:42,9513,10,100,0,0,0.0,0,299,499,102947.1,-326.7
