"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
0.0,1464,1500,2364,1.32,2.0,2.59,0.0,16,0,100,00:00,59,81,0,0,0,0.0,0,40,40,641.2,868.9
0.6,1478,1594,2404,1.32,2.0,2.80,0.0,19,0,100,00:00,59,81,0,0,0,0.0,0,47,47,662.9,868.9
1.1,1480,1630,2421,1.32,3.1,2.95,0.0,22,0,100,00:00,59,81,0,0,0,0.0,0,53,53,688.7,853.7
1.6,1476,1628,2414,1.32,3.1,2.94,0.0,25,0,100,00:00,59,82,0,0,0,8.3,116,60,60,719.0,853.7
2.2,1470,1618,2398,1.32,4.3,3.02,0.0,28,0,100,00:00,59,82,0,0,0,0.0,0,67,67,751.2,791.7
2.7,1466,1617,2385,1.32,4.3,3.30,0.0,31,0,100,00:00,59,82,0,0,0,0.0,0,74,74,788.2,791.7
3.3,1467,1628,2385,1.32,5.8,3.42,0.0,34,0,100,00:00,59,83,0,0,0,0.0,0,80,81,831.2,674.6
3.8,1470,1640,2393,1.32,5.8,3.52,0.0,37,0,100,00:00,59,82,0,0,0,0.0,0,87,87,871.8,674.6
4.4,1473,1656,2400,1.32,6.6,3.48,0.0,40,0,100,00:00,59,82,0,0,0,0.0,0,94,94,919.6,727.7
4.9,1473,1659,2404,1.32,6.6,3.37,0.0,43,0,100,00:00,59,82,0,0,0,0.0,0,100,101,971.6,727.7
5.5,1473,1655,2404,1.32,7.9,3.33,0.0,46,0,100,00:00,59,82,0,0,0,0.0,0,107,107,1024.1,688.2
6.0,1472,1644,2402,1.32,7.9,3.53,0.0,48,0,100,00:00,59,83,0,0,0,0.0,0,113,114,1078.6,688.2
6.5,1471,1628,2400,1.32,9.6,3.56,0.0,50,0,100,00:00,59,82,0,0,0,0.0,0,120,120,1138.1,582.3
7.1,1471,1610,2399,1.32,9.6,3.53,0.0,52,0,100,00:00,59,82,0,0,0,0.0,0,126,127,1198.0,582.3
7.6,1471,1588,2401,1.32,10.4,3.48,0.1,54,0,100,00:00,59,77,0,0,0,0.0,0,133,133,1262.7,574.2
8.2,1472,1571,2404,1.32,10.4,3.47,0.0,56,0,100,00:00,59,74,0,0,0,5.5,0,139,140,1331.8,574.2
8.7,1472,1553,2404,1.32,10.9,3.41,0.0,58,0,100,00:00,59,69,0,0,0,2.8,0,146,146,1404.8,581.9
9.3,1471,1531,2402,1.32,12.9,3.37,0.0,59,0,100,00:00,59,66,0,0,0,0.0,0,152,153,1478.5,451.2
9.8,1470,1509,2400,1.32,12.9,3.35,0.0,61,0,100,00:00,59,65,0,0,0,0.0,0,158,159,1550.1,451.2
10.3,1470,1489,2400,1.32,12.7,3.34,0.0,62,0,100,00:00,59,66,0,0,0,0.0,0,164,165,1626.6,506.4
10.9,1469,1469,2399,1.32,12.7,3.20,0.2,64,0,100,00:00,60,67,0,0,0,2.9,0,170,170,1706.3,506.4
11.4,1470,1450,2402,1.32,14.3,3.13,0.6,65,0,100,00:00,60,65,0,0,0,4.1,0,175,175,1776.0,408.6
12.0,1470,1436,2404,1.32,14.3,3.05,1.1,66,0,100,00:00,60,63,0,0,0,4.6,0,180,181,1854.2,408.6
12.5,1469,1420,2402,1.32,14.9,3.03,1.8,67,0,100,00:00,61,63,0,0,0,4.7,0,186,187,1942.1,399.0
13.1,1469,1395,2402,1.32,14.9,3.04,2.4,67,0,100,00:00,62,55,0,0,0,3.0,0,191,191,2021.6,399.0
13.6,1471,1375,2406,1.32,16.2,3.00,2.3,68,0,100,00:00,63,43,0,0,0,0.0,0,197,197,2119.5,322.7
14.1,1469,1367,2404,1.32,16.2,2.99,2.1,69,0,100,00:00,65,43,0,0,0,0.0,0,202,202,2219.4,322.7
14.7,1468,1341,2399,1.32,17.3,2.80,2.0,70,0,100,00:00,66,37,0,0,0,0.0,0,207,208,2316.6,278.3
15.2,1468,1323,2400,1.32,17.3,2.85,1.7,70,0,100,00:00,67,35,0,0,0,0.0,0,212,213,2406.8,278.3
15.8,1469,1302,2403,1.32,16.5,2.88,1.2,71,0,100,00:00,68,29,0,0,0,0.0,0,217,218,2507.0,338.3
16.3,1469,1293,2404,1.32,16.5,2.85,0.5,72,0,100,00:00,68,29,0,0,0,0.0,0,223,223,2589.1,338.3
16.9,1467,1277,2401,1.32,16.6,2.80,0.2,73,0,100,00:00,68,30,0,0,0,0.0,0,228,229,2682.9,349.1
17.4,1467,1255,2399,1.32,16.6,2.80,0.2,73,0,100,00:00,68,30,0,0,0,1.7,0,233,234,2781.0,349.1
18.0,1468,1237,2402,1.32,17.4,2.75,0.4,74,0,100,00:00,68,30,0,0,0,2.4,0,238,239,2870.4,304.1
18.5,1468,1225,2404,1.32,18.1,2.71,0.7,75,0,100,00:00,69,29,0,0,0,2.9,0,243,244,2979.2,279.6
19.1,1467,1212,2403,1.32,18.1,2.64,1.1,75,0,100,00:00,69,27,0,0,0,3.1,0,248,249,3070.4,279.6
19.6,1466,1197,2402,1.32,17.9,2.57,1.5,76,0,100,00:00,70,25,0,0,0,2.8,0,253,253,3161.1,293.6
20.1,1466,1182,2401,1.32,17.9,2.58,1.8,76,0,100,00:00,71,23,0,0,0,2.8,0,257,258,3262.5,293.6
20.7,1466,1169,2402,1.32,18.5,2.54,2.2,77,0,100,00:00,72,22,0,0,0,2.7,0,262,263,3364.8,271.1
21.2,1466,1157,2402,1.32,18.5,2.45,2.6,77,0,100,00:00,73,21,0,0,0,2.7,0,266,267,3460.4,271.1
21.8,1466,1145,2402,1.32,19.9,2.44,2.9,77,0,100,00:00,75,19,0,0,0,2.4,0,270,271,3563.7,208.4
22.3,1465,1134,2401,1.32,19.9,2.37,3.3,78,0,100,00:00,76,19,0,0,0,2.8,0,274,275,3654.3,208.4
22.9,1465,1128,2400,1.32,18.9,2.29,3.8,78,0,100,00:00,78,24,0,0,0,4.6,0,277,278,3746.3,257.9
23.4,1459,1135,2388,1.32,18.9,2.00,7.5,80,0,100,00:00,81,51,0,0,0,12.6,350,277,278,3770.3,257.9
23.9,1464,1101,2394,1.32,20.7,1.68,12.3,77,0,100,00:00,87,43,0,0,0,10.7,418,278,280,3870.9,162.3
24.5,1469,1123,2409,1.32,20.7,1.39,16.1,79,0,100,00:00,94,42,0,0,0,10.5,425,278,280,3943.7,162.3
25.0,1465,1137,2402,1.32,23.9,1.00,20.4,80,0,100,00:00,104,45,0,0,0,11.0,404,277,278,4011.5,40.7
25.6,1463,1127,2396,1.32,23.9,0.58,24.2,78,0,100,00:00,117,39,0,0,0,9.5,463,275,277,4099.3,40.7
26.1,1467,1126,2401,1.32,26.1,0.25,26.5,77,0,100,00:00,131,27,0,0,0,6.0,0,274,275,4212.4,-82.1
26.7,1468,1140,2403,1.32,26.1,-0.04,27.7,78,0,100,00:00,145,21,0,0,0,3.6,0,272,273,4306.2,-82.1
27.2,1466,1148,2398,1.32,24.5,-0.34,28.0,77,0,100,00:00,163,18,0,0,0,0.0,0,269,271,4431.5,-0.1
27.8,1467,1149,2396,1.32,24.5,-0.56,28.1,77,0,100,00:00,178,17,0,0,0,0.0,0,267,269,4533.5,-0.1
28.3,1468,1155,2398,1.32,22.5,-0.75,27.9,76,0,100,00:00,194,16,0,0,0,0.0,0,264,267,4647.1,82.5
28.9,1470,1163,2400,1.32,20.6,-0.87,27.7,76,0,100,00:00,209,16,0,0,0,0.0,0,262,265,4751.2,171.2
29.4,1470,1172,2400,1.32,20.6,-0.96,27.4,76,0,100,00:00,224,17,0,0,0,0.0,0,260,263,4858.1,171.2
29.9,1471,1178,2399,1.32,19.4,-1.02,26.9,205,0,100,00:00,238,17,0,0,0,0.0,0,257,260,4933.5,229.0
30.5,954,126,3577,1.39,19.4,25.94,83.5,33,0,100,00:00,281,-8,0,0,0,5.2,0,689,698,21538.0,229.0
31.0,1101,430,3417,1.31,787.3,38.00,87.3,99,0,100,00:00,330,-16,0,0,0,1.8,0,689,699,22065.4,-13989.7
31.6,1278,485,3221,1.30,787.3,36.96,87.9,97,0,100,00:00,376,-18,0,0,0,0.0,0,685,696,22368.6,-13989.7
32.1,1389,510,3045,1.30,506.2,31.28,88.5,94,0,100,00:00,426,-18,0,0,0,0.0,0,685,698,22968.3,-8736.6
32.7,1444,518,2910,1.31,506.2,24.74,88.9,92,0,100,00:00,474,-18,0,0,0,0.0,0,683,698,23428.9,-8736.6
33.2,1470,521,2799,1.31,311.0,18.62,89.1,90,0,100,00:00,522,-18,0,0,0,0.0,0,683,699,23983.7,-5153.1
33.8,1480,518,2706,1.31,311.0,13.48,88.7,89,0,100,00:00,570,-18,0,0,0,0.0,0,678,696,24286.3,-5153.1
34.3,1477,541,2620,1.31,202.6,9.59,88.4,93,0,100,00:00,618,-18,0,0,0,0.0,0,675,694,24663.2,-3199.6
34.9,1469,546,2541,1.31,202.6,5.76,86.8,93,0,100,00:00,660,-18,0,0,0,0.0,0,661,682,24401.9,-3199.6
35.4,1457,540,2463,1.31,102.9,2.84,85.3,91,0,100,00:00,708,-18,0,0,0,0.0,0,650,671,24306.3,-1385.3
36.0,1452,528,2423,1.31,48.5,0.63,84.0,88,0,100,00:00,752,-18,0,0,0,0.0,0,639,661,24243.3,-407.1
36.5,1482,333,2435,1.34,48.5,0.12,88.6,57,0,100,00:00,800,-18,0,0,0,0.0,0,673,699,26694.8,-407.1
37.0,1476,494,2484,1.32,159.0,1.73,88.9,86,0,100,00:00,848,-18,0,0,0,0.0,0,672,699,27189.3,-2405.6
