"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
137.0,771,249,2999,1.19,83.0,0.02,83.1,83,0,100,00:00,11671,5,0,14,0,0.0,0,366,699,133352.6,-1451.7
137.5,764,252,2999,1.18,83.0,0.01,82.7,84,0,100,00:00,11715,5,0,14,0,0.0,0,364,697,133692.9,-1451.7
138.1,759,249,2999,1.18,85.0,0.02,82.6,84,0,100,00:00,11760,5,0,14,0,0.0,0,363,698,134155.6,-1492.3
138.6,753,246,2999,1.17,82.5,0.02,82.5,83,0,100,00:00,11805,6,0,14,0,0.0,0,362,699,134631.8,-1448.4
139.2,748,243,2999,1.16,82.5,0.03,82.3,83,0,100,00:00,11851,6,0,14,0,0.0,0,361,698,135079.7,-1448.4
139.7,742,242,2999,1.15,82.5,0.03,82.3,83,0,100,00:00,11894,6,0,14,0,0.0,0,360,699,135510.3,-1451.1
140.3,736,241,2999,1.14,82.5,-0.03,82.1,84,0,100,00:00,11939,6,0,14,0,0.0,0,359,698,135901.6,-1451.1
140.8,730,240,2999,1.14,78.9,-0.04,82.0,84,0,100,00:00,11985,7,0,13,0,0.0,0,357,697,136328.5,-1382.7
141.4,725,237,2999,1.13,78.9,-0.04,81.9,83,0,100,00:00,12028,7,0,13,0,0.0,0,357,698,136795.3,-1382.7
141.9,719,236,2999,1.12,81.1,-0.01,81.8,84,0,100,00:00,12074,7,0,13,0,0.0,0,356,698,137223.3,-1431.7
142.4,710,245,2995,1.11,81.1,-0.37,80.7,87,0,100,00:00,12118,7,0,13,0,0.0,0,351,690,137243.4,-1431.7
143.0,698,240,2987,1.09,39.6,-1.16,79.4,86,0,100,00:00,12160,7,0,13,0,0.0,0,345,680,137134.5,-590.8
143.5,688,228,2988,1.08,39.6,-1.89,78.2,81,0,100,00:00,12202,8,0,13,0,0.0,0,339,671,137079.3,-590.8
144.1,682,226,2998,1.07,16.0,-2.69,76.9,80,0,100,00:00,12244,8,0,13,0,0.0,0,333,662,137021.6,-121.1
