"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
362.2,942,489,2995,1.03,8.0,0.13,6.9,89,0,107,14:51,9624,16,100,0,0,0.9,0,279,470,102947.7,267.2
362.7,942,473,2997,1.03,8.7,0.12,7.0,86,0,107,14:50,9627,16,100,0,0,0.9,0,279,470,102982.7,232.3
363.2,942,473,3003,1.03,8.7,0.11,7.1,86,0,107,14:50,9631,16,100,0,0,0.9,0,279,470,103014.3,232.3
363.7,941,486,3006,1.03,7.9,0.09,7.2,89,0,107,14:49,9634,16,100,0,0,0.9,0,279,470,103047.2,251.1
364.2,941,493,3002,1.02,7.9,0.06,7.3,90,0,107,14:49,9638,16,100,0,0,0.6,0,279,470,103081.9,251.1
364.7,940,487,2998,1.02,7.6,0.04,7.3,89,0,107,14:48,9642,16,100,0,0,0.0,0,279,470,103116.4,274.7
365.2,940,477,2999,1.02,7.6,0.03,7.4,87,0,107,14:48,9646,16,100,0,0,0.0,0,279,470,103150.8,274.7
365.7,940,476,3002,1.02,7.2,0.01,7.4,87,0,107,14:47,9649,16,100,0,0,0.0,0,279,470,103182.6,267.5
366.2,939,484,3004,1.02,7.2,-0.01,7.4,88,0,107,14:47,9653,16,100,0,0,0.6,0,279,470,103214.9,267.5
366.8,890,469,2994,1.02,7.0,-0.02,7.5,91,0,100,14:47,9657,16,100,0,0,0.6,0,279,470,103247.2,280.4
367.3,890,445,2995,1.02,7.0,-0.04,7.5,86,0,100,14:47,9661,16,100,0,0,0.6,0,279,470,103277.0,280.4
367.8,890,444,3003,1.02,6.6,-0.06,7.5,86,0,100,14:47,9664,16,100,0,0,0.0,0,279,469,103302.4,252.7
368.3,889,462,3006,1.02,6.6,-0.08,7.6,89,0,100,14:47,9668,16,100,0,0,0.0,0,278,469,103331.8,252.7
368.8,889,471,3001,1.02,7.3,-0.03,7.6,91,0,100,14:47,9672,16,100,0,0,0.0,0,278,470,103404.0,259.8
369.3,888,463,2996,1.02,7.3,-0.01,7.5,89,0,100,14:47,9676,16,100,0,0,0.0,0,278,470,103427.3,259.8
369.8,888,450,2997,1.02,7.2,-0.03,7.5,87,0,100,14:47,9679,16,100,0,0,0.0,0,278,469,103451.1,250.5
370.3,888,450,3002,1.02,7.2,-0.05,7.4,87,0,100,14:47,9683,16,100,0,0,0.0,0,278,469,103478.7,250.5
370.8,887,460,3003,1.02,6.2,-0.07,7.4,89,0,100,14:47,9687,16,100,0,0,0.0,0,278,469,103505.8,274.8
371.3,887,465,3001,1.02,6.2,-0.08,7.3,90,0,100,14:47,9691,16,100,0,0,0.0,0,278,469,103537.3,274.8
371.8,886,457,2998,1.02,6.1,-0.09,7.1,88,0,100,14:47,9694,14,100,0,0,0.0,0,278,469,103572.3,287.7
372.3,886,454,2999,1.02,6.1,-0.08,6.9,88,0,100,14:47,9698,15,100,0,0,0.0,0,278,468,103601.3,287.7
372.8,886,453,3001,1.01,5.9,-0.08,6.6,88,0,100,14:47,9701,14,100,0,0,0.0,0,278,468,103633.4,283.6
373.3,886,459,3002,1.01,5.9,-0.06,6.2,89,0,100,14:47,9704,14,100,0,0,0.0,0,278,468,103665.6,283.6
373.8,885,461,3000,1.01,5.6,-0.05,6.0,89,0,100,14:47,9707,15,100,0,0,0.0,0,278,468,103694.5,299.5
374.3,885,457,2998,1.01,5.6,-0.04,5.8,89,0,100,14:47,9710,16,100,0,0,0.0,0,278,468,103724.5,299.5
374.8,885,452,2999,1.01,6.2,0.00,5.7,88,0,100,14:47,9713,16,100,0,0,0.0,0,278,469,103778.4,275.8
375.3,884,454,3001,1.01,6.2,0.05,5.7,88,0,100,14:47,9716,16,100,0,0,0.0,0,278,469,103815.8,275.8
375.8,884,457,3001,1.01,7.0,0.08,5.6,89,0,100,14:47,9719,16,100,0,0,0.0,0,278,470,103848.1,254.0
376.3,884,458,3000,1.01,7.0,0.09,5.6,89,0,100,14:47,9722,16,100,0,0,0.0,0,278,470,103879.2,254.0
376.8,884,455,2999,1.01,6.7,0.08,5.6,88,0,100,14:47,9725,16,100,0,0,0.0,0,278,470,103909.8,264.3
377.3,883,453,3000,1.01,6.7,0.08,5.6,88,0,100,14:47,9727,16,100,0,0,0.0,0,278,470,103939.9,264.3
377.8,883,454,3001,1.01,6.4,0.08,5.5,88,0,100,14:47,9730,16,100,0,0,0.0,0,278,470,103977.3,270.0
378.3,809,418,3000,0.90,6.4,-0.06,5.2,89,0,100,14:47,10501,16,100,0,0,0.0,0,265,462,111237.0,270.0
378.8,809,417,2999,0.90,-2.8,-0.24,4.7,89,0,100,14:47,10504,17,100,0,0,0.0,0,265,468,111486.0,499.2
379.3,809,414,2999,0.90,-2.8,-0.05,4.4,88,0,100,14:47,10506,18,100,0,0,0.0,0,265,470,111581.8,499.2
379.8,809,409,3000,0.90,9.1,0.11,4.1,87,0,100,14:47,10508,14,100,0,0,0.0,0,265,471,111639.1,150.8
380.3,809,412,3003,0.90,9.1,0.23,3.0,88,0,100,14:47,10510,13,100,0,0,0.0,0,265,472,111679.7,150.8
380.8,809,419,3002,0.90,8.3,0.29,2.0,89,0,100,14:47,10511,13,100,0,0,0.0,0,266,472,111705.6,177.2
381.3,809,419,2999,0.90,8.3,0.29,1.0,89,0,100,14:47,10512,14,100,0,0,0.0,0,266,473,111736.2,177.2
381.8,809,413,2997,0.90,5.3,0.33,0.2,88,0,100,14:47,10512,15,100,0,0,0.0,0,266,474,111776.2,267.1
382.3,809,407,2999,0.90,5.3,0.34,-0.4,87,0,100,14:47,10512,16,100,0,0,0.0,0,267,474,111789.4,267.1
382.8,809,409,3002,0.90,4.2,0.36,-0.7,88,0,100,14:47,10512,17,100,0,0,0.0,0,267,475,111831.9,287.3
383.3,809,414,3002,0.90,4.2,0.38,-0.8,89,0,100,14:47,10511,20,100,0,0,1.5,0,268,475,111836.8,287.3
383.8,809,413,3000,0.90,4.3,0.40,-0.6,89,0,100,14:47,10511,19,100,0,0,1.0,0,268,477,111876.3,292.2
384.3,810,409,2999,0.90,4.3,0.41,-0.5,88,0,100,14:47,10511,19,100,0,0,0.9,0,269,477,111887.7,292.2
384.9,810,407,3000,0.90,5.0,0.40,-0.3,88,0,100,14:47,10511,20,100,0,0,1.4,0,269,478,111918.5,264.6
385.4,810,408,3001,0.90,5.0,0.39,-0.1,88,0,100,14:47,10510,20,100,0,0,1.8,0,269,478,111939.8,264.6
385.9,810,409,3001,0.90,5.0,0.39,0.1,88,0,100,14:47,10511,20,100,0,0,1.4,0,270,479,111962.7,267.5
386.4,810,409,3000,0.90,5.0,0.42,0.2,89,0,100,14:47,10511,19,100,0,0,1.2,0,270,480,111998.8,267.5
386.9,810,407,3000,0.90,6.4,0.43,0.3,88,0,100,14:47,10511,19,100,0,0,1.0,0,270,481,112018.5,228.4
387.4,810,406,3000,0.90,6.4,0.40,0.3,88,0,100,14:47,10511,19,100,0,0,1.0,0,271,481,112039.4,228.4
387.9,810,406,3000,0.90,5.3,0.40,0.3,88,0,100,14:47,10511,19,100,0,0,1.0,0,271,482,112080.0,258.3
388.4,810,406,3001,0.90,5.3,0.39,0.3,88,0,100,14:47,10511,19,100,0,0,1.2,0,272,482,112088.6,258.3
388.9,811,406,3000,0.90,4.7,0.36,0.4,88,0,100,14:47,10511,19,100,0,0,1.2,0,272,483,112108.9,275.0
389.4,811,405,3000,0.90,4.7,0.38,0.5,88,0,100,14:47,10512,19,100,0,0,1.3,0,272,484,112156.5,275.0
389.9,811,404,3000,0.90,5.5,0.36,0.6,88,0,100,14:47,10512,19,100,0,0,1.3,0,273,484,112157.3,250.9
390.4,811,403,3000,0.90,5.5,0.34,0.7,88,0,100,14:47,10512,19,100,0,0,1.2,0,273,485,112185.5,250.9
390.9,811,404,3001,0.90,4.9,0.34,0.7,88,0,100,14:47,10512,18,100,0,0,1.2,0,273,486,112224.5,269.1
391.4,811,404,3000,0.90,4.9,0.33,0.7,88,0,100,14:47,10513,18,100,0,0,1.0,0,273,486,112241.6,269.1
391.9,811,403,3000,0.90,4.7,0.32,0.7,88,0,100,14:47,10513,18,100,0,0,0.8,0,274,486,112261.3,273.2
392.4,811,402,3000,0.90,4.7,0.33,0.7,88,0,100,14:47,10514,17,100,0,0,0.8,0,274,487,112291.5,273.2
392.9,811,402,3000,0.90,5.8,0.36,0.6,88,0,100,14:47,10514,17,100,0,0,0.6,0,274,488,112326.6,241.3
393.4,811,402,3000,0.90,5.8,0.33,0.5,88,0,100,14:47,10514,17,100,0,0,0.6,0,275,488,112325.9,241.3
393.9,811,402,3000,0.90,4.6,0.30,0.5,88,0,100,14:47,10514,17,100,0,0,0.8,0,275,489,112367.1,274.0
394.4,811,401,3000,0.90,4.6,0.31,0.4,88,0,100,14:47,10515,17,100,0,0,1.0,0,275,490,112396.1,274.0
394.9,811,400,3000,0.90,4.9,0.31,0.5,88,0,100,14:47,10515,17,100,0,0,1.2,0,276,490,112401.0,266.7
395.4,811,399,3000,0.90,4.9,0.32,0.5,88,0,100,14:47,10515,18,100,0,0,1.3,0,276,491,112435.9,266.7
395.9,812,399,3000,0.90,5.3,0.35,0.6,88,0,100,14:47,10515,18,100,0,0,1.3,0,276,491,112469.2,253.0
396.4,812,399,3000,0.90,5.3,0.34,0.8,88,0,100,14:47,10516,18,100,0,0,1.4,0,277,491,112478.9,253.0
396.9,812,399,3000,0.90,4.6,0.31,0.9,88,0,100,14:47,10516,18,100,0,0,1.3,0,277,492,112494.7,273.6
397.4,812,398,3000,0.90,4.6,0.32,1.0,88,0,100,14:47,10517,17,100,0,0,1.3,0,277,493,112537.0,273.6
397.9,812,398,3000,0.90,5.8,0.33,1.0,88,0,100,14:47,10517,17,100,0,0,1.2,0,277,493,112557.5,238.4
398.4,812,398,3000,0.90,5.8,0.30,1.1,88,0,100,14:47,10518,17,100,0,0,1.0,0,278,493,112566.1,238.4
398.9,812,398,3000,0.90,4.3,0.28,1.0,88,0,100,14:47,10518,17,100,0,0,1.0,0,278,494,112592.2,281.0
399.4,812,397,3000,0.90,4.3,0.26,1.0,88,0,100,14:47,10519,17,100,0,0,1.0,0,278,495,112633.4,281.0
399.9,812,397,3000,0.90,5.7,0.29,1.1,88,0,100,14:47,10519,17,100,0,0,1.0,0,278,495,112655.7,241.1
400.4,812,396,3000,0.90,5.7,0.28,1.1,88,0,100,14:47,10520,17,100,0,0,1.2,0,279,495,112660.2,241.1
400.9,812,396,3000,0.90,4.1,0.28,1.1,88,0,100,14:47,10520,17,100,0,0,1.2,0,279,496,112688.0,283.3
401.4,812,396,3000,0.90,4.1,0.28,1.2,88,0,100,14:47,10521,17,100,0,0,1.3,0,279,496,112719.4,283.3
401.9,812,395,3000,0.90,5.5,0.31,1.3,88,0,100,14:47,10522,17,100,0,0,1.2,0,279,497,112749.1,246.5
402.4,812,395,3000,0.90,5.5,0.26,1.3,88,0,100,14:47,10522,17,100,0,0,1.2,0,280,497,112741.7,246.5
402.9,812,395,3000,0.90,3.6,0.24,1.3,88,0,100,14:47,10523,17,100,0,0,1.0,0,280,497,112776.9,296.3
403.5,812,394,3000,0.90,3.6,0.25,1.3,88,0,100,14:47,10524,16,100,0,0,1.0,0,280,498,112806.9,296.3
404.0,812,394,3000,0.90,5.0,0.29,1.2,88,0,100,14:47,10524,16,100,0,0,0.0,0,280,499,112851.2,258.0
404.5,812,394,3000,0.90,5.0,0.27,1.1,89,0,100,14:47,10525,16,100,0,0,0.0,0,281,499,112849.0,258.0
405.0,812,394,3000,0.90,4.0,0.24,0.9,89,0,100,14:47,10525,16,100,0,0,0.6,0,281,499,112870.8,286.5
405.5,812,393,3000,0.90,4.0,0.25,0.9,88,0,100,14:47,10526,16,100,0,0,0.8,0,281,500,112898.5,286.5
406.0,812,392,3000,0.90,4.9,0.27,0.9,88,0,100,14:47,10526,16,100,0,0,1.0,0,281,500,112924.5,259.1
406.5,812,392,3000,0.90,4.9,0.26,0.8,88,0,100,14:47,10527,16,100,0,0,1.0,0,282,501,112938.1,259.1
407.0,812,392,3000,0.90,3.7,0.24,0.8,88,0,100,14:47,10527,16,100,0,0,1.0,0,282,501,112956.5,291.9
407.5,812,392,3000,0.90,3.7,0.29,0.9,88,0,100,14:47,10528,16,100,0,0,1.0,0,282,502,113003.6,291.9
408.0,812,391,3000,0.90,5.4,0.31,0.9,88,0,100,14:47,10528,16,100,0,0,1.2,0,282,503,113023.9,246.5
408.5,812,391,3000,0.90,5.4,0.29,0.9,88,0,100,14:47,10528,16,100,0,0,1.0,0,283,503,113030.8,246.5
409.0,812,390,3000,0.90,4.0,0.26,0.9,88,0,100,14:47,10529,16,100,0,0,1.0,0,283,503,113048.7,283.3
409.5,722,345,3001,0.78,4.0,-0.22,0.3,88,0,100,14:47,11500,17,100,0,0,0.0,0,266,494,122223.2,283.3
410.0,722,346,3000,0.78,-7.3,-0.28,-0.1,88,0,100,14:47,11500,18,100,0,0,0.0,0,266,501,122502.0,544.2
410.5,722,345,3000,0.78,-7.3,0.02,-0.1,88,0,100,14:47,11500,18,100,0,0,0.0,0,266,503,122596.3,544.2
411.1,723,343,3000,0.78,6.9,0.21,-0.2,88,0,100,14:47,11500,19,100,0,0,0.0,0,267,504,122624.6,159.5
411.6,723,343,3000,0.78,6.9,0.33,-0.2,88,0,100,14:47,11500,19,100,0,0,0.0,0,267,505,122663.9,159.5
412.2,723,343,3001,0.78,7.0,0.40,-0.1,88,0,100,14:47,11500,19,100,0,0,0.6,0,267,506,122695.3,156.2
412.7,723,344,3000,0.78,5.5,0.40,0.0,88,0,100,14:47,11500,19,100,0,0,0.6,0,267,506,122705.5,198.3
413.3,723,343,3000,0.78,5.5,0.36,0.0,88,0,100,14:47,11500,19,100,0,0,0.6,0,268,506,122708.6,198.3
413.8,723,342,3000,0.78,3.4,0.29,0.0,88,0,100,14:47,11500,19,100,0,0,0.6,0,268,507,122722.3,251.2
414.4,723,342,3000,0.78,3.4,0.31,0.0,88,0,100,14:47,11500,19,100,0,0,0.0,0,268,508,122764.8,251.2
414.9,723,342,3000,0.78,5.1,0.33,0.0,88,0,100,14:47,11500,19,100,0,0,0.0,0,268,508,122775.8,207.0
415.4,723,342,3000,0.78,5.1,0.27,0.0,88,0,100,14:47,11500,18,100,0,0,0.0,0,269,508,122779.3,207.0
416.0,723,341,3000,0.78,2.9,0.25,0.0,88,0,100,14:47,11500,18,100,0,0,0.0,0,269,509,122796.4,266.4
416.5,723,341,3000,0.78,2.9,0.26,0.0,88,0,100,14:47,11500,18,100,0,0,0.0,0,269,510,122832.5,266.4
417.1,723,341,3000,0.78,4.3,0.29,0.0,88,0,100,14:47,11500,18,100,0,0,0.0,0,269,510,122863.1,226.4
417.6,724,341,3000,0.78,4.3,0.26,0.0,88,0,100,14:47,11500,18,100,0,0,0.0,0,270,510,122848.5,226.4
418.2,724,341,3000,0.78,2.6,0.23,0.0,88,0,100,14:47,11500,18,100,0,0,0.0,0,270,510,122866.9,272.3
418.7,724,340,3000,0.78,3.0,0.22,0.0,88,0,100,14:47,11500,18,100,0,0,0.6,0,270,511,122885.4,261.2
419.3,724,339,3000,0.78,3.0,0.25,0.0,88,0,100,14:47,11500,18,100,0,0,0.6,0,270,512,122928.5,261.2
419.8,724,339,3000,0.78,3.9,0.26,0.0,88,0,100,14:47,11500,18,100,0,0,0.6,0,270,512,122926.8,235.1
420.4,724,340,3000,0.78,3.9,0.22,0.0,88,0,100,14:47,11500,18,100,0,0,0.6,0,271,512,122933.3,235.1
420.9,724,339,3000,0.78,2.7,0.22,0.0,88,0,100,14:47,11500,18,100,0,0,0.6,0,271,513,122953.8,268.9
421.4,724,339,3000,0.78,2.7,0.22,0.0,88,0,100,14:47,11500,18,100,0,0,0.6,0,271,513,122980.0,268.9
422.0,724,338,3000,0.78,3.9,0.26,0.0,88,0,100,14:47,11500,18,100,0,0,0.8,0,271,514,123017.0,235.2
422.5,724,338,3000,0.78,3.9,0.24,0.0,88,0,100,14:47,11500,19,100,0,0,1.0,0,271,514,122995.6,235.2
423.1,724,338,3000,0.78,1.8,0.20,0.0,88,0,100,14:47,11500,19,100,0,0,1.1,0,272,514,123014.3,289.8
423.6,724,338,3000,0.78,3.0,0.19,0.0,88,0,100,14:47,11500,19,100,0,0,1.3,0,272,515,123033.9,259.9
424.2,724,337,3000,0.78,3.0,0.19,0.0,88,0,100,14:47,11500,19,100,0,0,1.3,0,272,515,123050.4,259.9
424.7,724,337,3000,0.78,4.1,0.24,0.0,88,0,100,14:47,11500,19,100,0,0,1.1,0,272,516,123093.1,228.7
425.3,725,337,3000,0.78,4.1,0.22,0.0,88,0,100,14:47,11500,19,100,0,0,1.0,0,272,516,123072.9,228.7
425.8,725,337,3000,0.78,1.4,0.17,0.0,88,0,100,14:47,11500,18,100,0,0,1.0,0,273,516,123085.8,300.4
426.4,725,337,3000,0.78,1.4,0.18,0.0,88,0,100,14:47,11500,18,100,0,0,1.0,0,273,517,123112.3,300.4
426.9,725,336,3000,0.78,3.2,0.20,0.0,88,0,100,14:47,11500,19,100,0,0,1.1,0,273,517,123130.4,253.9
427.5,725,336,3000,0.78,3.2,0.23,0.0,88,0,100,14:47,11500,19,100,0,0,1.3,0,273,518,123169.5,253.9
428.0,725,336,3000,0.78,4.4,0.22,0.0,88,0,100,14:47,11500,19,100,0,0,1.3,0,273,518,123149.7,222.5
428.5,725,336,3000,0.78,1.0,0.16,0.0,88,0,100,14:47,11500,19,100,0,0,1.3,0,274,518,123146.7,311.1
429.1,725,336,3000,0.78,1.0,0.16,0.0,88,0,100,14:47,11500,19,100,0,0,1.4,0,274,518,123181.5,311.1
429.6,725,335,3000,0.78,2.8,0.18,0.0,88,0,100,14:47,11500,19,100,0,0,1.4,0,274,519,123201.9,261.0
430.2,725,335,3000,0.78,2.8,0.19,0.0,88,0,100,14:47,11500,19,100,0,0,1.5,0,274,519,123217.9,261.0
430.7,725,335,3000,0.78,2.8,0.22,0.0,88,0,100,14:47,11500,19,100,0,0,1.4,0,274,520,123231.3,262.4
431.3,725,335,3000,0.78,2.8,0.18,0.0,88,0,100,14:47,11500,19,100,0,0,1.4,0,275,519,123221.6,262.4
431.8,725,335,3000,0.78,1.3,0.14,0.0,88,0,100,14:47,11500,19,100,0,0,1.4,0,275,520,123227.9,300.1
432.4,725,334,3000,0.78,1.3,0.16,0.0,88,0,100,14:47,11500,19,100,0,0,1.4,0,275,521,123266.3,300.1
432.9,725,334,3000,0.78,3.5,0.19,0.0,88,0,100,14:47,11500,19,100,0,0,1.4,0,275,521,123286.8,243.6
433.4,725,334,3000,0.78,3.5,0.21,0.0,88,0,100,14:47,11500,19,100,0,0,1.5,0,275,521,123302.3,243.6
434.0,725,334,3000,0.78,2.8,0.19,0.0,88,0,100,14:47,11500,19,100,0,0,1.6,0,275,521,123298.1,261.5
434.5,726,333,3000,0.78,2.8,0.15,0.0,88,0,100,14:47,11500,19,100,0,0,1.6,0,276,521,123298.8,261.5
435.1,726,333,3000,0.78,1.4,0.13,0.0,88,0,100,14:47,11500,19,100,0,0,1.5,0,276,522,123308.1,295.6
435.6,726,333,3000,0.78,1.4,0.16,0.0,88,0,100,14:47,11500,19,100,0,0,1.5,0,276,523,123346.9,295.6
436.2,726,333,3000,0.78,3.2,0.20,0.0,88,0,100,14:47,11500,19,100,0,0,1.6,0,276,523,123367.8,250.8
436.7,747,337,3003,0.78,3.2,0.21,0.0,86,0,107,14:46,11500,19,100,0,0,1.6,0,276,523,123383.5,250.8
437.3,747,345,3003,0.78,3.0,0.19,0.0,88,0,107,14:46,11500,19,100,0,0,1.6,0,276,523,123376.8,260.8
437.8,747,347,3000,0.78,1.6,0.16,0.0,89,0,107,14:45,11500,19,100,0,0,1.6,0,277,523,123382.0,305.5
438.4,747,340,2998,0.78,1.6,0.14,0.0,87,0,107,14:45,11500,19,100,0,0,1.6,0,277,524,123393.6,305.5
438.9,747,335,3001,0.78,3.1,0.17,0.0,86,0,107,14:44,11500,19,100,0,0,1.6,0,277,525,123433.7,257.5
439.4,747,339,3004,0.78,3.1,0.19,0.0,87,0,107,14:44,11500,19,100,0,0,1.5,0,277,525,123455.4,257.5
440.0,747,345,3003,0.78,3.5,0.22,0.0,89,0,107,14:43,11500,19,100,0,0,1.5,0,277,525,123457.8,254.0
440.5,747,344,3000,0.78,3.5,0.19,0.0,88,0,107,14:42,11500,19,100,0,0,1.5,0,278,525,123460.2,254.0
441.1,747,338,2999,0.78,1.8,0.15,0.0,87,0,107,14:42,11500,18,100,0,0,1.5,0,278,526,123471.1,295.1
441.6,747,336,3002,0.78,1.8,0.15,0.0,87,0,107,14:41,11500,18,100,0,0,1.5,0,278,526,123491.4,295.1
442.2,748,340,3003,0.78,2.7,0.20,0.0,88,0,107,14:41,11500,18,100,0,0,1.5,0,278,527,123527.2,268.2
442.7,748,343,3002,0.78,2.7,0.23,0.0,88,0,107,14:40,11500,18,100,0,0,1.5,0,278,527,123548.4,268.2
443.3,748,341,3000,0.78,2.9,0.18,0.0,88,0,107,14:40,11500,18,100,0,0,1.5,0,278,527,123528.2,270.0
443.8,748,337,3000,0.78,2.9,0.16,0.0,87,0,107,14:39,11500,18,100,0,0,1.5,0,279,527,123543.5,270.0
444.3,748,337,3002,0.79,2.0,0.15,0.0,87,0,107,14:39,11500,18,100,0,0,1.3,0,279,528,123557.6,285.4
444.9,748,340,3002,0.79,2.0,0.16,0.0,88,0,107,14:38,11500,18,100,0,0,1.3,0,279,528,123587.4,285.4
445.4,748,341,3001,0.79,3.2,0.22,0.0,88,0,107,14:38,11500,18,100,0,0,1.3,0,279,529,123619.1,260.2
446.0,748,339,3000,0.79,2.7,0.22,0.0,88,0,107,14:37,11500,18,100,0,0,1.3,0,279,529,123612.1,270.3
446.5,748,336,3001,0.79,2.7,0.17,0.0,87,0,107,14:37,11500,18,100,0,0,1.5,0,280,529,123613.8,270.3
447.1,727,332,2998,0.79,2.2,0.16,0.0,88,0,100,14:36,11500,18,100,0,0,1.5,0,280,529,123630.3,277.0
447.6,727,325,2999,0.79,2.2,0.15,0.0,87,0,100,14:36,11500,19,100,0,0,1.7,0,280,530,123641.4,277.0
448.2,727,326,3002,0.79,2.2,0.15,0.1,87,0,100,14:36,11500,19,100,0,0,1.7,0,280,530,123658.0,268.4
448.7,727,331,3002,0.79,2.2,0.18,0.2,88,0,100,14:36,11500,19,100,0,0,1.7,0,280,531,123689.9,268.4
449.2,727,332,2999,0.79,3.7,0.21,0.2,89,0,100,14:36,11500,18,100,0,0,1.7,0,280,531,123713.8,238.7
449.8,727,328,2998,0.79,3.7,0.17,0.2,88,0,100,14:36,11500,18,100,0,0,1.6,0,280,531,123681.4,238.7
450.3,727,325,3000,0.79,0.7,0.09,0.3,87,0,100,14:36,11500,18,100,0,0,1.6,0,281,531,123678.9,307.3
450.9,727,327,3002,0.79,0.7,0.09,0.3,87,0,100,14:36,11501,18,100,0,0,1.6,0,281,531,123703.7,307.3
451.4,727,331,3001,0.79,2.1,0.10,0.3,88,0,100,14:36,11501,18,100,0,0,1.7,0,281,531,123718.9,275.7
452.0,727,330,2999,0.79,2.4,0.12,0.3,88,0,100,14:36,11501,18,100,0,0,1.7,0,281,532,123735.5,269.7
452.5,683,305,2999,0.73,2.4,-0.15,0.0,87,0,100,14:36,12000,19,100,0,0,1.2,0,272,526,128400.5,269.7
453.1,683,304,3000,0.73,-2.6,-0.16,0.0,87,0,100,14:36,12000,19,100,0,0,0.9,0,272,531,128582.6,368.9
453.6,683,306,3001,0.73,-2.6,0.03,0.0,87,0,100,14:36,12000,19,100,0,0,0.9,0,272,532,128656.9,368.9
454.2,693,309,3001,0.73,4.3,0.20,0.0,87,0,110,14:36,12000,18,100,0,0,0.8,0,272,533,128689.0,198.5
454.7,693,311,3001,0.73,4.3,0.25,0.0,88,0,110,14:36,12000,18,100,0,0,0.8,0,272,533,128678.9,198.5
455.3,693,312,3000,0.73,1.5,0.20,0.0,88,0,110,14:35,12000,18,100,0,0,0.5,0,273,533,128672.7,274.0
455.8,693,310,3000,0.73,1.5,0.18,0.0,87,0,110,14:35,12000,18,100,0,0,0.8,0,273,533,128690.3,274.0
456.3,693,308,3001,0.73,2.3,0.17,0.0,87,0,110,14:34,12000,18,100,0,0,0.8,0,273,534,128702.5,251.1
456.9,693,309,3002,0.73,2.3,0.16,0.0,87,0,110,14:34,12000,18,100,0,0,0.9,0,273,534,128712.7,251.1
457.4,693,311,3002,0.73,2.5,0.16,0.0,88,0,110,14:33,12000,18,100,0,0,0.8,0,273,535,128744.0,246.3
458.0,693,311,3001,0.73,2.5,0.19,0.0,88,0,110,14:32,12000,18,100,0,0,0.8,0,273,535,128769.5,246.3
458.5,693,309,3001,0.73,3.8,0.23,0.0,87,0,110,14:32,12000,18,100,0,0,0.5,0,273,536,128786.1,213.1
459.1,694,308,3001,0.73,3.8,0.18,0.0,87,0,110,14:31,12000,17,100,0,0,0.5,0,273,535,128751.1,213.1
459.6,694,309,3002,0.73,0.8,0.12,0.0,87,0,110,14:31,12000,17,100,0,0,0.0,0,274,535,128765.1,288.2
460.2,694,310,3001,0.73,0.8,0.12,0.0,88,0,110,14:30,12000,17,100,0,0,0.5,0,274,535,128780.7,288.2
460.7,694,310,3001,0.73,2.0,0.12,0.0,87,0,110,14:30,12000,17,100,0,0,0.5,0,274,536,128792.7,260.5
461.3,694,308,3001,0.73,2.0,0.13,0.0,87,0,110,14:29,12000,18,100,0,0,0.8,0,274,536,128803.2,257.7
461.8,694,308,3001,0.73,2.0,0.16,0.0,87,0,110,14:29,12000,18,100,0,0,0.8,0,274,537,128841.0,257.7
462.3,694,309,3002,0.73,3.5,0.19,0.0,87,0,110,14:28,12000,18,100,0,0,0.8,0,274,537,128860.6,222.2
462.9,694,309,3001,0.73,3.5,0.18,0.0,88,0,110,14:28,12000,18,100,0,0,0.9,0,274,537,128844.8,222.2
463.4,694,309,3001,0.73,0.1,0.11,0.0,87,0,110,14:27,12000,18,100,0,0,0.9,0,274,536,128820.6,306.1
464.0,694,308,3001,0.73,0.1,0.09,0.0,87,0,110,14:26,12000,18,100,0,0,0.9,0,275,537,128846.9,306.1
464.5,694,308,3001,0.73,1.9,0.10,0.0,87,0,110,14:26,12000,18,100,0,0,1.1,0,275,537,128861.8,259.4
465.1,694,308,3001,0.73,1.9,0.11,0.0,87,0,110,14:25,12000,18,100,0,0,1.1,0,275,538,128871.9,259.4
465.6,694,308,3001,0.73,2.0,0.11,0.0,87,0,110,14:25,12000,19,100,0,0,1.1,0,275,538,128881.9,259.8
466.2,694,308,3001,0.73,2.0,0.14,0.0,87,0,110,14:24,12000,18,100,0,0,1.1,0,275,539,128912.1,259.8
466.7,684,304,2999,0.73,3.2,0.17,0.0,88,0,100,14:24,12000,18,100,0,0,0.9,0,275,539,128936.6,226.4
467.2,684,301,3000,0.73,3.2,0.20,0.0,87,0,100,14:24,12000,17,100,0,0,0.8,0,275,540,128951.1,226.4
467.8,684,302,3001,0.73,3.2,0.17,0.0,87,0,100,14:24,12000,17,100,0,0,0.8,0,275,539,128921.7,222.2
