"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
5.3,71.2,-10.3,2995,72,1.80,1248,421,37.2,100,576,587,402,0.48,17237.2,-3.83,6.6
5.4,72.3,-9.8,2995,73,1.80,1246,423,37.1,100,573,585,411,0.48,17235.0,-3.91,6.5
5.5,73.0,-9.4,2995,73,1.80,1245,424,37.1,100,572,583,417,0.48,17203.8,-3.98,6.4
5.6,73.8,-8.6,2995,73,1.80,1243,426,37.0,100,570,582,425,0.48,17237.3,-4.04,5.9
5.7,74.6,-8.0,2995,73,1.80,1242,427,36.9,100,568,580,432,0.47,17216.3,-4.10,6.3
5.8,75.7,-7.4,2995,73,1.80,1240,429,36.8,100,566,578,440,0.47,17205.4,-4.15,7.4
5.9,76.4,-6.5,2995,73,1.80,1239,430,36.8,100,565,577,446,0.47,17219.7,-4.19,6.5
6.0,77.2,-5.8,2995,73,1.80,1238,432,36.7,100,563,575,454,0.47,17209.3,-4.23,5.6
6.1,77.9,-5.1,2995,73,1.79,1236,433,36.6,100,561,573,463,0.47,17209.0,-4.27,5.5
6.2,78.4,-4.2,2995,74,1.79,1235,435,36.5,100,559,572,471,0.47,17243.4,-4.31,5.2
6.3,78.9,-3.4,2995,74,1.79,1233,436,36.5,100,557,570,479,0.47,17233.7,-4.34,4.9
6.4,79.4,-2.7,2995,74,1.79,1232,438,36.4,100,555,568,487,0.47,17224.4,-4.36,4.9
6.5,79.8,-1.8,2995,74,1.79,1230,439,36.3,100,554,567,494,0.46,17249.3,-4.39,4.8
6.7,80.3,-1.0,2995,74,1.79,1228,441,36.2,100,551,565,504,0.46,17260.0,-4.41,4.1
6.8,80.5,-0.3,2995,74,1.79,1227,442,36.1,100,549,563,512,0.46,17251.5,-4.42,1.4
6.9,80.3,-1.0,2995,74,1.79,1225,443,36.1,100,548,561,521,0.46,17253.0,-4.53,0.0
7.0,80.1,-1.7,2995,74,1.79,1224,444,36.0,100,546,560,526,0.46,17258.8,-4.63,0.0
7.1,79.7,-2.3,2996,74,1.79,1223,445,35.9,100,544,558,536,0.46,17270.7,-4.72,0.0
7.2,79.5,0.1,2996,74,1.79,1221,447,35.8,100,542,557,544,0.46,17306.1,-4.62,0.0
7.3,79.3,2.2,2996,75,1.79,1220,448,35.8,100,541,555,550,0.46,17279.2,-4.53,0.0
7.4,79.1,4.1,2996,75,1.79,1218,449,35.7,100,539,554,559,0.45,17324.7,-4.44,0.0
7.5,78.9,5.8,2996,75,1.79,1217,450,35.6,100,538,553,565,0.45,17340.8,-4.37,0.0
7.6,78.6,7.4,2996,75,1.79,1215,452,35.5,100,536,551,575,0.45,17353.8,-4.30,0.0
7.7,78.4,8.8,2996,75,1.79,1214,453,35.5,100,534,549,582,0.45,17337.5,-4.24,0.0
7.8,78.2,8.6,2996,75,1.79,1212,455,35.4,100,532,548,591,0.45,17383.5,-4.27,0.0
7.9,78.0,8.5,2996,75,1.79,1211,456,35.3,100,531,546,598,0.45,17367.8,-4.30,0.0
8.0,77.8,8.3,2996,75,1.79,1209,457,35.3,100,529,545,606,0.45,17404.2,-4.33,0.0
8.1,77.6,8.2,2996,75,1.79,1208,459,35.2,100,528,543,614,0.45,17398.7,-4.36,0.0
8.2,77.4,8.0,2996,76,1.79,1206,460,35.1,100,526,542,622,0.44,17435.3,-4.38,0.0
8.3,77.3,7.9,2996,76,1.79,1205,461,35.0,100,524,541,630,0.44,17472.0,-4.40,0.0
8.4,77.2,9.2,2996,76,1.79,1204,462,35.0,100,523,539,637,0.44,17457.3,-4.33,0.0
8.5,77.0,10.4,2996,76,1.79,1202,464,34.9,100,521,538,645,0.44,17494.3,-4.27,0.0
8.6,76.8,11.4,2996,76,1.79,1201,465,34.9,100,520,537,653,0.44,17531.3,-4.21,0.0
8.7,76.6,12.4,2996,76,1.79,1199,466,34.8,100,518,535,661,0.44,17527.0,-4.16,0.0
8.8,76.4,13.2,2996,76,1.79,1198,467,34.7,100,517,534,669,0.44,17564.3,-4.11,0.0
8.9,76.2,13.9,2996,76,1.79,1197,468,34.7,100,516,533,675,0.44,17582.0,-4.07,0.0
9.0,76.0,14.6,2996,76,1.79,1195,469,34.6,100,514,531,683,0.44,17578.4,-4.03,0.0
9.1,75.8,15.2,2996,76,1.79,1194,470,34.5,100,513,530,691,0.43,17615.9,-4.00,0.0
9.2,75.7,15.7,2996,76,1.79,1192,472,34.5,100,511,528,700,0.43,17622.6,-3.97,0.0
9.3,75.5,16.2,2996,76,1.79,1191,473,34.4,100,510,527,707,0.43,17650.5,-3.94,0.0
9.4,75.4,16.7,2997,77,1.79,1190,474,34.4,100,509,526,713,0.43,17668.8,-3.91,0.0
9.5,75.2,17.1,2997,77,1.79,1188,475,34.3,100,507,525,721,0.43,17706.7,-3.89,0.0
9.6,75.0,18.8,2997,77,1.79,1187,476,34.2,100,506,524,729,0.43,17744.7,-3.77,0.0
9.7,74.9,20.3,2997,77,1.79,1185,477,34.2,100,504,523,736,0.43,17773.0,-3.67,0.0
9.8,74.7,21.7,2997,77,1.79,1184,478,34.1,100,503,521,744,0.43,17770.9,-3.58,0.0
9.9,74.5,21.5,2997,77,1.79,1183,478,34.1,100,502,520,750,0.43,17789.6,-3.59,0.0
10.0,74.4,21.4,2997,77,1.79,1181,480,34.0,100,501,519,758,0.43,17828.0,-3.60,0.0
10.1,74.2,21.3,2997,77,1.79,1180,480,33.9,100,499,518,766,0.43,17866.5,-3.61,0.0
10.2,74.0,22.5,2997,77,1.79,1178,482,33.9,100,498,517,774,0.42,17905.0,-3.52,0.0
10.3,73.9,23.6,2997,77,1.79,1177,482,33.8,100,497,516,781,0.42,17933.8,-3.45,0.0
10.4,73.7,24.6,2997,77,1.79,1176,483,33.8,100,495,515,788,0.42,17962.7,-3.38,0.0
10.5,73.5,25.5,2997,77,1.79,1175,484,33.7,100,494,514,795,0.42,17991.7,-3.32,0.0
10.6,73.3,26.3,2997,77,1.80,1173,485,33.7,100,493,512,804,0.42,18000.8,-3.26,0.0
10.7,73.1,27.0,2997,77,1.80,1172,486,33.6,100,492,511,810,0.42,18020.2,-3.21,0.0
10.8,73.0,26.2,2997,78,1.80,1170,487,33.6,100,490,510,818,0.42,18059.3,-3.26,0.0
10.9,72.8,25.6,2997,78,1.80,1169,488,33.5,100,489,509,824,0.42,18078.9,-3.30,0.0
11.0,72.7,25.0,2997,78,1.80,1168,488,33.5,100,488,508,832,0.42,18118.1,-3.34,0.0
11.1,72.5,25.8,2997,78,1.80,1166,489,33.4,100,487,507,841,0.42,18167.2,-3.29,0.0
11.2,72.3,26.4,2997,78,1.80,1165,490,33.3,100,486,506,848,0.42,18196.8,-3.23,0.0
11.3,72.1,27.1,2997,78,1.80,1164,491,33.3,100,485,505,854,0.42,18216.7,-3.19,0.0
11.4,71.9,27.6,2997,78,1.80,1162,492,33.2,100,483,504,862,0.41,18256.2,-3.15,0.0
11.5,71.8,28.1,2997,78,1.80,1161,492,33.2,100,482,503,869,0.41,18286.0,-3.11,0.0
11.6,71.6,28.5,2997,78,1.80,1160,493,33.1,100,481,502,877,0.41,18325.7,-3.07,0.0
11.7,71.4,28.9,2997,78,1.80,1158,494,33.1,100,480,501,884,0.41,18355.7,-3.04,0.0
11.8,71.3,29.3,2997,78,1.80,1157,495,33.0,100,479,500,890,0.41,18376.0,-3.01,0.0
11.9,71.1,29.6,2997,78,1.80,1156,495,33.0,100,478,499,898,0.41,18415.9,-2.99,0.0
12.0,71.0,29.8,2997,78,1.80,1155,496,32.9,100,477,498,905,0.41,18446.1,-2.97,0.0
12.1,70.8,30.0,2997,78,1.80,1153,497,32.9,100,476,497,912,0.41,18476.4,-2.95,0.0
12.2,70.6,30.2,2997,78,1.80,1152,498,32.8,100,475,496,920,0.41,18516.6,-2.93,0.0
12.3,70.5,30.3,2997,78,1.80,1151,498,32.8,100,474,495,927,0.41,18547.0,-2.91,0.0
12.4,70.4,30.5,2997,78,1.80,1150,499,32.8,100,473,495,933,0.41,18605.9,-2.90,0.0
12.5,70.2,30.6,2997,78,1.80,1148,500,32.7,100,472,494,942,0.41,18656.0,-2.89,0.0
12.6,70.1,32.0,2997,79,1.80,1147,500,32.7,100,470,493,949,0.41,18686.6,-2.78,0.0
12.7,70.0,33.2,2997,79,1.80,1146,501,32.6,100,470,492,955,0.40,18707.4,-2.69,0.0
12.8,69.8,34.4,2997,79,1.80,1144,502,32.6,100,469,491,962,0.40,18738.2,-2.60,0.0
12.9,69.7,34.1,2997,79,1.80,1143,502,32.5,100,468,490,969,0.40,18769.0,-2.62,0.0
13.0,69.6,33.8,2998,79,1.80,1142,503,32.5,100,467,489,977,0.40,18809.7,-2.63,0.0
13.1,69.5,33.6,2998,79,1.80,1141,503,32.5,100,466,489,983,0.40,18868.6,-2.64,0.0
13.2,69.3,34.6,2998,79,1.80,1139,504,32.4,100,465,488,990,0.40,18899.6,-2.56,0.0
13.3,69.2,35.5,2998,79,1.80,1138,504,32.4,100,464,487,996,0.40,18920.8,-2.49,0.0
13.4,69.2,36.4,2998,79,1.80,1137,505,32.3,100,463,486,1003,0.40,18951.9,-2.42,0.0
13.5,69.0,35.9,2998,79,1.80,1135,506,32.3,100,462,485,1011,0.40,18992.9,-2.46,0.0
13.6,68.9,35.4,2998,79,1.80,1134,506,32.2,100,461,484,1019,0.40,19034.0,-2.49,0.0
13.7,68.8,34.9,2998,79,1.80,1133,507,32.2,100,460,484,1024,0.40,19083.1,-2.52,0.0
13.8,68.7,35.8,2998,79,1.80,1132,507,32.2,100,459,483,1031,0.40,19114.5,-2.45,0.0
13.9,68.6,36.6,2998,79,1.80,1131,508,32.1,100,458,482,1039,0.40,19155.7,-2.39,0.0
14.0,68.5,37.3,2998,79,1.80,1129,508,32.1,100,457,481,1046,0.40,19187.2,-2.34,0.0
14.1,68.4,36.6,2998,79,1.80,1128,509,32.0,100,457,480,1053,0.40,19218.8,-2.38,0.0
14.2,68.4,36.0,2998,79,1.80,1127,509,32.0,100,456,480,1059,0.40,19277.7,-2.42,0.0
14.3,68.3,35.5,2998,79,1.80,1126,510,32.0,100,455,479,1066,0.39,19309.4,-2.45,0.0
14.4,68.2,36.3,2998,79,1.80,1125,510,31.9,100,454,478,1073,0.39,19341.1,-2.39,0.0
14.5,68.1,37.0,2998,79,1.80,1123,511,31.9,100,453,477,1080,0.39,19372.9,-2.34,0.0
14.6,68.1,37.6,2998,79,1.80,1122,511,31.8,100,452,477,1087,0.39,19441.6,-2.29,0.0
14.7,68.0,38.1,2998,79,1.80,1121,511,31.8,100,451,476,1094,0.39,19473.5,-2.24,0.0
14.8,67.9,38.6,2998,79,1.80,1120,512,31.8,100,451,475,1100,0.39,19495.7,-2.20,0.0
14.9,67.8,39.1,2998,79,1.80,1119,512,31.7,100,450,475,1107,0.39,19564.3,-2.17,0.0
15.0,67.7,39.5,2998,79,1.80,1117,513,31.7,100,449,474,1114,0.39,19596.4,-2.13,0.0
15.1,67.7,39.9,2998,79,1.80,1116,513,31.7,100,448,473,1121,0.39,19628.5,-2.10,0.0
15.2,67.6,40.2,2998,79,1.80,1115,513,31.6,100,447,473,1127,0.39,19687.4,-2.08,0.0
15.3,67.5,40.5,2998,80,1.80,1114,514,31.6,100,446,472,1135,0.39,19729.4,-2.05,0.0
15.4,67.4,40.7,2998,80,1.80,1112,514,31.5,100,446,471,1142,0.39,19761.7,-2.03,0.0
15.5,67.3,40.9,2998,80,1.80,1111,515,31.5,100,445,470,1148,0.39,19784.3,-2.01,0.0
15.6,67.2,41.1,2998,80,1.80,1110,515,31.5,100,444,470,1155,0.39,19852.9,-2.00,0.0
15.7,67.1,41.3,2998,80,1.80,1109,515,31.4,100,443,469,1160,0.39,19865.8,-1.98,0.0
15.8,67.1,41.4,2998,80,1.80,1108,516,31.4,100,443,469,1167,0.39,19934.4,-1.97,0.0
15.9,67.0,41.5,2998,80,1.80,1106,516,31.4,100,442,468,1176,0.39,19986.6,-1.95,0.0
16.0,66.9,41.6,2998,80,1.80,1105,517,31.3,100,441,467,1181,0.39,19999.5,-1.94,0.0
16.1,66.8,41.7,2998,80,1.80,1104,517,31.3,100,440,467,1187,0.39,20058.4,-1.93,0.0
16.2,66.8,41.8,2998,80,1.80,1103,517,31.3,100,440,466,1194,0.38,20091.1,-1.92,0.0
16.3,66.6,41.9,2998,80,1.80,1102,518,31.2,100,439,465,1202,0.38,20133.6,-1.91,0.0
16.4,66.5,41.9,2998,80,1.80,1101,518,31.2,100,438,465,1209,0.38,20202.3,-1.91,0.0
16.5,66.4,42.0,2998,80,1.80,1100,518,31.2,100,437,464,1215,0.38,20225.3,-1.90,0.0
16.6,66.4,42.0,2998,80,1.80,1098,518,31.1,100,437,463,1221,0.38,20248.4,-1.89,0.0
16.7,66.2,42.0,2998,80,1.80,1097,519,31.1,100,436,463,1228,0.38,20317.1,-1.89,0.0
16.8,66.2,42.0,2998,80,1.80,1096,519,31.1,100,435,462,1235,0.38,20350.1,-1.88,0.0
16.9,66.1,42.0,2998,80,1.80,1095,519,31.0,100,434,461,1242,0.38,20383.1,-1.88,0.0
17.0,66.0,42.0,2998,80,1.80,1094,519,31.0,100,434,461,1248,0.38,20442.0,-1.88,0.0
17.1,65.9,42.0,2998,80,1.80,1093,520,31.0,100,433,460,1255,0.38,20475.1,-1.87,0.0
17.2,65.8,42.0,2998,80,1.80,1091,520,30.9,100,432,460,1261,0.38,20534.0,-1.87,0.0
17.3,65.7,42.0,2998,80,1.80,1090,520,30.9,100,432,459,1268,0.38,20567.2,-1.87,0.0
17.4,65.6,43.2,2998,80,1.80,1089,521,30.9,100,431,459,1275,0.38,20635.9,-1.77,0.0
17.5,65.5,44.2,2998,80,1.80,1088,521,30.9,100,430,458,1281,0.38,20659.4,-1.69,0.0
17.6,65.4,45.1,2998,80,1.80,1087,521,30.8,100,430,457,1287,0.38,20682.9,-1.61,0.0
17.7,65.3,44.8,2998,80,1.80,1086,521,30.8,100,429,457,1294,0.38,20751.6,-1.63,0.0
17.8,65.2,44.4,2998,80,1.80,1084,521,30.8,100,428,456,1302,0.38,20794.8,-1.65,0.0
17.9,65.1,44.1,2998,80,1.80,1083,522,30.7,100,428,456,1308,0.38,20853.7,-1.67,0.0
18.0,65.0,43.9,2998,80,1.80,1082,522,30.7,100,427,455,1314,0.38,20877.4,-1.69,0.0
18.1,64.9,43.6,2998,80,1.80,1081,522,30.7,100,426,455,1320,0.38,20936.3,-1.70,0.0
18.2,64.8,43.4,2998,80,1.80,1080,522,30.6,100,426,454,1328,0.38,20979.7,-1.72,0.0
18.3,64.7,43.2,2998,80,1.80,1079,523,30.6,100,425,453,1335,0.37,21013.4,-1.73,0.0
18.4,64.7,43.0,2998,80,1.80,1078,523,30.6,100,424,453,1340,0.37,21062.4,-1.74,0.0
18.5,64.6,42.8,2998,80,1.80,1077,523,30.6,100,424,452,1347,0.37,21096.2,-1.75,0.0
18.6,64.5,43.8,2998,80,1.80,1075,523,30.5,100,423,452,1354,0.37,21164.8,-1.66,0.0
18.7,64.4,44.7,2998,80,1.80,1074,523,30.5,100,422,451,1360,0.37,21188.9,-1.59,0.0
18.8,64.3,45.5,2998,80,1.80,1073,523,30.5,100,422,451,1367,0.37,21257.5,-1.52,0.0
18.9,64.2,45.0,2998,80,1.80,1072,524,30.4,100,421,450,1372,0.37,21271.8,-1.56,0.0
19.0,64.1,44.6,2998,80,1.80,1071,524,30.4,100,421,450,1379,0.37,21340.5,-1.58,0.0
19.1,64.1,44.2,2998,80,1.80,1070,524,30.4,100,420,449,1386,0.37,21374.5,-1.61,0.0
19.2,64.0,45.0,2998,80,1.80,1069,524,30.4,100,419,449,1392,0.37,21433.3,-1.54,0.0
19.3,64.0,45.7,2998,80,1.80,1068,524,30.3,100,419,448,1399,0.37,21467.4,-1.48,0.0
19.4,63.9,46.4,2999,80,1.80,1067,524,30.3,100,418,448,1404,0.37,21516.5,-1.42,0.0
19.5,63.7,45.8,2999,80,1.80,1065,525,30.3,100,418,447,1411,0.37,21550.6,-1.46,0.0
19.6,63.7,45.3,2999,80,1.80,1064,525,30.3,100,417,447,1418,0.37,21619.3,-1.50,0.0
19.7,63.6,44.8,2999,80,1.80,1063,525,30.2,100,417,446,1424,0.37,21643.7,-1.54,0.0
19.8,63.6,45.5,2999,81,1.80,1062,525,30.2,100,416,446,1431,0.37,21712.3,-1.48,0.0
19.9,63.5,46.1,2999,81,1.80,1061,525,30.2,100,415,445,1438,0.37,21746.6,-1.42,0.0
20.0,63.4,46.7,2999,81,1.80,1060,525,30.2,100,415,445,1444,0.37,21805.5,-1.37,0.0
20.1,63.4,47.2,2999,81,1.80,1059,525,30.1,100,414,445,1449,0.37,21854.5,-1.32,0.0
20.2,63.3,47.7,2999,81,1.80,1058,525,30.1,100,414,444,1456,0.37,21888.9,-1.28,0.0
20.3,63.2,48.1,2999,81,1.80,1057,525,30.1,100,413,444,1463,0.37,21957.6,-1.25,0.0
20.4,63.2,47.3,2999,81,1.80,1056,525,30.1,100,413,443,1469,0.37,21982.2,-1.31,0.0
20.5,63.1,46.6,2999,81,1.80,1054,526,30.0,100,412,443,1476,0.37,22050.9,-1.36,0.0
20.6,63.1,45.9,2999,81,1.80,1053,526,30.0,100,411,442,1482,0.37,22075.6,-1.41,0.0
20.7,63.0,46.5,2999,81,1.80,1052,526,30.0,100,411,442,1489,0.37,22144.3,-1.36,0.0
20.8,63.0,47.0,2999,81,1.80,1051,526,30.0,100,410,441,1494,0.37,22159.3,-1.31,0.0
20.9,62.9,47.5,2999,81,1.80,1050,526,29.9,100,410,441,1501,0.37,22227.9,-1.27,0.0
21.0,62.8,47.8,2999,81,1.80,1049,526,29.9,100,409,441,1507,0.36,22286.8,-1.24,0.0
21.1,62.8,48.2,2999,81,1.80,1048,526,29.9,100,409,440,1514,0.36,22321.5,-1.21,0.0
21.2,62.8,48.5,2999,81,1.80,1047,526,29.9,100,408,440,1520,0.36,22380.3,-1.18,0.0
21.3,62.7,47.6,2999,81,1.80,1046,526,29.8,100,408,439,1526,0.36,22405.3,-1.24,0.0
21.4,62.6,46.9,2999,81,1.80,1045,526,29.8,100,407,439,1532,0.36,22464.1,-1.30,0.0
21.5,62.6,46.1,2999,81,1.80,1044,526,29.8,100,407,438,1539,0.36,22499.0,-1.36,0.0
21.6,62.5,46.6,2999,81,1.80,1042,526,29.8,100,406,438,1546,0.36,22567.7,-1.31,0.0
21.7,62.5,47.1,2999,81,1.80,1041,526,29.8,100,406,437,1552,0.36,22592.8,-1.28,0.0
21.8,62.4,47.5,2999,81,1.80,1040,526,29.7,100,405,437,1558,0.36,22651.6,-1.24,0.0
21.9,62.4,47.8,2999,81,1.80,1039,526,29.7,100,405,437,1565,0.36,22720.3,-1.21,0.0
22.0,62.3,48.2,2999,81,1.80,1038,526,29.7,100,404,436,1571,0.36,22745.5,-1.18,0.0
22.1,62.3,48.4,2999,81,1.80,1037,526,29.7,100,403,436,1578,0.36,22814.1,-1.15,0.0
22.2,62.3,47.6,2999,81,1.80,1036,526,29.6,100,403,435,1583,0.36,22829.6,-1.22,0.0
22.3,62.2,46.8,2999,81,1.80,1035,526,29.6,100,403,435,1589,0.36,22888.4,-1.28,0.0
22.5,62.2,46.0,2999,81,1.80,1034,526,29.6,100,402,435,1594,0.36,22937.5,-1.34,0.0
22.6,62.1,46.5,2999,81,1.80,1033,526,29.6,100,402,434,1601,0.36,22972.6,-1.30,0.0
22.7,62.0,47.0,2999,81,1.80,1032,526,29.5,100,401,434,1609,0.36,23051.1,-1.26,0.0
22.8,62.0,47.3,2999,81,1.80,1031,526,29.5,100,401,433,1614,0.36,23066.7,-1.22,0.0
22.9,62.0,47.7,2999,81,1.80,1030,526,29.5,100,400,433,1620,0.36,23125.6,-1.19,0.0
23.0,61.9,48.0,2999,81,1.80,1029,526,29.5,100,400,433,1627,0.36,23194.2,-1.17,0.0
23.1,61.9,48.3,2999,81,1.80,1028,526,29.5,100,399,432,1633,0.36,23219.7,-1.14,0.0
23.2,61.8,48.5,2999,81,1.80,1027,526,29.4,100,399,432,1638,0.36,23268.8,-1.12,0.0
23.3,61.8,48.7,2999,81,1.80,1026,526,29.4,100,398,431,1645,0.36,23304.2,-1.10,0.0
23.4,61.7,48.9,2999,81,1.80,1025,526,29.4,100,398,431,1651,0.36,23363.0,-1.08,0.0
23.5,61.7,49.0,2999,81,1.80,1024,526,29.4,100,397,431,1658,0.36,23431.7,-1.06,0.0
23.6,61.6,49.2,2999,81,1.80,1023,526,29.4,100,397,430,1664,0.36,23457.3,-1.05,0.0
23.7,61.6,49.3,2999,81,1.80,1022,526,29.3,100,396,430,1669,0.36,23506.4,-1.04,0.0
23.8,61.5,48.3,2999,81,1.80,1020,526,29.3,100,396,429,1677,0.36,23551.7,-1.12,0.0
23.9,61.5,47.4,2999,81,1.80,1020,526,29.3,100,395,429,1682,0.36,23600.8,-1.19,0.0
24.0,61.4,46.6,2999,81,1.80,1018,526,29.3,100,395,429,1688,0.36,23659.6,-1.25,0.0
24.1,61.4,47.0,2999,81,1.80,1017,526,29.3,100,394,428,1695,0.36,23695.2,-1.22,0.0
24.2,61.3,47.3,2999,81,1.80,1017,526,29.2,100,394,428,1700,0.36,23744.3,-1.19,0.0
