"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
2.6,57.6,-16.7,2998,71,1.81,2007,570,42.2,100,685,686,49,0.56,18636.4,-1.84,17.9
2.7,62.0,-15.2,2997,71,1.81,2005,570,42.1,100,683,685,55,0.56,18642.4,-1.93,15.2
2.8,65.7,-16.1,2997,71,1.81,2003,572,42.1,100,681,683,62,0.56,18605.5,-2.20,14.1
2.9,68.5,-16.8,2997,71,1.81,2002,573,42.0,100,680,682,67,0.56,18601.9,-2.44,13.6
3.0,72.6,-17.5,2997,72,1.81,2000,576,41.9,100,678,680,76,0.55,18585.1,-2.66,13.4
3.1,75.2,-15.3,2997,72,1.80,1999,578,41.9,100,676,679,82,0.55,18591.5,-2.76,13.1
3.2,78.1,-13.3,2997,72,1.80,1997,579,41.8,100,675,677,90,0.55,18565.3,-2.85,11.5
3.3,80.1,-11.5,2997,72,1.80,1995,581,41.8,100,673,676,97,0.55,18581.8,-2.93,10.8
3.4,82.4,-10.8,2997,72,1.80,1993,582,41.7,100,671,674,105,0.55,18556.1,-3.10,9.7
3.5,84.2,-10.3,2997,72,1.80,1991,584,41.6,100,669,673,114,0.55,18592.5,-3.24,8.1
3.6,85.8,-9.8,2997,72,1.80,1989,586,41.6,100,667,671,123,0.55,18577.0,-3.38,8.4
3.7,87.6,-8.8,2997,72,1.79,1987,589,41.5,100,665,669,132,0.55,18561.9,-3.50,8.7
3.8,89.1,-7.9,2997,73,1.79,1985,591,41.4,100,663,668,139,0.54,18579.0,-3.62,9.5
3.9,91.2,-7.1,2997,73,1.79,1983,594,41.4,100,661,666,149,0.54,18574.2,-3.72,10.9
4.0,93.3,-5.8,2997,73,1.79,1981,596,41.3,100,659,664,158,0.54,18559.9,-3.81,9.0
4.1,94.5,-4.6,2996,73,1.79,1978,597,41.2,100,657,662,168,0.54,18555.6,-3.89,6.2
4.2,95.0,-3.5,2996,73,1.78,1976,598,41.1,100,655,661,178,0.54,18602.7,-3.96,3.5
4.3,95.0,-2.2,2997,73,1.78,1974,599,41.1,100,653,659,188,0.54,18598.9,-4.03,0.0
4.4,94.8,-1.1,2997,73,1.78,1971,601,41.0,100,651,657,198,0.54,18595.5,-4.08,0.6
4.5,94.7,0.0,2997,73,1.78,1970,603,40.9,100,649,656,206,0.53,18623.3,-4.14,0.0
4.6,94.5,0.9,2997,73,1.78,1967,605,40.8,100,647,654,215,0.53,18610.5,-4.18,0.0
4.7,94.2,1.7,2997,74,1.77,1965,607,40.8,100,645,652,227,0.53,18627.5,-4.22,0.0
4.8,94.0,2.5,2997,74,1.77,1962,610,40.7,100,643,650,237,0.53,18625.1,-4.26,0.0
4.9,93.8,3.2,2997,74,1.77,1960,611,40.6,100,641,649,245,0.53,18653.5,-4.29,0.0
5.0,93.5,3.9,2997,74,1.77,1958,613,40.6,100,639,647,255,0.53,18651.6,-4.32,0.0
5.1,93.3,4.5,2997,74,1.77,1956,615,40.5,100,638,646,264,0.53,18690.0,-4.35,0.0
5.2,93.2,4.9,2997,74,1.76,1954,616,40.5,100,636,644,272,0.53,18668.9,-4.37,0.0
5.3,92.9,5.4,2997,74,1.76,1951,618,40.4,100,634,643,284,0.52,18737.0,-4.39,0.0
5.4,92.8,5.8,2997,74,1.76,1950,620,40.3,100,632,641,292,0.52,18716.4,-4.41,0.0
5.5,92.6,7.8,2998,75,1.76,1948,621,40.3,100,631,640,299,0.52,18735.7,-4.34,0.0
5.6,92.4,9.5,2998,75,1.76,1945,623,40.2,100,629,638,311,0.52,18754.8,-4.28,0.0
5.7,92.2,11.1,2998,75,1.75,1943,625,40.1,100,627,637,320,0.52,18793.9,-4.22,0.0
5.8,92.0,12.6,2998,75,1.75,1941,626,40.1,100,626,636,330,0.52,18842.9,-4.17,0.0
5.9,91.8,13.9,2998,75,1.75,1939,628,40.0,100,624,634,338,0.52,18823.3,-4.12,0.0
6.0,91.7,15.1,2998,75,1.75,1937,629,40.0,100,623,633,345,0.52,18843.1,-4.07,0.0
6.1,91.5,16.1,2998,75,1.75,1935,630,39.9,100,621,632,355,0.52,18892.4,-4.03,0.0
6.2,91.3,17.1,2998,75,1.74,1933,632,39.9,100,620,631,364,0.52,18932.0,-4.00,0.0
6.3,91.0,17.9,2998,75,1.74,1930,634,39.8,100,618,629,376,0.51,18952.5,-3.97,0.0
6.4,90.9,18.7,2998,75,1.74,1928,635,39.8,100,617,628,383,0.51,18972.7,-3.94,0.0
6.5,90.7,19.3,2998,76,1.74,1927,636,39.7,100,615,627,391,0.51,19002.7,-3.92,0.0
6.6,90.5,19.9,2998,76,1.74,1924,637,39.7,100,614,626,402,0.51,19062.3,-3.89,0.0
6.7,90.3,20.4,2998,76,1.73,1922,639,39.6,100,612,624,412,0.51,19063.9,-3.87,0.0
6.8,90.1,20.9,2998,76,1.73,1920,640,39.5,100,611,623,421,0.51,19104.1,-3.85,0.0
6.9,89.9,21.3,2998,76,1.73,1918,641,39.5,100,609,622,429,0.51,19134.6,-3.84,0.0
7.0,89.7,23.3,2998,76,1.73,1916,642,39.5,100,608,621,438,0.51,19174.9,-3.73,0.0
7.1,89.5,25.0,2998,76,1.73,1914,643,39.4,100,607,620,447,0.51,19215.3,-3.64,0.0
7.2,89.3,26.6,2998,76,1.73,1912,644,39.4,100,605,619,457,0.51,19265.6,-3.55,0.0
7.3,89.1,26.5,2998,76,1.72,1910,645,39.3,100,604,617,466,0.51,19258.5,-3.56,0.0
7.4,88.9,26.3,2998,76,1.72,1908,646,39.3,100,603,617,473,0.50,19327.2,-3.57,0.0
7.5,88.7,26.2,2998,76,1.72,1906,647,39.2,100,601,615,482,0.50,19320.4,-3.58,0.0
7.7,88.6,27.6,2998,76,1.72,1904,648,39.2,100,600,614,492,0.50,19371.1,-3.50,0.0
7.8,88.4,28.9,2999,77,1.72,1902,649,39.1,100,599,613,501,0.50,19412.1,-3.43,0.0
7.9,88.2,30.0,2999,77,1.71,1899,650,39.1,100,597,612,510,0.50,19453.1,-3.36,0.0
8.0,88.0,31.1,2999,77,1.71,1898,651,39.0,100,596,611,517,0.50,19474.6,-3.30,0.0
8.1,87.8,32.0,2999,77,1.71,1896,652,39.0,100,595,610,527,0.50,19525.6,-3.25,0.0
8.2,87.6,32.8,2999,77,1.71,1893,653,39.0,100,593,609,538,0.50,19586.5,-3.20,0.0
8.3,87.5,33.5,2999,77,1.71,1891,654,38.9,100,592,608,547,0.50,19627.8,-3.15,0.0
8.4,87.3,34.2,2999,77,1.71,1889,655,38.9,100,591,607,554,0.50,19649.6,-3.11,0.0
8.5,87.2,34.8,2999,77,1.70,1887,656,38.8,100,590,606,563,0.50,19691.1,-3.08,0.0
8.6,87.1,35.3,2999,77,1.70,1885,657,38.8,100,589,605,572,0.50,19732.7,-3.04,0.0
8.7,86.9,35.8,2999,77,1.70,1883,657,38.7,100,588,604,581,0.50,19774.3,-3.02,0.0
8.8,86.8,36.2,2999,77,1.70,1882,658,38.7,100,587,604,588,0.49,19843.0,-2.99,0.0
8.9,86.7,38.1,2999,77,1.70,1880,659,38.7,100,585,603,597,0.49,19884.7,-2.87,0.0
9.0,86.5,39.8,2999,77,1.69,1878,660,38.6,100,584,602,607,0.49,19936.3,-2.77,0.0
9.1,86.4,41.4,2999,77,1.69,1876,660,38.6,100,583,601,616,0.49,19978.2,-2.68,0.0
9.2,86.3,41.2,2999,77,1.69,1874,661,38.6,100,582,600,625,0.49,20020.1,-2.69,0.0
9.3,86.1,41.0,2999,77,1.69,1872,662,38.5,100,581,599,633,0.49,20052.4,-2.69,0.0
9.4,86.1,40.8,2999,77,1.69,1870,662,38.5,100,580,598,641,0.49,20084.7,-2.70,0.0
9.5,86.0,40.6,2999,77,1.69,1868,663,38.5,100,579,597,650,0.49,20126.8,-2.71,0.0
9.6,85.8,40.5,2999,78,1.68,1866,664,38.4,100,578,597,659,0.49,20215.1,-2.71,0.0
9.7,85.7,40.4,2999,78,1.68,1864,664,38.4,100,577,596,668,0.49,20257.4,-2.72,0.0
9.8,85.6,41.8,2999,78,1.68,1862,665,38.3,100,576,595,676,0.49,20289.9,-2.63,0.0
9.9,85.5,43.1,2999,78,1.68,1860,665,38.3,100,575,594,684,0.49,20322.5,-2.55,0.0
10.0,85.4,44.2,2999,78,1.68,1858,666,38.3,100,574,593,692,0.49,20355.2,-2.48,0.0
10.1,85.3,43.7,2999,78,1.68,1856,667,38.2,100,573,592,703,0.49,20417.4,-2.51,0.0
10.2,85.2,43.3,2999,78,1.67,1854,667,38.2,100,572,592,712,0.49,20505.7,-2.53,0.0
10.3,85.2,42.8,2999,78,1.67,1852,668,38.2,100,571,591,719,0.49,20528.7,-2.56,0.0
10.4,85.1,44.0,2999,78,1.67,1851,668,38.1,100,570,590,726,0.48,20551.8,-2.48,0.0
10.5,85.1,45.0,2999,78,1.67,1849,669,38.1,100,569,590,735,0.48,20640.1,-2.42,0.0
10.6,84.9,46.0,2999,78,1.67,1847,669,38.1,100,568,589,746,0.48,20702.6,-2.36,0.0
10.7,84.9,46.8,2999,78,1.66,1845,670,38.0,100,567,588,755,0.48,20745.4,-2.31,0.0
10.8,84.8,47.5,2999,78,1.66,1843,670,38.0,100,566,587,762,0.48,20768.8,-2.26,0.0
10.9,84.8,48.2,2999,78,1.66,1841,671,38.0,100,565,587,769,0.48,20837.4,-2.22,0.0
11.0,84.7,48.8,2999,78,1.66,1839,671,38.0,100,564,586,778,0.48,20880.5,-2.18,0.0
11.1,84.6,49.3,2999,78,1.66,1837,672,37.9,100,563,585,788,0.48,20933.4,-2.15,0.0
11.2,84.5,49.8,2999,78,1.66,1835,672,37.9,100,562,584,797,0.48,20976.6,-2.12,0.0
11.3,84.4,50.2,2999,78,1.65,1834,672,37.9,100,562,584,804,0.48,21045.3,-2.09,0.0
11.4,84.4,50.6,2999,78,1.65,1832,673,37.8,100,561,583,811,0.48,21068.9,-2.06,0.0
11.5,84.3,51.0,2999,78,1.65,1830,673,37.8,100,560,583,820,0.48,21157.2,-2.04,0.0
11.6,84.2,51.3,2999,78,1.65,1828,673,37.8,100,559,582,829,0.48,21200.5,-2.02,0.0
11.7,84.1,51.5,2999,78,1.65,1826,674,37.7,100,558,581,837,0.48,21234.2,-2.00,0.0
11.8,84.1,51.7,2999,78,1.65,1824,674,37.7,100,557,581,846,0.48,21322.4,-1.99,0.0
11.9,84.0,51.9,2999,78,1.64,1822,674,37.7,100,556,580,855,0.48,21365.9,-1.97,0.0
12.0,83.9,52.1,2999,78,1.64,1820,675,37.7,100,556,579,864,0.48,21409.5,-1.96,0.0
12.1,83.8,52.3,2999,78,1.64,1819,675,37.6,100,555,579,872,0.48,21488.0,-1.95,0.0
12.2,83.7,52.4,2999,78,1.64,1817,675,37.6,100,554,578,879,0.48,21512.0,-1.94,0.0
12.3,83.6,52.5,2999,78,1.64,1815,675,37.6,100,553,577,888,0.47,21555.8,-1.93,0.0
12.4,83.5,52.6,3000,79,1.64,1813,676,37.6,100,552,577,897,0.47,21644.1,-1.92,0.0
12.5,83.4,52.7,3000,79,1.63,1811,676,37.5,100,551,576,905,0.47,21678.1,-1.91,0.0
12.6,83.3,52.8,3000,79,1.63,1809,676,37.5,100,551,576,914,0.47,21766.3,-1.91,0.0
12.7,83.3,52.9,3000,79,1.63,1808,676,37.5,100,550,575,921,0.47,21790.6,-1.90,0.0
12.8,83.1,52.9,3000,79,1.63,1806,677,37.4,100,549,574,931,0.47,21844.4,-1.89,0.0
12.9,83.1,52.9,3000,79,1.63,1804,677,37.4,100,548,574,938,0.47,21913.0,-1.89,0.0
13.0,82.9,53.0,3000,79,1.63,1802,677,37.4,100,547,573,949,0.47,21976.7,-1.88,0.0
13.1,82.9,54.5,3000,79,1.62,1800,677,37.4,100,547,573,956,0.47,22045.4,-1.78,0.0
13.2,82.8,55.8,3000,79,1.62,1798,677,37.3,100,546,572,964,0.47,22079.7,-1.70,0.0
13.3,82.7,57.0,3000,79,1.62,1797,678,37.3,100,545,572,973,0.47,22168.0,-1.62,0.0
13.4,82.5,56.6,3000,79,1.62,1795,678,37.3,100,544,571,981,0.47,22202.4,-1.64,0.0
13.5,82.5,56.2,3000,79,1.62,1793,678,37.3,100,544,570,990,0.47,22246.6,-1.66,0.0
13.6,82.4,55.9,3000,79,1.62,1791,678,37.3,100,543,570,997,0.47,22315.3,-1.68,0.0
13.7,82.3,57.1,3000,79,1.62,1790,678,37.2,100,542,570,1006,0.47,22403.6,-1.60,0.0
13.8,82.2,58.1,3000,79,1.61,1788,678,37.2,100,542,569,1014,0.47,22438.1,-1.54,0.0
13.9,82.1,59.0,3000,79,1.61,1786,678,37.2,100,541,568,1023,0.47,22482.5,-1.47,0.0
14.0,82.1,58.4,3000,79,1.61,1784,679,37.2,100,540,568,1031,0.47,22561.0,-1.51,0.0
14.1,82.0,57.8,3000,79,1.61,1782,679,37.1,100,540,567,1038,0.47,22585.9,-1.54,0.0
14.2,81.9,57.3,3000,79,1.61,1781,679,37.1,100,539,567,1047,0.47,22674.2,-1.57,0.0
14.3,81.8,56.8,3000,79,1.61,1779,679,37.1,100,538,566,1055,0.47,22709.0,-1.60,0.0
14.4,81.7,56.3,3000,79,1.60,1777,679,37.1,100,537,566,1064,0.47,22797.3,-1.62,0.0
14.5,81.6,55.9,3000,79,1.60,1775,679,37.1,100,537,565,1072,0.47,22832.1,-1.64,0.0
14.6,81.6,57.0,3000,79,1.60,1774,679,37.0,100,536,565,1079,0.47,22900.8,-1.57,0.0
14.7,81.5,58.0,3000,79,1.60,1772,679,37.0,100,536,565,1087,0.47,22979.3,-1.51,0.0
14.8,81.4,58.9,3000,79,1.60,1770,679,37.0,100,535,564,1096,0.47,23024.0,-1.45,0.0
14.9,81.3,59.7,3000,79,1.60,1768,679,37.0,100,534,564,1104,0.46,23102.5,-1.40,0.0
15.0,81.3,60.3,3000,79,1.59,1766,679,36.9,100,534,563,1113,0.46,23147.3,-1.35,0.0
15.1,81.2,61.0,3000,79,1.59,1765,679,36.9,100,533,563,1120,0.46,23215.9,-1.31,0.0
15.2,81.1,60.1,3000,79,1.59,1763,679,36.9,100,532,562,1128,0.46,23251.0,-1.36,0.0
15.3,81.1,59.2,3000,79,1.59,1761,679,36.9,100,532,562,1137,0.46,23339.3,-1.41,0.0
15.4,81.0,58.5,3000,79,1.59,1759,679,36.9,100,531,561,1147,0.46,23394.1,-1.45,0.0
15.5,81.0,59.3,3000,79,1.59,1758,679,36.8,100,530,561,1153,0.46,23452.9,-1.40,0.0
15.6,80.9,60.0,3000,79,1.58,1756,679,36.8,100,530,560,1162,0.46,23498.0,-1.35,0.0
15.7,80.8,60.6,3000,79,1.58,1754,679,36.8,100,529,560,1169,0.46,23566.7,-1.31,0.0
15.8,80.8,61.2,3000,79,1.58,1752,679,36.8,100,528,560,1179,0.46,23664.8,-1.27,0.0
15.9,80.8,61.7,3000,79,1.58,1751,679,36.8,100,528,559,1185,0.46,23680.4,-1.23,0.0
16.0,80.7,62.1,3000,79,1.58,1749,679,36.8,100,527,559,1194,0.46,23768.7,-1.20,0.0
16.1,80.6,61.1,3000,79,1.58,1747,679,36.7,100,527,558,1202,0.46,23804.1,-1.27,0.0
16.2,80.6,60.1,3000,79,1.58,1746,679,36.7,100,526,558,1209,0.46,23872.8,-1.32,0.0
16.3,80.5,59.3,3000,79,1.57,1744,679,36.7,100,525,558,1219,0.46,23970.9,-1.37,0.0
16.4,80.5,60.0,3000,79,1.57,1742,679,36.7,100,525,557,1226,0.46,23996.5,-1.33,0.0
16.5,80.4,60.6,3000,79,1.57,1741,679,36.7,100,524,557,1234,0.46,24075.0,-1.29,0.0
16.6,80.4,61.1,3000,79,1.57,1739,679,36.6,100,524,556,1241,0.46,24100.8,-1.25,0.0
16.7,80.3,61.6,3000,79,1.57,1737,679,36.6,100,523,556,1251,0.46,24198.9,-1.22,0.0
16.8,80.3,62.0,3000,79,1.57,1735,679,36.6,100,523,556,1259,0.46,24277.3,-1.19,0.0
16.9,80.2,62.4,3000,79,1.56,1733,678,36.6,100,522,555,1268,0.46,24322.8,-1.16,0.0
17.0,80.2,62.7,3000,79,1.56,1732,678,36.6,100,521,555,1274,0.46,24381.6,-1.14,0.0
17.1,80.1,63.0,3000,79,1.56,1730,678,36.6,100,521,554,1283,0.46,24427.1,-1.12,0.0
17.2,80.1,63.3,3000,79,1.56,1729,678,36.5,100,520,554,1291,0.46,24505.6,-1.10,0.0
17.3,80.0,63.5,3000,79,1.56,1727,678,36.5,100,520,554,1299,0.46,24584.1,-1.08,0.0
17.4,80.0,63.7,3000,79,1.56,1725,678,36.5,100,519,553,1308,0.46,24629.7,-1.06,0.0
17.5,80.0,63.9,3000,79,1.56,1724,678,36.5,100,519,553,1314,0.46,24688.5,-1.05,0.0
17.6,79.9,64.1,3000,79,1.55,1722,678,36.5,100,518,553,1323,0.46,24776.8,-1.04,0.0
17.7,79.9,64.2,3000,79,1.55,1720,678,36.5,100,518,552,1331,0.46,24812.7,-1.03,0.0
17.8,79.8,64.3,3000,79,1.55,1718,677,36.4,100,517,552,1339,0.46,24891.1,-1.01,0.0
17.9,79.8,63.0,3000,79,1.55,1717,677,36.4,100,516,551,1348,0.46,24936.9,-1.10,0.0
18.0,79.7,61.8,3000,79,1.55,1715,677,36.4,100,516,551,1354,0.46,24995.7,-1.17,0.0
18.1,79.7,60.7,3000,79,1.55,1713,677,36.4,100,515,551,1364,0.46,25093.8,-1.24,0.0
18.2,79.7,61.2,3000,80,1.54,1711,677,36.4,100,515,550,1372,0.46,25129.8,-1.21,0.0
18.3,79.6,61.6,3000,80,1.54,1710,677,36.4,100,514,550,1381,0.45,25218.1,-1.18,0.0
18.4,79.6,62.0,3000,80,1.54,1708,677,36.3,100,514,550,1387,0.45,25277.0,-1.15,0.0
18.5,79.5,62.3,3000,80,1.54,1707,676,36.3,100,513,549,1396,0.45,25322.9,-1.13,0.0
18.6,79.5,62.6,3000,80,1.54,1705,676,36.3,100,513,549,1404,0.45,25401.4,-1.11,0.7
18.7,79.5,62.9,3000,80,1.54,1703,676,36.3,100,512,549,1412,0.45,25479.8,-1.09,0.0
18.8,79.5,63.1,3000,80,1.54,1702,676,36.3,100,512,548,1419,0.45,25506.2,-1.07,0.0
18.9,79.4,63.3,3000,80,1.53,1700,676,36.3,100,511,548,1427,0.45,25584.7,-1.06,0.0
19.0,79.3,63.5,3000,80,1.53,1698,676,36.3,100,511,548,1435,0.45,25663.2,-1.04,0.0
19.1,79.3,63.7,3000,80,1.53,1697,675,36.2,100,510,547,1442,0.45,25689.6,-1.03,0.0
19.2,79.3,63.8,3000,80,1.53,1695,675,36.2,100,510,547,1452,0.45,25787.7,-1.02,0.0
19.3,79.2,63.9,3000,80,1.53,1693,675,36.2,100,509,547,1460,0.45,25866.2,-1.01,0.0
19.4,79.2,64.0,3000,80,1.53,1692,675,36.2,100,509,546,1467,0.45,25892.7,-1.00,0.0
19.5,79.1,64.1,3000,80,1.53,1690,675,36.2,100,508,546,1475,0.45,25971.1,-0.99,0.0
19.6,79.1,64.2,3000,80,1.52,1688,674,36.2,100,508,546,1483,0.45,26049.6,-0.99,0.0
19.7,79.1,64.3,3000,80,1.52,1687,674,36.2,100,507,545,1492,0.45,26095.8,-0.98,0.0
19.8,79.0,64.3,3000,80,1.52,1685,674,36.1,100,507,545,1500,0.45,26174.3,-0.97,0.0
19.9,79.0,64.4,3000,80,1.52,1684,674,36.1,100,506,545,1506,0.45,26233.2,-0.97,0.0
20.0,78.9,64.4,3000,80,1.52,1682,674,36.1,100,506,544,1515,0.45,26279.4,-0.96,0.0
20.1,78.9,64.4,3000,80,1.52,1680,673,36.1,100,505,544,1523,0.45,26357.9,-0.96,0.0
20.2,78.8,64.5,3000,80,1.51,1679,673,36.1,100,505,544,1531,0.45,26436.4,-0.96,0.0
20.3,78.7,64.5,3000,80,1.51,1677,673,36.1,100,504,543,1539,0.45,26472.9,-0.95,0.0
20.4,78.7,64.5,3000,80,1.51,1675,673,36.1,100,504,543,1546,0.45,26541.6,-0.95,0.0
20.5,78.6,64.5,3000,80,1.51,1674,673,36.0,100,503,543,1554,0.45,26620.1,-0.95,0.0
20.6,78.6,65.9,3000,80,1.51,1672,672,36.0,100,503,543,1562,0.45,26698.6,-0.85,0.0
20.7,78.5,67.2,3000,80,1.51,1670,672,36.0,100,502,542,1570,0.45,26735.2,-0.77,0.0
20.8,78.4,68.3,3000,80,1.51,1669,672,36.0,100,502,542,1578,0.45,26813.7,-0.69,0.0
20.9,78.4,67.9,3000,80,1.50,1667,672,36.0,100,501,542,1587,0.45,26902.0,-0.71,0.0
21.0,78.3,67.5,3000,80,1.50,1666,671,36.0,100,501,541,1593,0.45,26919.0,-0.73,0.0
21.1,78.2,67.2,3000,80,1.50,1664,671,36.0,100,500,541,1601,0.45,26997.5,-0.75,0.0
21.2,78.2,66.9,3000,80,1.50,1662,671,35.9,100,500,541,1609,0.45,27076.0,-0.77,0.0
21.3,78.1,66.6,3000,80,1.50,1661,671,35.9,100,499,541,1618,0.45,27164.3,-0.78,0.0
21.4,78.0,66.4,3000,80,1.50,1659,670,35.9,100,499,540,1626,0.45,27201.1,-0.80,0.0
21.5,78.0,66.1,3000,80,1.50,1658,670,35.9,100,499,540,1632,0.45,27259.9,-0.81,0.0
21.6,77.9,65.9,3000,80,1.49,1656,670,35.9,100,498,540,1642,0.45,27358.0,-0.82,0.0
21.7,77.9,65.7,3000,80,1.49,1654,670,35.9,100,498,539,1648,0.45,27375.3,-0.83,0.0
21.8,77.8,65.5,3000,80,1.49,1653,669,35.9,100,497,539,1657,0.45,27463.5,-0.84,0.0
21.9,77.7,65.4,3000,80,1.49,1651,669,35.9,100,497,539,1665,0.45,27542.0,-0.85,0.0
22.0,77.7,65.2,3000,80,1.49,1650,669,35.8,100,496,539,1673,0.45,27620.5,-0.85,0.0
22.1,77.6,65.0,3000,80,1.49,1648,669,35.8,100,496,538,1681,0.45,27657.4,-0.86,0.0
22.2,77.6,64.9,3000,80,1.49,1647,668,35.8,100,495,538,1687,0.45,27716.3,-0.87,0.0
22.3,77.5,64.8,3000,80,1.48,1645,668,35.8,100,495,538,1697,0.45,27814.4,-0.87,0.0
22.4,77.5,64.7,3000,80,1.48,1643,668,35.8,100,494,537,1705,0.45,27851.4,-0.88,0.0
22.5,77.4,64.5,3000,80,1.48,1641,668,35.8,100,494,537,1713,0.45,27929.9,-0.88,0.0
22.6,77.3,64.4,3000,80,1.48,1640,667,35.8,100,494,537,1720,0.45,27998.5,-0.88,0.0
22.7,77.4,65.7,3000,80,1.48,1639,667,35.8,100,493,537,1726,0.45,28057.4,-0.79,0.8
22.8,77.3,66.9,3000,80,1.48,1637,667,35.8,100,493,536,1734,0.45,28094.5,-0.72,0.0
22.9,77.2,67.9,3000,80,1.48,1635,666,35.7,100,492,536,1744,0.45,28192.6,-0.64,0.0
23.0,77.2,67.5,3000,80,1.47,1634,666,35.7,100,492,536,1752,0.45,28271.1,-0.67,0.0
23.1,77.2,67.0,3000,80,1.47,1632,666,35.7,100,492,536,1758,0.45,28329.9,-0.70,0.0
23.2,77.2,66.6,3000,80,1.47,1631,666,35.7,100,491,535,1766,0.44,28367.1,-0.72,0.0
23.3,77.2,66.3,3000,80,1.47,1629,665,35.7,100,491,535,1774,0.44,28445.6,-0.74,0.0
23.5,77.1,66.0,3000,80,1.47,1627,665,35.7,100,490,535,1782,0.44,28524.1,-0.76,0.0
23.6,77.1,65.7,3000,80,1.47,1626,665,35.7,100,490,535,1789,0.44,28592.7,-0.77,0.0
23.7,77.1,65.5,3000,80,1.47,1625,664,35.7,100,489,534,1797,0.44,28630.0,-0.79,0.0
23.8,77.1,65.3,3000,80,1.46,1623,664,35.7,100,489,534,1805,0.44,28708.4,-0.80,0.0
23.9,77.0,65.1,3000,80,1.46,1621,664,35.6,100,489,534,1813,0.44,28786.9,-0.81,0.0
24.0,77.0,66.3,3000,80,1.46,1620,664,35.6,100,488,534,1821,0.44,28865.4,-0.73,0.0
24.1,77.0,67.3,3000,80,1.46,1618,663,35.6,100,488,533,1829,0.44,28902.7,-0.66,0.0
24.2,77.0,68.3,3000,80,1.46,1617,663,35.6,100,487,533,1835,0.44,28961.6,-0.59,0.0
