"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
281.5,1347,735,2400,1.24,17.0,0.04,16.6,74,2,110,00:00,5536,22,0,3,0,0.0,0,278,368,59544.1,239.5
282.0,1345,734,2400,1.24,16.5,0.02,16.6,74,2,110,00:00,5544,22,0,3,0,0.0,0,277,368,59618.9,252.4
282.5,1344,734,2400,1.23,16.5,-0.01,16.7,74,2,110,00:00,5553,22,0,3,0,0.0,0,277,368,59703.5,252.4
283.0,1342,733,2400,1.23,16.2,-0.02,16.7,74,2,110,00:00,5561,22,0,3,0,0.0,0,277,368,59777.9,257.5
283.6,1341,732,2400,1.23,16.2,-0.03,16.7,74,2,110,00:00,5570,22,0,3,0,0.0,0,277,368,59875.6,257.5
284.1,1339,731,2400,1.23,17.4,0.01,16.7,74,2,110,00:00,5578,22,0,3,0,0.0,0,277,369,59966.1,223.4
284.6,1338,730,2400,1.23,17.4,0.04,16.7,74,2,110,00:00,5587,22,0,3,0,0.0,0,277,369,60055.5,223.4
285.1,1336,730,2400,1.23,17.0,0.04,16.6,74,2,110,00:00,5595,22,0,3,0,0.0,0,277,369,60131.7,232.0
285.6,1335,729,2400,1.23,17.0,0.03,16.6,74,2,110,00:00,5603,22,0,3,0,0.0,0,277,369,60206.5,232.0
286.1,1333,728,2400,1.22,16.5,0.01,16.6,74,2,110,00:00,5612,22,0,3,0,0.0,0,277,368,60290.7,246.8
286.6,1332,727,2400,1.22,16.5,-0.01,16.6,74,2,110,00:00,5620,22,0,3,0,0.0,0,276,368,60364.9,246.8
287.1,1330,726,2400,1.22,16.1,-0.03,16.6,74,2,110,00:00,5628,22,0,3,0,0.0,0,276,368,60439.2,256.1
287.6,1329,726,2400,1.22,16.1,-0.04,16.6,74,2,110,00:00,5636,21,0,3,0,0.0,0,276,368,60515.3,256.1
288.1,1328,726,2401,1.22,16.0,-0.04,16.2,74,2,110,00:00,5645,18,0,3,0,0.0,0,276,368,60606.8,258.2
288.6,1327,725,2401,1.22,16.0,-0.02,15.5,74,2,110,00:00,5653,16,0,3,0,0.0,0,277,369,60701.8,258.2
289.1,1325,724,2399,1.22,16.3,0.05,14.8,74,2,110,00:00,5660,18,0,2,0,0.0,0,277,369,60787.5,249.4
289.6,1323,722,2398,1.22,16.3,0.10,14.4,74,2,110,00:00,5667,19,0,2,0,0.0,0,277,370,60865.9,249.4
290.1,1323,721,2400,1.22,16.6,0.17,14.2,74,2,110,00:00,5675,21,0,2,0,0.0,0,277,371,60972.0,238.7
290.6,1323,721,2401,1.21,16.6,0.22,14.1,74,2,110,00:00,5682,21,0,2,0,0.0,0,277,371,61054.8,238.7
291.1,1321,720,2401,1.21,16.1,0.22,14.0,74,2,110,00:00,5689,22,0,2,0,0.0,0,277,371,61123.8,251.4
291.6,1320,719,2400,1.21,16.1,0.20,14.1,74,2,110,00:00,5696,22,0,2,0,0.0,0,278,371,61200.1,251.4
292.1,1319,718,2399,1.21,16.2,0.19,14.2,74,2,110,00:00,5703,22,0,2,0,0.0,0,278,372,61286.0,248.6
292.6,1318,717,2400,1.21,16.2,0.23,14.2,74,2,110,00:00,5710,22,0,2,0,0.0,0,278,373,61373.7,248.6
293.1,1317,716,2401,1.21,17.0,0.25,14.3,74,2,110,00:00,5717,22,0,2,0,0.0,0,278,373,61453.0,225.9
293.6,1316,716,2401,1.21,17.0,0.24,14.3,74,2,110,00:00,5725,21,0,2,0,0.0,0,278,373,61535.1,225.9
294.1,1315,715,2400,1.21,16.1,0.21,14.3,74,2,110,00:00,5732,21,0,2,0,0.0,0,278,373,61607.4,249.4
294.6,1313,713,2399,1.21,16.1,0.18,14.3,74,2,110,00:00,5739,21,0,2,0,0.0,0,279,373,61681.0,249.4
295.1,1312,712,2400,1.21,16.4,0.19,14.3,74,2,110,00:00,5746,21,0,2,0,0.0,0,279,374,61772.5,238.8
295.6,1312,712,2400,1.20,16.4,0.22,14.3,74,2,110,00:00,5753,21,0,2,0,0.0,0,279,375,61854.7,238.8
296.1,1311,711,2400,1.20,16.6,0.22,14.3,74,2,110,00:00,5761,21,0,2,0,0.0,0,279,375,61941.4,233.6
296.6,1309,710,2400,1.20,16.6,0.25,14.4,74,2,110,00:00,5768,22,0,2,0,0.0,0,279,376,62035.4,233.6
297.1,1308,709,2399,1.20,16.3,0.21,14.4,74,2,110,00:00,5775,22,0,2,0,0.0,0,279,375,62088.7,242.1
297.6,1307,708,2400,1.20,16.3,0.15,14.5,74,2,110,00:00,5782,22,0,2,0,0.0,0,279,375,62155.2,242.1
298.1,1306,707,2400,1.20,16.1,0.14,14.6,74,2,110,00:00,5789,21,0,2,0,0.0,0,279,376,62242.8,245.1
298.6,1305,707,2400,1.20,16.1,0.16,14.6,75,2,110,00:00,5797,21,0,2,0,0.0,0,280,376,62332.7,245.1
299.1,1304,706,2400,1.20,16.4,0.17,14.6,75,2,110,00:00,5804,21,0,2,0,0.0,0,280,377,62408.1,237.3
299.6,1302,704,2400,1.20,16.4,0.17,14.6,75,2,110,00:00,5813,21,0,2,0,0.0,0,280,377,62510.7,237.3
300.1,1301,703,2400,1.19,17.0,0.20,14.6,75,2,110,00:00,5820,21,0,2,0,0.0,0,280,378,62596.2,220.4
300.6,1300,703,2400,1.19,17.0,0.22,14.5,75,2,110,00:00,5827,21,0,2,0,0.0,0,280,378,62672.5,220.4
301.1,1299,702,2400,1.19,16.5,0.21,14.6,75,2,110,00:00,5835,21,0,2,0,0.0,0,280,378,62755.7,232.4
301.6,1298,701,2400,1.19,16.5,0.22,14.6,75,2,110,00:00,5842,21,0,2,0,0.0,0,280,379,62844.8,232.4
302.2,1297,700,2400,1.19,16.0,0.18,14.6,75,2,110,00:00,5849,21,0,2,0,0.0,0,280,378,62898.6,243.7
302.7,1296,699,2400,1.19,16.0,0.13,14.7,75,2,110,00:00,5857,21,0,2,0,0.0,0,280,378,62975.4,243.7
303.2,1294,698,2400,1.19,15.2,0.09,14.6,75,2,110,00:00,5864,21,0,1,0,0.0,0,280,378,63045.3,265.2
303.7,1294,698,2400,1.19,15.2,0.09,14.6,75,2,110,00:00,5870,21,0,1,0,0.0,0,280,379,63123.3,265.2
304.2,1292,697,2400,1.19,16.3,0.12,14.6,75,2,110,00:00,5877,21,0,1,0,0.0,0,281,379,63202.2,234.5
304.7,1291,696,2400,1.19,16.3,0.13,14.6,75,2,110,00:00,5885,21,0,1,0,0.0,0,281,379,63285.6,234.5
305.2,1290,695,2400,1.18,15.9,0.13,14.6,75,2,110,00:00,5892,21,0,1,0,0.0,0,281,380,63357.6,242.6
305.7,1289,694,2400,1.18,15.9,0.12,14.7,75,2,110,00:00,5899,22,0,1,0,1.1,0,281,380,63436.8,242.6
306.2,1288,694,2400,1.18,16.6,0.14,14.8,75,2,110,00:00,5907,21,0,1,0,0.0,0,281,380,63529.8,223.6
306.7,1286,693,2400,1.18,16.6,0.16,14.8,75,2,110,00:00,5915,21,0,1,0,0.0,0,281,381,63613.3,223.6
307.2,1285,692,2400,1.18,16.3,0.15,14.9,75,2,110,00:00,5923,21,0,1,0,0.0,0,281,381,63693.9,231.8
307.7,1284,691,2400,1.18,16.3,0.13,14.9,75,2,110,00:00,5930,21,0,1,0,0.0,0,281,381,63762.9,231.8
308.2,1283,690,2400,1.18,15.7,0.11,15.0,75,2,110,00:00,5938,21,0,1,0,0.0,0,281,381,63841.1,245.1
308.7,1282,689,2400,1.18,15.7,0.09,15.0,75,2,110,00:00,5945,21,0,1,0,0.0,0,281,381,63919.9,245.1
309.2,1280,689,2400,1.18,16.4,0.11,15.1,75,2,110,00:00,5953,21,0,1,0,0.0,0,281,381,64010.1,225.2
309.7,1279,688,2400,1.17,16.4,0.12,15.1,75,2,110,00:00,5960,21,0,1,0,0.0,0,281,381,64081.6,225.2
310.2,1110,602,2397,1.02,22.5,-0.10,15.0,76,2,110,00:00,7003,22,0,0,0,0.0,0,265,368,73914.3,-24.2
310.7,1123,571,2400,1.03,22.5,0.00,16.0,76,2,110,00:00,7010,22,0,0,0,1.4,0,284,405,75083.5,-24.2
311.2,1125,580,2408,1.03,50.0,1.91,16.2,77,2,110,00:00,7018,21,0,0,0,1.0,0,283,407,75234.5,-746.0
311.7,1122,585,2404,1.03,50.0,2.44,16.3,78,2,110,00:00,7025,22,0,0,0,1.6,0,283,408,75326.0,-746.0
312.2,1116,581,2394,1.02,35.5,2.32,16.7,78,2,110,00:00,7033,24,0,0,0,1.9,0,282,407,75390.5,-354.0
312.7,1114,574,2393,1.02,35.5,1.98,17.0,77,2,110,00:00,7041,22,0,0,0,1.4,0,282,407,75456.6,-354.0
313.2,1116,573,2402,1.02,25.3,1.56,17.2,76,2,110,00:00,7050,22,0,0,0,0.7,0,281,406,75523.1,-97.0
313.7,1116,580,2406,1.02,25.3,1.16,17.2,77,2,110,00:00,7059,20,0,0,0,0.0,0,281,405,75588.4,-97.0
314.2,1113,582,2402,1.02,20.0,0.82,16.6,77,2,110,00:00,7067,13,0,0,0,0.0,0,280,405,75662.5,51.4
314.7,1109,579,2396,1.02,20.0,0.56,15.3,77,2,110,00:00,7075,12,0,0,0,0.0,0,280,405,75736.8,51.4
315.2,1108,575,2396,1.02,15.5,0.38,13.8,77,2,110,00:00,7083,12,0,0,0,0.0,0,280,405,75812.3,164.1
315.7,1109,574,2401,1.02,15.5,0.25,12.5,77,2,110,00:00,7089,14,0,0,0,0.0,0,280,405,75869.4,164.1
316.2,1109,577,2403,1.02,12.7,0.17,11.7,77,2,110,00:00,7095,16,0,0,0,0.0,0,280,405,75939.6,239.4
316.7,1107,577,2400,1.01,12.7,0.17,11.1,77,2,110,00:00,7101,18,0,0,0,0.0,0,280,406,76015.0,239.4
317.2,1105,574,2397,1.01,12.7,0.17,10.8,77,2,110,00:00,7106,19,0,0,0,0.0,0,280,406,76072.9,238.3
317.7,1105,571,2399,1.01,12.7,0.16,10.6,77,2,110,00:00,7112,21,0,0,0,0.0,0,280,406,76140.3,238.3
318.2,1106,572,2402,1.01,11.7,0.14,10.5,77,2,110,00:00,7117,21,0,0,0,0.0,0,280,406,76183.6,261.2
318.7,1105,574,2402,1.01,11.7,0.11,10.5,77,2,110,00:00,7122,21,0,0,0,0.0,0,280,406,76234.5,261.2
319.2,1104,573,2400,1.01,11.7,0.10,10.5,77,2,110,00:00,7128,22,0,0,0,0.7,0,281,407,76309.3,264.0
319.7,1102,571,2398,1.01,11.7,0.14,10.6,77,2,110,00:00,7133,22,0,0,0,1.0,0,281,407,76375.0,264.0
320.2,1102,569,2399,1.01,12.7,0.14,10.8,77,2,110,00:00,7139,22,0,0,0,1.2,0,281,408,76440.9,232.3
320.8,1103,569,2402,1.01,12.7,0.14,11.0,77,2,110,00:00,7144,22,0,0,0,0.7,0,281,408,76495.0,232.3
321.3,1102,571,2402,1.01,12.5,0.14,11.0,77,2,110,00:00,7149,21,0,0,0,0.0,0,281,408,76547.8,240.2
321.8,1100,570,2399,1.01,12.5,0.17,11.0,77,2,110,00:00,7155,21,0,0,0,0.0,0,281,409,76631.9,240.2
322.3,1099,568,2398,1.01,13.5,0.20,11.0,77,2,110,00:00,7161,21,0,0,0,0.0,0,281,409,76701.2,213.3
322.8,1099,566,2400,1.01,13.5,0.19,11.0,77,2,110,00:00,7166,21,0,0,0,0.0,0,281,409,76755.5,213.3
323.3,1099,567,2401,1.01,12.7,0.18,10.9,77,2,110,00:00,7171,21,0,0,0,0.0,0,281,409,76808.2,232.6
323.8,1098,568,2401,1.01,12.7,0.17,10.9,77,2,110,00:00,7177,21,0,0,0,0.0,0,281,410,76876.1,232.6
324.3,1096,566,2399,1.00,11.9,0.13,11.0,77,2,110,00:00,7183,21,0,0,0,0.0,0,281,409,76923.5,254.1
324.8,1096,565,2399,1.00,11.9,0.08,11.0,77,2,110,00:00,7188,22,0,0,0,0.0,0,281,409,76968.7,254.1
325.3,1095,564,2399,1.00,11.2,0.04,11.4,77,2,110,00:00,7194,24,0,0,0,2.0,0,281,409,77019.1,269.0
325.8,1095,564,2401,1.00,11.2,0.01,11.8,77,2,110,00:00,7200,23,0,0,0,1.6,0,281,409,77085.0,269.0
326.3,1094,565,2401,1.00,13.2,0.05,12.0,77,2,110,00:00,7206,22,0,0,0,1.2,0,281,410,77165.4,218.2
326.8,1093,564,2400,1.00,13.2,0.08,12.2,77,2,110,00:00,7212,22,0,0,0,1.0,0,281,410,77228.8,218.2
327.3,1091,563,2399,1.00,13.2,0.08,12.3,77,2,110,00:00,7218,21,0,0,0,0.0,0,281,410,77286.4,217.1
327.8,1090,562,2400,1.00,13.2,0.07,12.3,77,2,110,00:00,7224,21,0,0,0,0.0,0,281,410,77341.8,217.1
328.3,1090,562,2401,1.00,12.4,0.04,12.3,77,2,110,00:00,7230,21,0,0,0,0.0,0,281,410,77396.2,235.6
328.8,1089,562,2401,1.00,12.4,0.02,12.3,77,2,110,00:00,7236,21,0,0,0,0.0,0,281,409,77450.6,235.6
329.3,1088,562,2400,1.00,11.9,-0.01,12.2,77,2,110,00:00,7243,21,0,0,0,0.0,0,280,409,77514.8,249.5
329.8,1087,561,2399,1.00,11.9,-0.03,12.2,77,2,110,00:00,7249,21,0,0,0,0.0,0,280,409,77569.1,249.5
330.3,1086,560,2400,0.99,11.6,-0.04,12.2,77,2,110,00:00,7255,21,0,0,0,0.0,0,280,409,77622.8,256.0
330.8,1085,560,2400,0.99,11.6,-0.03,12.2,77,2,110,00:00,7262,21,0,0,0,0.0,0,280,409,77709.2,256.0
331.3,1084,560,2400,0.99,13.1,0.03,12.2,77,2,110,00:00,7268,21,0,0,0,0.0,0,280,410,77779.3,217.1
331.8,1083,559,2400,0.99,13.1,0.05,12.2,77,2,110,00:00,7274,21,0,0,0,0.0,0,280,410,77839.0,217.1
332.3,1082,558,2400,0.99,12.6,0.05,12.1,77,2,110,00:00,7280,21,0,0,0,0.0,0,280,410,77895.2,227.0
332.8,1081,558,2400,0.99,12.6,0.03,12.1,77,2,110,00:00,7286,21,0,0,0,0.0,0,280,410,77950.0,227.0
333.3,1081,558,2400,0.99,11.9,0.01,12.1,77,2,110,00:00,7292,21,0,0,0,0.0,0,280,410,78004.3,244.4
333.8,1080,557,2400,0.99,11.9,-0.01,12.1,77,2,110,00:00,7298,22,0,0,0,0.0,0,280,409,78058.2,244.4
334.3,1079,557,2400,0.99,11.5,-0.03,12.1,77,2,110,00:00,7305,22,0,0,0,0.0,0,279,409,78121.5,253.7
334.8,1078,556,2400,0.99,11.5,-0.05,12.1,77,2,110,00:00,7311,22,0,0,0,0.0,0,279,409,78174.9,253.7
335.3,1077,556,2400,0.99,11.4,-0.05,12.2,77,2,110,00:00,7317,22,0,0,0,0.0,0,279,409,78237.5,257.0
335.8,1076,555,2400,0.99,11.4,0.00,12.2,77,2,110,00:00,7323,22,0,0,0,0.0,0,279,410,78315.8,257.0
336.3,1075,555,2400,0.98,13.2,0.03,12.2,77,2,110,00:00,7328,22,0,0,0,0.0,0,279,410,78367.3,207.5
336.8,1074,555,2400,0.98,13.2,0.04,12.2,77,2,110,00:00,7334,21,0,0,0,0.0,0,279,410,78423.4,207.5
337.3,1073,554,2400,0.98,12.4,0.03,12.2,77,2,110,00:00,7340,21,0,0,0,0.0,0,279,410,78477.8,227.7
337.9,1072,554,2400,0.98,12.4,0.01,12.1,77,2,110,00:00,7346,21,0,0,0,0.0,0,279,409,78532.0,227.7
338.4,1072,553,2400,0.98,11.8,-0.01,12.0,77,2,110,00:00,7352,21,0,0,0,0.0,0,279,409,78587.8,243.7
338.9,1071,553,2400,0.98,11.8,-0.02,11.9,77,2,110,00:00,7358,21,0,0,0,0.0,0,278,409,78641.9,243.7
339.4,1070,552,2399,0.98,11.3,-0.04,11.8,77,2,110,00:00,7364,22,0,0,0,0.0,0,278,409,78696.1,256.6
339.9,1069,551,2400,0.98,11.3,-0.05,11.8,77,2,110,00:00,7370,22,0,0,0,0.0,0,278,409,78750.4,256.6
340.4,1068,551,2400,0.98,11.1,-0.05,11.8,77,2,110,00:00,7376,22,0,0,0,0.0,0,278,409,78814.1,259.2
340.9,1067,551,2400,0.98,11.1,-0.01,11.8,77,2,110,00:00,7383,22,0,0,0,0.0,0,278,410,78903.9,259.2
341.4,1066,551,2400,0.98,12.9,0.04,11.8,77,2,110,00:00,7389,22,0,0,0,0.0,0,278,410,78967.0,211.1
341.9,1065,550,2400,0.98,12.9,0.05,11.7,77,2,110,00:00,7395,21,0,0,0,0.0,0,278,410,79025.0,211.1
342.4,1065,549,2400,0.97,12.2,0.05,11.7,77,2,110,00:00,7399,21,0,0,0,0.0,0,278,410,79061.9,228.1
342.9,1064,548,2401,0.97,12.2,0.04,11.4,77,2,110,00:00,7405,18,0,0,0,0.0,0,278,410,79126.1,228.1
343.4,1064,549,2401,0.97,11.6,0.05,10.9,77,2,110,00:00,7411,19,0,0,0,0.0,0,278,410,79186.5,245.8
343.9,1062,549,2399,0.97,11.6,0.04,10.5,77,2,110,00:00,7416,20,0,0,0,0.0,0,278,410,79237.5,245.8
344.4,1061,547,2398,0.97,11.5,0.07,10.3,77,2,110,00:00,7422,21,0,0,0,0.0,0,278,411,79317.6,245.5
344.9,1061,546,2400,0.97,11.5,0.11,10.2,77,2,110,00:00,7427,21,0,0,0,0.0,0,278,411,79378.2,245.5
345.4,1061,546,2401,0.97,11.3,0.11,10.1,77,2,110,00:00,7432,22,0,0,0,0.0,0,278,411,79416.0,250.4
345.9,1060,547,2401,0.97,11.3,0.06,10.1,77,2,110,00:00,7437,22,0,0,0,0.0,0,278,410,79450.4,250.4
346.4,1059,546,2400,0.97,10.4,0.04,10.1,78,2,110,00:00,7442,22,0,0,0,0.7,0,278,411,79516.6,272.3
346.9,1058,545,2398,0.97,10.4,0.05,10.3,77,2,110,00:00,7447,24,0,0,0,1.4,0,278,411,79569.1,272.3
347.4,1058,543,2400,0.97,11.1,0.05,10.5,77,2,110,00:00,7452,23,0,0,0,1.2,0,278,411,79621.3,253.3
347.9,1058,544,2401,0.97,11.1,0.05,10.7,77,2,110,00:00,7457,22,0,0,0,0.7,0,278,411,79671.9,253.3
348.4,1057,544,2401,0.97,11.1,0.05,10.7,78,2,110,00:00,7463,22,0,0,0,0.0,0,278,411,79732.1,252.4
348.9,1056,544,2399,0.97,11.1,0.04,10.7,78,2,110,00:00,7468,22,0,0,0,0.0,0,278,411,79782.5,252.4
349.4,1055,542,2399,0.97,11.0,0.04,10.7,77,2,110,00:00,7474,21,0,0,0,0.0,0,278,411,79849.1,253.1
349.9,1054,541,2400,0.97,11.0,0.07,10.6,77,2,110,00:00,7480,21,0,0,0,0.0,0,278,412,79925.9,253.1
350.4,1054,542,2401,0.96,12.2,0.11,10.5,78,2,110,00:00,7485,21,0,0,0,0.0,0,278,412,79981.6,223.7
350.9,1053,542,2400,0.96,12.2,0.12,10.5,78,2,110,00:00,7490,22,0,0,0,0.0,0,279,412,80033.5,223.7
351.4,1052,541,2399,0.96,11.6,0.11,10.5,78,2,110,00:00,7496,22,0,0,0,0.0,0,279,412,80093.9,239.4
351.9,1051,539,2399,0.96,11.6,0.09,10.5,77,2,110,00:00,7501,22,0,0,0,0.0,0,279,412,80144.1,239.4
352.4,1051,539,2400,0.96,11.2,0.08,10.5,77,2,110,00:00,7506,22,0,0,0,0.0,0,279,413,80200.0,247.8
352.9,1050,539,2401,0.96,11.2,0.10,10.5,78,2,110,00:00,7511,22,0,0,0,0.0,0,279,413,80266.7,247.8
353.4,1049,539,2400,0.96,12.3,0.12,10.5,78,2,110,00:00,7517,22,0,0,0,0.0,0,279,413,80331.5,219.3
353.9,1048,538,2399,0.96,12.3,0.12,10.6,78,2,110,00:00,7522,22,0,0,0,0.0,0,279,413,80382.6,219.3
354.4,1048,537,2400,0.96,11.7,0.11,10.6,78,2,110,00:00,7527,22,0,0,0,0.0,0,279,413,80431.9,233.3
354.9,737,390,2398,0.67,11.7,0.39,10.6,80,2,110,00:00,10001,22,0,0,0,0.0,0,279,426,105123.6,233.3
355.4,779,298,2427,0.71,131.0,2.25,12.5,71,2,110,00:00,10007,23,0,0,0,2.3,0,296,490,107445.0,-2612.5
355.9,782,346,2442,0.71,131.0,7.07,13.3,82,2,110,00:00,10012,22,0,0,0,1.9,0,295,501,107913.2,-2612.5
356.4,771,363,2406,0.70,109.9,8.43,13.6,87,2,110,00:00,10018,21,0,0,0,1.5,0,294,504,108092.1,-1982.0
356.9,758,338,2364,0.69,109.9,7.92,13.8,83,2,110,00:00,10025,22,0,0,0,1.5,0,293,504,108160.0,-1982.0
357.4,760,299,2379,0.69,63.9,6.70,15.0,72,2,110,00:00,10033,29,0,0,0,3.5,0,292,502,108155.5,-1062.9
358.0,772,315,2425,0.70,63.9,5.15,16.3,75,2,110,00:00,10041,26,0,0,0,2.8,0,290,501,108177.9,-1062.9
358.5,771,351,2426,0.70,38.4,3.80,17.1,83,2,110,00:00,10049,24,0,0,0,2.2,0,289,499,108196.6,-479.4
359.0,759,354,2389,0.69,38.4,2.61,17.7,85,2,110,00:00,10058,23,0,0,0,1.9,0,288,497,108209.7,-479.4
359.5,752,327,2371,0.69,22.5,1.72,18.0,79,2,110,00:00,10067,22,0,0,0,1.6,0,287,496,108242.5,-153.7
360.0,757,308,2397,0.69,22.5,0.96,18.3,73,2,110,00:00,10076,22,0,0,0,1.2,0,286,494,108256.9,-153.7
360.5,763,332,2423,0.69,14.1,0.43,18.4,78,2,110,00:00,10085,21,0,0,0,0.8,0,285,492,108269.2,18.9
361.0,758,354,2412,0.69,14.1,0.02,17.6,84,2,110,00:00,10094,15,0,0,0,0.0,0,284,491,108309.1,18.9
361.5,750,349,2386,0.68,10.4,-0.22,16.6,83,2,110,00:00,10103,13,0,0,0,0.0,0,283,490,108356.2,123.7
362.0,747,325,2381,0.68,10.4,-0.43,15.5,78,2,110,00:00,10111,15,0,0,0,0.0,0,282,488,108375.5,123.7
362.5,752,319,2404,0.68,6.2,-0.57,14.6,75,2,110,00:00,10119,16,0,0,0,0.0,0,281,487,108405.0,180.3
363.0,755,340,2418,0.69,6.2,-0.65,13.6,80,2,110,00:00,10126,15,0,0,0,0.0,0,280,486,108435.2,180.3
363.5,750,352,2405,0.68,3.8,-0.66,12.6,83,2,110,00:00,10132,15,0,0,0,0.0,0,279,485,108457.7,265.6
364.0,744,343,2386,0.68,3.8,-0.62,11.5,82,2,110,00:00,10138,15,0,0,0,0.0,0,279,484,108491.9,265.6
364.5,744,326,2388,0.68,3.5,-0.58,10.3,77,2,110,00:00,10144,15,0,0,0,0.0,0,278,483,108530.1,250.6
365.0,748,326,2407,0.68,3.5,-0.53,9.4,77,2,110,00:00,10149,17,0,0,0,0.0,0,278,483,108553.8,250.6
365.5,749,342,2414,0.68,3.5,-0.49,8.4,80,2,110,00:00,10153,15,0,0,0,0.0,0,278,482,108573.5,260.9
366.0,745,349,2401,0.68,3.5,-0.47,7.3,82,2,110,00:00,10157,16,0,0,0,0.0,0,277,481,108578.2,260.9
366.5,741,339,2387,0.67,2.5,-0.40,6.5,81,2,110,00:00,10161,18,0,0,0,0.0,0,277,482,108635.8,285.8
367.0,742,326,2392,0.68,2.5,-0.31,5.9,77,2,110,00:00,10164,19,0,0,0,0.0,0,277,482,108669.1,285.8
367.5,746,329,2409,0.68,3.7,-0.21,4.9,78,2,110,00:00,10166,16,0,0,0,0.0,0,277,482,108696.5,244.6
368.0,747,343,2411,0.68,3.7,-0.15,4.2,81,2,110,00:00,10169,18,0,0,0,0.0,0,277,482,108724.4,244.6
368.5,743,345,2397,0.68,2.9,-0.10,3.7,82,2,110,00:00,10171,20,0,0,0,0.0,0,277,482,108745.4,281.5
369.0,740,334,2389,0.67,2.9,-0.06,3.4,80,2,110,00:00,10172,21,0,0,0,0.0,0,277,482,108764.0,281.5
369.5,742,325,2396,0.68,4.0,0.00,3.2,77,2,110,00:00,10174,22,0,0,0,0.0,0,277,483,108803.8,236.6
370.0,745,332,2409,0.68,4.0,0.04,3.1,78,2,110,00:00,10176,22,0,0,0,0.0,0,277,483,108830.6,236.6
370.5,745,342,2407,0.68,3.0,0.03,3.0,81,2,110,00:00,10177,22,0,0,0,0.6,0,277,482,108814.2,272.3
371.0,742,341,2396,0.67,3.0,-0.02,3.0,81,2,110,00:00,10179,23,0,0,0,0.6,0,277,482,108816.5,272.3
371.5,740,332,2391,0.67,1.8,-0.05,3.0,79,2,110,00:00,10180,23,0,0,0,0.6,0,277,482,108823.9,293.5
372.0,743,327,2400,0.68,1.8,-0.06,3.0,78,2,110,00:00,10182,23,0,0,0,0.6,0,277,482,108843.0,293.5
372.5,744,334,2407,0.68,2.1,-0.06,3.1,79,2,110,00:00,10183,25,0,0,0,1.5,0,277,482,108847.1,284.9
373.0,743,340,2404,0.68,2.1,-0.06,3.3,81,2,110,00:00,10185,24,0,0,0,1.2,0,277,482,108869.8,284.9
373.5,741,338,2395,0.67,4.2,-0.01,3.4,80,2,110,00:00,10187,24,0,0,0,1.0,0,277,483,108916.7,246.4
374.0,740,330,2394,0.67,4.2,0.04,3.5,79,2,110,00:00,10188,24,0,0,0,1.0,0,277,483,108935.2,246.4
374.5,742,328,2401,0.67,4.6,0.06,3.6,78,2,110,00:00,10190,23,0,0,0,0.8,0,277,483,108956.5,225.3
375.1,743,334,2406,0.68,4.6,0.06,3.6,80,2,110,00:00,10192,23,0,0,0,0.8,0,277,483,108976.1,225.3
375.6,742,338,2402,0.67,4.2,0.06,3.7,81,2,110,00:00,10194,23,0,0,0,0.8,0,277,483,108995.8,243.8
376.1,740,335,2396,0.67,4.2,0.05,3.7,80,2,110,00:00,10196,23,0,0,0,0.8,0,277,483,109015.4,243.8
376.6,740,330,2396,0.67,4.0,0.04,3.8,79,2,110,00:00,10197,23,0,0,0,0.8,0,277,483,109024.0,241.4
377.1,741,330,2402,0.67,4.0,0.02,3.8,79,2,110,00:00,10199,23,0,0,0,0.8,0,277,483,109041.7,241.4
377.6,742,335,2405,0.67,3.8,0.01,3.8,80,2,110,00:00,10201,23,0,0,0,0.6,0,277,483,109060.6,249.5
378.1,741,337,2400,0.67,3.8,0.01,3.8,80,2,110,00:00,10203,22,0,0,0,0.0,0,277,483,109080.6,249.5
378.6,739,334,2396,0.67,3.8,0.00,3.7,80,2,110,00:00,10205,22,0,0,0,0.0,0,277,483,109100.8,251.2
379.1,739,330,2398,0.67,3.8,0.00,3.6,79,2,110,00:00,10207,22,0,0,0,0.0,0,277,483,109120.1,251.2
379.6,741,331,2403,0.67,3.6,0.00,3.6,79,2,110,00:00,10209,22,0,0,0,0.0,0,277,483,109138.8,250.5
380.1,741,335,2403,0.67,3.6,0.00,3.5,80,2,110,00:00,10211,23,0,0,0,0.6,0,277,483,109158.2,250.5
380.6,739,335,2399,0.67,3.5,0.00,3.5,80,2,110,00:00,10212,23,0,0,0,0.8,0,277,483,109168.0,258.1
381.1,738,332,2397,0.67,3.5,0.00,3.5,80,2,110,00:00,10214,23,0,0,0,0.8,0,277,483,109187.6,258.1
381.6,739,329,2399,0.67,3.5,0.00,3.6,79,2,110,00:00,10216,23,0,0,0,0.8,0,277,483,109206.1,252.0
382.1,740,331,2403,0.67,3.5,-0.01,3.6,79,2,110,00:00,10218,23,0,0,0,0.8,0,277,483,109224.2,252.0
382.6,739,334,2402,0.67,3.5,-0.01,3.6,80,2,110,00:00,10219,24,0,0,0,0.8,0,277,483,109232.7,256.8
