"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
9.0,75.8,22.9,2997,78,1.79,1343,532,35.0,100,523,536,540,0.44,16381.4,-3.39,0.0
9.1,75.7,24.0,2997,78,1.79,1343,533,35.0,100,522,535,546,0.44,16398.9,-3.33,0.0
9.2,75.5,25.0,2997,78,1.79,1343,535,34.9,100,520,534,555,0.44,16445.9,-3.27,0.0
9.3,75.4,25.9,2997,78,1.79,1343,536,34.9,100,519,533,562,0.44,16473.4,-3.22,0.0
9.4,75.2,26.6,2997,78,1.79,1344,538,34.8,100,518,532,570,0.44,16510.8,-3.18,0.0
9.5,75.1,27.4,2998,78,1.79,1344,540,34.8,100,517,531,577,0.44,16538.5,-3.13,0.0
9.6,74.9,28.0,2998,78,1.79,1344,541,34.7,100,516,530,585,0.43,16576.0,-3.10,0.0
9.7,74.8,28.6,2998,78,1.79,1345,543,34.7,100,514,529,593,0.43,16613.7,-3.06,0.0
9.8,74.7,30.4,2998,78,1.79,1345,544,34.7,100,514,529,599,0.43,16672.5,-2.94,0.0
9.9,74.6,32.1,2998,78,1.79,1345,546,34.6,100,513,528,605,0.43,16690.6,-2.83,0.0
10.0,74.4,33.6,2998,78,1.79,1346,547,34.6,100,511,527,615,0.43,16748.0,-2.73,0.0
10.1,74.3,33.5,2998,78,1.79,1346,549,34.5,100,510,526,622,0.43,16776.0,-2.73,0.0
10.2,74.2,33.5,2998,78,1.79,1346,551,34.5,100,509,525,630,0.43,16814.0,-2.74,0.0
10.3,74.1,33.5,2998,78,1.79,1346,552,34.5,100,508,524,636,0.43,16832.4,-2.74,0.0
10.4,74.0,33.5,2998,79,1.79,1347,553,34.4,100,507,523,644,0.43,16870.5,-2.74,0.0
10.5,73.9,33.4,2998,79,1.79,1347,555,34.4,100,506,523,652,0.43,16948.9,-2.74,0.0
10.6,73.8,33.4,2998,79,1.80,1347,556,34.3,100,505,522,659,0.43,16977.3,-2.74,0.0
10.7,73.7,34.7,2998,79,1.80,1348,558,34.3,100,504,521,667,0.43,17015.5,-2.65,0.0
10.8,73.6,35.9,2998,79,1.80,1348,559,34.3,100,503,520,673,0.43,17034.2,-2.57,0.0
10.9,73.5,37.0,2998,79,1.80,1348,561,34.2,100,502,519,682,0.43,17082.4,-2.50,0.0
11.0,73.4,37.9,2998,79,1.80,1348,562,34.2,100,502,519,689,0.43,17151.1,-2.43,0.0
11.1,73.3,38.8,2998,79,1.80,1349,563,34.2,100,501,518,696,0.42,17179.8,-2.37,0.0
11.2,73.2,39.5,2998,79,1.80,1349,564,34.1,100,500,517,702,0.42,17198.7,-2.32,0.0
11.3,73.2,38.9,2998,79,1.80,1349,565,34.1,100,499,516,710,0.42,17237.3,-2.36,0.0
11.4,73.1,38.3,2998,79,1.80,1350,567,34.0,100,498,515,719,0.42,17285.8,-2.40,0.0
11.5,73.0,37.7,2998,79,1.80,1350,568,34.0,100,497,515,727,0.42,17364.3,-2.44,0.0
11.6,72.9,38.6,2998,79,1.80,1350,569,34.0,100,496,514,733,0.42,17383.5,-2.38,0.0
11.7,72.9,39.3,2998,79,1.80,1350,570,34.0,100,495,513,739,0.42,17402.7,-2.32,0.0
11.8,72.8,40.0,2998,79,1.80,1351,572,33.9,100,494,513,748,0.42,17491.0,-2.27,0.0
11.9,72.7,40.6,2998,79,1.80,1351,573,33.9,100,494,512,756,0.42,17529.9,-2.23,0.0
12.0,72.6,41.2,2998,79,1.80,1351,575,33.9,100,493,511,763,0.42,17559.1,-2.19,0.0
12.1,72.6,41.7,2998,79,1.80,1351,575,33.8,100,492,511,769,0.42,17618.0,-2.15,0.0
12.2,72.5,42.1,2998,79,1.80,1352,577,33.8,100,491,510,777,0.42,17657.1,-2.12,0.0
12.3,72.4,42.5,2998,80,1.80,1352,578,33.8,100,490,509,784,0.42,17686.5,-2.10,0.0
12.4,72.4,42.8,2998,80,1.80,1352,579,33.7,100,490,509,792,0.42,17764.9,-2.07,0.0
12.5,72.3,43.1,2998,80,1.80,1353,580,33.7,100,489,508,799,0.42,17794.4,-2.05,0.0
12.6,72.2,43.4,2998,80,1.80,1353,581,33.7,100,488,508,805,0.42,17853.2,-2.03,0.0
12.7,72.1,43.6,2998,80,1.80,1353,582,33.7,100,487,507,813,0.42,17892.5,-2.01,0.0
12.8,72.1,43.8,2999,80,1.80,1353,583,33.6,100,487,506,820,0.42,17922.1,-1.99,0.0
12.9,72.0,44.0,2999,80,1.80,1354,585,33.6,100,486,506,829,0.42,18010.4,-1.98,0.0
13.0,71.9,44.2,2999,80,1.80,1354,586,33.6,100,485,505,835,0.42,18030.3,-1.96,0.0
13.1,71.8,45.6,2999,80,1.80,1354,587,33.6,100,485,505,841,0.41,18089.1,-1.86,0.0
13.2,71.7,47.0,2999,80,1.80,1354,588,33.5,100,484,504,849,0.41,18128.7,-1.76,0.0
13.3,71.7,48.1,2999,80,1.80,1355,589,33.5,100,483,504,856,0.41,18197.4,-1.68,0.0
13.4,71.6,47.9,2999,80,1.80,1355,590,33.5,100,482,503,864,0.41,18237.0,-1.69,0.0
13.5,71.5,47.6,2999,80,1.80,1355,591,33.5,100,482,502,871,0.41,18266.9,-1.71,0.0
13.6,71.4,47.4,2999,80,1.80,1356,591,33.4,100,481,502,877,0.41,18325.7,-1.72,0.0
13.7,71.3,47.2,2999,80,1.80,1356,592,33.4,100,480,501,885,0.41,18365.5,-1.73,0.0
13.8,71.3,47.0,2999,80,1.80,1356,593,33.4,100,480,501,892,0.41,18434.2,-1.74,0.0
13.9,71.2,46.8,2999,80,1.80,1356,595,33.4,100,479,500,901,0.41,18483.9,-1.75,0.0
14.0,71.1,47.9,2999,80,1.80,1357,595,33.3,100,478,500,907,0.41,18542.7,-1.67,0.0
14.1,71.0,48.9,2999,80,1.80,1357,596,33.3,100,478,499,914,0.41,18572.9,-1.60,0.0
14.2,70.9,49.8,2999,80,1.80,1357,597,33.3,100,477,499,920,0.41,18631.7,-1.53,0.0
14.3,70.8,49.3,2999,80,1.80,1358,598,33.3,100,476,498,929,0.41,18681.5,-1.56,0.0
14.4,70.8,48.9,2999,80,1.80,1358,599,33.3,100,476,498,936,0.41,18750.2,-1.59,0.0
14.5,70.7,48.5,2999,80,1.80,1358,600,33.2,100,475,498,942,0.41,18809.1,-1.62,0.0
14.6,70.7,49.4,2999,80,1.80,1358,601,33.2,100,475,497,948,0.41,18829.5,-1.55,0.0
14.7,70.5,50.2,2999,80,1.80,1359,602,33.2,100,474,497,957,0.41,18917.8,-1.48,0.0
14.8,70.5,51.0,2999,80,1.80,1359,602,33.2,100,474,496,963,0.41,18938.4,-1.43,0.0
14.9,70.4,51.6,2999,80,1.80,1359,603,33.2,100,473,496,970,0.41,19007.1,-1.38,0.0
15.0,70.3,52.2,2999,80,1.80,1359,604,33.2,100,473,495,978,0.41,19047.3,-1.33,0.0
15.1,70.3,52.7,2999,80,1.80,1360,605,33.1,100,472,495,985,0.41,19116.0,-1.29,0.0
15.2,70.2,53.2,2999,80,1.80,1360,605,33.1,100,472,495,991,0.41,19174.8,-1.25,0.0
15.3,70.1,53.6,2999,81,1.80,1360,606,33.1,100,471,494,1000,0.41,19225.0,-1.22,0.0
15.4,70.1,53.9,2999,81,1.80,1360,607,33.1,100,470,494,1005,0.41,19274.0,-1.19,0.0
15.5,70.0,54.3,2999,81,1.80,1361,608,33.1,100,470,494,1013,0.41,19352.5,-1.17,0.0
15.6,69.9,54.5,2999,81,1.80,1361,609,33.1,100,469,493,1020,0.41,19383.1,-1.14,0.0
15.7,69.9,54.8,2999,81,1.80,1361,609,33.0,100,469,493,1027,0.41,19451.8,-1.12,0.0
15.8,69.8,53.7,2999,81,1.80,1361,610,33.0,100,468,492,1035,0.41,19492.2,-1.19,0.0
15.9,69.8,52.8,2999,81,1.80,1362,611,33.0,100,468,492,1042,0.41,19560.9,-1.26,0.0
16.0,69.7,51.9,2999,81,1.80,1362,611,33.0,100,467,492,1048,0.41,19619.8,-1.31,0.0
16.1,69.7,52.4,2999,81,1.80,1362,612,33.0,100,467,491,1055,0.40,19650.5,-1.28,0.0
16.2,69.6,52.9,2999,81,1.80,1362,613,33.0,100,466,491,1062,0.40,19719.2,-1.24,0.0
16.3,69.6,53.3,2999,81,1.80,1363,614,32.9,100,466,491,1071,0.40,19807.5,-1.21,0.0
16.4,69.5,53.6,2999,81,1.80,1363,614,32.9,100,465,490,1077,0.40,19828.5,-1.18,0.0
16.5,69.5,53.9,2999,81,1.80,1363,615,32.9,100,465,490,1084,0.40,19897.2,-1.15,0.0
16.6,69.5,54.2,2999,81,1.80,1364,616,32.9,100,464,490,1091,0.40,19965.8,-1.13,0.0
16.7,69.4,55.7,2999,81,1.80,1364,616,32.9,100,464,490,1097,0.40,20024.7,-1.02,0.0
16.8,69.3,57.1,2999,81,1.80,1364,617,32.9,100,464,489,1104,0.40,20055.6,-0.92,0.0
16.9,69.4,58.3,2999,81,1.80,1364,618,32.9,100,463,489,1111,0.40,20124.3,-0.82,1.8
17.0,69.3,58.1,2999,81,1.80,1365,618,32.9,100,463,489,1117,0.40,20183.1,-0.83,0.0
17.1,69.3,58.0,2999,81,1.80,1365,619,32.8,100,462,488,1124,0.40,20214.1,-0.84,0.0
17.2,69.3,57.9,2999,81,1.80,1365,619,32.8,100,462,488,1132,0.40,20292.6,-0.85,0.0
17.3,69.2,57.7,2999,81,1.80,1365,620,32.8,100,461,488,1140,0.40,20371.1,-0.86,0.0
17.4,69.1,57.6,2999,81,1.80,1366,620,32.8,100,461,488,1146,0.40,20429.9,-0.86,0.0
17.5,69.1,57.5,2999,81,1.80,1366,621,32.8,100,461,487,1152,0.40,20451.2,-0.87,0.0
17.6,69.1,57.4,2999,81,1.80,1366,621,32.8,100,460,487,1159,0.40,20519.8,-0.87,0.0
17.7,69.1,57.3,2999,81,1.80,1366,622,32.8,100,460,487,1168,0.40,20608.1,-0.88,0.0
17.8,69.1,57.2,2999,81,1.80,1367,623,32.8,100,459,486,1175,0.40,20639.3,-0.88,0.0
17.9,69.0,57.1,2999,81,1.80,1367,623,32.8,100,459,486,1181,0.40,20698.1,-0.89,0.0
18.0,69.0,57.0,3000,81,1.80,1367,624,32.8,100,459,486,1188,0.40,20766.8,-0.89,0.0
18.1,69.0,57.0,3000,81,1.80,1367,624,32.7,100,458,486,1193,0.40,20815.8,-0.89,0.0
18.2,69.0,58.2,3000,81,1.80,1368,625,32.7,100,458,486,1202,0.40,20904.1,-0.80,0.0
18.3,68.9,59.2,3000,81,1.80,1368,625,32.7,100,458,485,1209,0.40,20935.3,-0.72,0.0
18.4,68.7,60.2,3000,81,1.80,1368,626,32.7,100,457,485,1215,0.40,20994.2,-0.65,0.0
18.5,68.5,59.8,3000,81,1.80,1368,626,32.7,100,457,485,1222,0.40,21062.9,-0.68,0.0
18.6,68.4,59.4,3000,81,1.80,1369,627,32.7,100,457,485,1229,0.40,21131.5,-0.70,0.0
18.7,68.4,59.0,3000,81,1.80,1369,627,32.7,100,456,484,1236,0.40,21162.8,-0.72,0.0
18.8,68.4,58.7,3000,81,1.80,1369,628,32.7,100,456,484,1244,0.40,21241.3,-0.74,0.0
18.9,68.3,58.4,3000,81,1.80,1369,628,32.7,100,456,484,1249,0.40,21290.3,-0.76,0.0
19.0,68.3,58.1,3000,81,1.80,1370,629,32.7,100,455,484,1256,0.40,21359.0,-0.78,0.0
19.1,68.3,59.2,3000,81,1.80,1370,629,32.7,100,455,484,1263,0.40,21427.7,-0.70,0.0
19.2,68.3,60.1,3000,81,1.80,1370,630,32.7,100,454,483,1271,0.40,21468.9,-0.63,0.0
19.3,68.3,60.9,3000,81,1.80,1370,630,32.7,100,454,483,1278,0.40,21537.5,-0.57,0.0
19.4,68.3,60.4,3000,81,1.80,1371,630,32.6,100,454,483,1283,0.40,21586.6,-0.60,0.0
19.5,68.3,59.9,3000,81,1.80,1371,631,32.6,100,454,483,1292,0.40,21674.9,-0.63,0.0
19.6,68.2,59.5,3000,81,1.80,1371,631,32.6,100,453,483,1298,0.40,21733.7,-0.66,0.0
19.7,68.2,60.4,3000,81,1.80,1371,632,32.6,100,453,483,1306,0.40,21812.2,-0.60,0.0
19.8,68.2,61.2,3000,81,1.80,1372,632,32.6,100,453,482,1312,0.40,21833.8,-0.54,0.0
19.9,68.2,61.9,3000,81,1.80,1372,632,32.6,100,452,482,1319,0.40,21902.5,-0.48,0.0
20.0,68.2,61.2,3000,81,1.80,1372,633,32.6,100,452,482,1326,0.40,21971.2,-0.53,0.0
20.1,68.2,60.7,3000,81,1.80,1372,633,32.6,100,452,482,1333,0.40,22039.8,-0.57,0.0
20.2,68.1,60.2,3000,81,1.80,1373,634,32.6,100,451,482,1339,0.40,22098.7,-0.60,0.0
20.3,68.1,61.0,3000,81,1.80,1373,634,32.6,100,451,482,1346,0.40,22167.4,-0.54,0.0
20.4,68.1,61.7,3000,81,1.80,1373,634,32.6,100,451,482,1352,0.40,22226.2,-0.49,0.0
20.5,68.1,62.3,3000,81,1.80,1373,635,32.6,100,451,481,1360,0.40,22267.6,-0.44,0.0
20.6,68.1,61.6,3000,81,1.80,1374,635,32.6,100,450,481,1367,0.40,22336.2,-0.49,0.0
20.7,68.1,61.0,3000,81,1.80,1374,635,32.6,100,450,481,1373,0.40,22395.1,-0.53,0.0
20.8,68.0,60.5,3000,81,1.80,1374,636,32.6,100,450,481,1380,0.40,22463.8,-0.57,0.0
20.9,68.0,61.2,3000,81,1.80,1374,636,32.6,100,449,481,1387,0.40,22532.4,-0.51,0.0
21.0,68.0,61.9,3000,81,1.80,1375,636,32.6,100,449,481,1394,0.40,22601.1,-0.46,0.0
21.1,68.0,62.5,3000,81,1.80,1375,637,32.6,100,449,481,1401,0.40,22669.8,-0.41,0.0
21.2,67.9,63.1,3000,81,1.80,1375,637,32.6,100,449,481,1407,0.40,22728.6,-0.37,0.0
21.3,67.9,63.6,3000,81,1.80,1375,637,32.6,100,448,480,1414,0.40,22760.2,-0.34,0.0
21.4,67.9,64.0,3000,81,1.80,1375,638,32.6,100,448,480,1421,0.40,22828.9,-0.30,0.0
21.5,67.9,63.1,3000,81,1.80,1376,638,32.6,100,448,480,1428,0.40,22897.6,-0.36,0.0
21.6,67.8,62.3,3000,81,1.80,1376,638,32.6,100,448,480,1435,0.40,22966.2,-0.42,0.0
21.7,67.8,61.6,3000,81,1.80,1376,638,32.6,100,447,480,1441,0.40,23025.1,-0.47,0.0
21.8,67.7,62.3,3000,81,1.80,1376,639,32.5,100,447,480,1449,0.40,23103.6,-0.42,0.0
21.9,67.7,62.8,3000,81,1.80,1377,639,32.5,100,447,480,1456,0.40,23172.3,-0.38,0.0
22.0,67.7,63.3,3000,81,1.80,1377,639,32.5,100,447,480,1462,0.40,23231.1,-0.34,0.0
22.1,67.6,63.7,3000,81,1.80,1377,640,32.5,100,446,480,1469,0.40,23299.8,-0.31,0.0
22.2,67.6,64.1,3000,81,1.80,1377,640,32.5,100,446,480,1475,0.40,23358.6,-0.28,0.0
22.3,67.6,64.5,3000,81,1.80,1378,640,32.5,100,446,479,1483,0.40,23400.1,-0.25,0.0
22.4,67.5,63.5,3000,81,1.80,1378,640,32.5,100,446,479,1490,0.40,23468.8,-0.32,0.0
22.5,67.5,62.7,3000,81,1.80,1378,641,32.5,100,446,479,1497,0.40,23537.5,-0.38,0.0
22.6,67.5,61.9,3000,81,1.80,1378,641,32.5,100,445,479,1503,0.40,23596.3,-0.43,0.0
22.7,67.4,62.5,3000,81,1.80,1379,641,32.5,100,445,479,1510,0.40,23665.0,-0.39,0.0
22.9,67.4,63.0,3000,81,1.80,1379,641,32.5,100,445,479,1515,0.40,23714.0,-0.35,0.0
23.0,67.4,63.4,3000,81,1.80,1379,642,32.5,100,445,479,1524,0.40,23802.3,-0.31,0.0
23.1,67.4,63.8,3000,81,1.80,1379,642,32.5,100,445,479,1529,0.40,23851.4,-0.28,0.0
23.2,67.3,64.2,3000,81,1.80,1380,642,32.5,100,444,479,1536,0.40,23920.1,-0.25,0.0
23.3,67.3,64.5,3000,81,1.80,1380,642,32.5,100,444,479,1542,0.40,23978.9,-0.23,0.0
23.4,67.3,64.8,3000,81,1.80,1380,642,32.5,100,444,479,1550,0.40,24057.4,-0.21,0.0
23.5,67.2,65.0,3000,81,1.80,1380,643,32.5,100,444,479,1558,0.40,24135.9,-0.19,0.0
23.6,67.2,65.3,3000,81,1.80,1381,643,32.5,100,443,479,1565,0.40,24204.5,-0.17,0.0
23.7,67.2,65.5,3000,81,1.80,1381,643,32.5,100,443,479,1570,0.40,24253.6,-0.15,0.0
23.8,67.2,65.6,3000,81,1.80,1381,643,32.5,100,443,479,1577,0.40,24322.3,-0.14,0.0
23.9,67.2,65.8,3000,81,1.80,1381,644,32.5,100,443,479,1584,0.40,24390.9,-0.12,0.0
24.0,67.2,64.7,3000,81,1.80,1381,644,32.5,100,443,478,1591,0.40,24422.7,-0.20,0.0
24.1,67.2,63.7,3000,81,1.80,1382,644,32.5,100,443,478,1598,0.40,24491.4,-0.27,0.0
24.2,67.2,62.8,3000,81,1.80,1382,644,32.5,100,442,478,1604,0.40,24550.2,-0.34,0.0
