"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
61.3,94.6,94.4,3000,75,0.92,2043,708,40.1,100,451,595,5415,0.52,66779.5,0.00,0.0
61.4,94.6,94.4,3000,75,0.92,2042,708,40.1,100,451,595,5423,0.52,66858.0,0.00,0.0
61.5,94.6,94.4,3000,75,0.92,2041,707,40.1,100,451,595,5432,0.52,66946.3,0.00,0.0
61.6,94.7,94.5,3000,75,0.92,2040,707,40.1,100,450,595,5440,0.52,67024.8,0.00,0.0
61.7,94.7,94.5,3000,75,0.91,2039,706,40.1,100,450,595,5452,0.52,67142.5,0.00,0.0
61.8,94.6,94.5,3000,75,0.91,2038,706,40.1,100,450,595,5462,0.52,67240.6,0.00,0.0
61.9,94.6,94.5,3000,75,0.91,2037,706,40.1,100,450,595,5470,0.52,67319.1,0.00,0.0
62.0,94.6,94.5,3000,75,0.91,2036,705,40.1,100,449,595,5480,0.52,67417.2,0.00,0.0
62.1,94.6,94.5,3000,75,0.91,2035,705,40.1,100,449,595,5488,0.52,67495.7,0.00,0.0
62.2,94.6,94.5,3000,75,0.91,2034,705,40.1,100,449,595,5497,0.52,67583.9,0.00,0.0
62.3,94.6,94.5,3000,75,0.91,2033,704,40.1,100,449,595,5507,0.52,67682.0,0.00,0.0
62.4,94.6,94.5,3000,75,0.91,2032,704,40.1,100,448,595,5517,0.52,67780.1,0.00,0.0
62.5,94.6,94.5,3000,75,0.91,2031,703,40.1,100,448,595,5527,0.52,67878.2,0.00,0.0
62.6,94.5,94.5,3000,75,0.90,2030,703,40.1,100,448,595,5537,0.52,67976.3,0.00,0.0
62.7,94.5,94.5,3000,75,0.90,2029,702,40.1,100,448,595,5547,0.52,68074.4,0.00,0.0
62.8,94.5,94.5,3000,75,0.90,2028,702,40.1,100,447,595,5557,0.52,68172.5,0.00,0.0
62.9,94.5,94.5,3000,75,0.90,2027,702,40.1,100,447,595,5564,0.52,68241.2,0.00,0.0
63.0,94.5,94.5,3000,75,0.90,2026,701,40.1,100,447,595,5574,0.52,68339.3,0.00,0.0
63.1,94.5,94.5,3000,75,0.90,2024,701,40.1,100,447,595,5584,0.52,68437.4,0.00,0.0
63.2,94.4,94.5,3000,75,0.90,2022,700,40.1,100,446,595,5592,0.52,68515.9,0.00,0.0
63.3,94.4,94.5,3000,75,0.90,2018,699,40.1,100,446,595,5604,0.52,68633.6,0.00,0.0
63.4,94.4,94.5,3000,75,0.90,2016,698,40.1,100,446,595,5612,0.52,68712.1,0.00,0.0
63.5,94.4,92.9,3000,75,0.89,2014,697,40.1,100,446,594,5621,0.52,68754.5,-0.09,0.0
63.6,94.4,91.5,3000,75,0.89,2011,696,40.1,100,445,594,5631,0.52,68852.6,-0.17,0.0
63.7,94.4,90.3,3000,75,0.89,2008,695,40.1,100,445,594,5641,0.52,68950.7,-0.25,0.0
63.8,94.4,90.7,3000,75,0.89,2005,694,40.1,100,445,594,5651,0.52,69048.8,-0.22,0.0
63.9,94.4,91.1,3000,75,0.89,2003,693,40.1,100,445,594,5659,0.52,69127.3,-0.20,0.0
64.0,94.4,91.4,3000,75,0.89,2001,692,40.1,100,444,594,5669,0.52,69225.4,-0.18,0.0
64.1,94.4,91.7,3000,75,0.89,1998,692,40.1,100,444,594,5679,0.52,69323.5,-0.16,0.0
64.2,94.4,92.0,3000,75,0.89,1995,691,40.1,100,444,594,5688,0.52,69411.8,-0.15,0.0
64.3,94.5,92.2,3000,75,0.88,1993,690,40.1,100,444,594,5698,0.52,69509.9,-0.13,0.0
64.4,94.5,92.4,3000,75,0.88,1991,689,40.1,100,443,594,5706,0.52,69588.4,-0.12,0.0
64.5,94.5,92.6,3000,75,0.88,1988,688,40.1,100,443,594,5716,0.52,69686.5,-0.11,0.0
64.6,94.5,92.8,3000,75,0.88,1985,687,40.1,100,443,594,5726,0.52,69784.6,-0.10,0.0
64.7,94.5,93.0,3000,75,0.88,1983,686,40.1,100,443,594,5736,0.52,69882.7,-0.09,0.0
64.8,94.5,93.1,3000,75,0.88,1980,685,40.1,100,442,594,5745,0.52,69971.0,-0.08,0.0
64.9,94.5,93.3,3000,75,0.88,1978,685,40.1,100,442,594,5753,0.52,70049.4,-0.07,0.0
65.0,94.5,93.4,3000,75,0.88,1975,684,40.1,100,442,594,5763,0.52,70147.5,-0.06,0.0
65.1,94.5,93.5,3000,75,0.88,1973,683,40.1,100,441,594,5773,0.52,70245.6,-0.06,0.0
65.2,94.4,93.6,3000,75,0.87,1970,682,40.1,100,441,594,5783,0.52,70343.7,-0.05,0.0
65.3,94.4,92.1,3000,75,0.87,1967,681,40.1,100,441,593,5793,0.52,70396.0,-0.14,0.0
65.4,94.4,90.8,3000,75,0.87,1965,681,40.1,100,441,593,5802,0.52,70484.3,-0.22,0.0
65.5,94.3,89.6,3000,75,0.87,1962,680,40.1,100,440,593,5812,0.52,70582.4,-0.29,0.0
65.6,94.3,90.1,3000,75,0.87,1959,679,40.1,100,440,593,5822,0.52,70680.5,-0.26,0.0
65.7,94.3,90.5,3000,75,0.87,1957,678,40.1,100,440,593,5832,0.52,70778.6,-0.23,0.0
65.8,94.2,90.9,3000,75,0.87,1955,677,40.1,100,439,593,5840,0.52,70857.1,-0.21,0.0
65.9,94.2,91.2,3000,75,0.87,1952,676,40.1,100,439,593,5850,0.52,70955.2,-0.19,0.0
66.0,94.2,91.5,3000,75,0.87,1949,676,40.1,100,439,593,5859,0.52,71043.5,-0.17,0.0
66.1,94.1,91.8,3000,75,0.86,1947,675,40.1,100,438,593,5869,0.52,71141.6,-0.15,0.0
66.2,94.1,92.0,3000,75,0.86,1945,674,40.1,100,438,593,5877,0.52,71220.1,-0.14,0.0
66.3,94.0,92.2,3000,75,0.86,1942,673,40.1,100,438,593,5887,0.52,71318.2,-0.12,0.0
66.4,94.0,92.4,3000,75,0.86,1940,672,40.1,100,438,593,5897,0.52,71416.3,-0.11,0.0
66.5,93.9,91.0,3000,75,0.86,1936,672,40.0,100,437,592,5908,0.52,71478.5,-0.19,0.0
66.6,93.9,89.8,3000,75,0.86,1934,671,40.0,100,437,592,5916,0.52,71557.0,-0.27,0.0
66.7,93.9,88.6,3000,75,0.86,1932,670,40.0,100,437,592,5924,0.52,71635.4,-0.33,0.0
66.8,93.8,89.2,3000,75,0.86,1930,669,40.0,100,436,592,5934,0.52,71733.5,-0.30,0.0
66.9,93.8,89.6,3000,75,0.86,1927,669,40.0,100,436,592,5944,0.52,71831.6,-0.27,0.0
67.0,93.8,90.0,3000,75,0.85,1925,668,40.0,100,436,592,5953,0.52,71919.9,-0.24,0.0
67.1,93.7,90.4,3000,75,0.85,1922,667,40.0,100,435,592,5963,0.52,72018.0,-0.22,0.0
67.2,93.7,90.7,3000,75,0.85,1919,666,40.0,100,435,592,5973,0.52,72116.1,-0.20,0.0
67.3,93.7,91.0,3000,75,0.85,1917,666,40.0,100,435,592,5981,0.52,72194.6,-0.18,0.0
67.4,93.7,89.8,3000,75,0.85,1914,665,40.0,100,434,591,5992,0.52,72256.9,-0.25,0.0
67.5,93.7,88.6,3000,75,0.85,1912,664,40.0,100,434,591,6002,0.52,72355.0,-0.32,0.0
67.6,93.7,87.6,3000,75,0.85,1910,663,40.0,100,434,591,6010,0.52,72433.5,-0.38,0.0
67.7,93.7,88.2,3000,75,0.85,1908,663,40.0,100,434,591,6018,0.52,72511.9,-0.34,0.0
