"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
2.3,48.8,7.8,2998,75,1.80,1323,471,36.8,100,560,574,504,0.47,17655.5,-1.66,5.7
2.4,49.5,7.5,2998,75,1.80,1323,471,36.7,100,559,573,509,0.47,17660.3,-1.77,4.9
2.5,49.9,7.2,2998,75,1.80,1323,472,36.7,100,558,572,514,0.47,17665.2,-1.87,3.4
2.6,50.3,7.0,2998,75,1.80,1323,473,36.6,100,557,572,519,0.47,17714.2,-1.96,3.3
2.7,50.7,8.4,2998,75,1.80,1323,475,36.6,100,556,571,525,0.47,17729.0,-1.95,3.9
2.8,51.0,9.6,2998,75,1.80,1323,476,36.6,100,556,570,529,0.47,17724.2,-1.94,4.1
2.9,51.7,10.8,2998,75,1.80,1323,477,36.5,100,554,569,535,0.47,17739.1,-1.93,4.7
3.0,52.3,10.5,2998,75,1.80,1323,478,36.5,100,554,568,540,0.47,17744.3,-2.01,5.1
3.1,53.0,10.2,2998,75,1.80,1323,480,36.4,100,553,567,545,0.46,17749.6,-2.08,4.7
3.2,53.5,10.0,2998,75,1.80,1322,481,36.4,100,552,566,551,0.46,17764.7,-2.15,4.6
3.3,54.1,11.5,2998,75,1.80,1322,482,36.4,100,551,566,556,0.46,17813.8,-2.12,4.8
3.4,54.9,12.8,2998,75,1.80,1322,483,36.3,100,550,565,562,0.46,17829.0,-2.09,5.6
3.5,55.4,14.0,2998,75,1.80,1322,484,36.3,100,549,564,567,0.46,17834.5,-2.07,4.1
3.6,55.6,13.8,2998,75,1.80,1322,485,36.2,100,548,563,572,0.46,17840.1,-2.14,1.4
3.7,55.6,13.5,2998,75,1.80,1322,486,36.2,100,547,562,578,0.46,17855.5,-2.20,1.0
3.8,55.6,13.3,2998,76,1.80,1322,487,36.2,100,546,561,583,0.46,17861.2,-2.25,2.2
3.9,55.9,14.7,2998,76,1.80,1322,488,36.1,100,545,561,589,0.46,17920.1,-2.21,3.5
4.0,56.4,15.9,2998,76,1.80,1322,490,36.1,100,544,560,594,0.46,17925.9,-2.18,4.5
4.1,56.8,16.9,2998,76,1.80,1322,491,36.1,100,543,559,600,0.46,17941.6,-2.14,3.2
4.2,57.0,16.6,2998,76,1.80,1322,492,36.0,100,542,558,606,0.46,17957.4,-2.21,2.8
4.3,57.4,16.2,2998,76,1.80,1322,494,36.0,100,541,557,612,0.46,17973.2,-2.26,4.4
4.4,58.1,15.9,2998,76,1.80,1322,495,35.9,100,540,556,618,0.46,17989.1,-2.31,5.5
4.5,58.7,15.9,2998,76,1.80,1322,496,35.9,100,539,555,624,0.46,18005.1,-2.36,4.6
4.6,59.1,15.8,2998,76,1.80,1322,497,35.9,100,538,555,630,0.45,18064.0,-2.40,2.5
4.7,59.2,15.7,2998,76,1.80,1322,498,35.8,100,537,554,635,0.45,18070.2,-2.44,2.1
4.8,59.3,17.2,2998,76,1.80,1322,499,35.8,100,536,553,642,0.45,18096.2,-2.38,1.8
4.9,59.5,18.5,2998,76,1.80,1322,500,35.8,100,535,552,648,0.45,18112.4,-2.33,4.2
5.0,60.4,19.7,2998,76,1.80,1322,502,35.7,100,534,551,654,0.45,18128.7,-2.28,6.9
5.1,61.3,19.6,2998,77,1.80,1322,503,35.7,100,533,550,660,0.45,18145.1,-2.33,5.2
5.2,61.6,19.4,2998,77,1.80,1322,504,35.6,100,532,550,665,0.45,18194.2,-2.37,2.5
5.3,61.5,19.3,2998,77,1.80,1322,505,35.6,100,531,549,672,0.45,18220.4,-2.41,0.0
5.4,61.3,20.7,2998,77,1.80,1322,506,35.6,100,530,548,679,0.45,18246.8,-2.35,0.5
5.5,61.5,21.9,2998,77,1.80,1322,507,35.5,100,529,547,686,0.45,18273.2,-2.30,3.0
5.6,61.7,23.0,2998,77,1.80,1322,508,35.5,100,528,546,691,0.45,18280.1,-2.25,2.5
5.7,61.7,24.0,2998,77,1.80,1322,509,35.5,100,527,546,696,0.45,18329.2,-2.21,0.5
5.8,61.6,25.0,2998,77,1.80,1322,511,35.4,100,526,545,704,0.45,18365.5,-2.17,0.0
5.9,61.8,25.8,2998,77,1.80,1322,512,35.4,100,525,544,710,0.45,18382.4,-2.14,3.9
6.0,62.3,25.2,2998,77,1.80,1322,514,35.3,100,524,543,717,0.45,18409.1,-2.20,4.0
6.1,62.7,24.6,2998,77,1.80,1322,515,35.3,100,524,542,722,0.45,18416.3,-2.26,4.6
6.2,63.6,25.0,2998,77,1.80,1322,518,35.2,100,522,540,736,0.44,18470.2,-2.26,2.6
6.5,63.7,25.4,2998,77,1.80,1322,519,35.2,100,521,540,743,0.44,18538.8,-2.27,3.1
6.6,64.2,25.7,2998,77,1.80,1322,520,35.2,100,520,539,748,0.44,18546.3,-2.27,5.2
6.7,64.9,26.5,2998,77,1.80,1322,521,35.1,100,519,538,756,0.44,18583.2,-2.24,5.0
6.8,65.5,27.3,2998,78,1.80,1322,522,35.1,100,518,537,762,0.44,18600.6,-2.22,5.7
6.9,66.1,28.0,2998,78,1.80,1322,524,35.0,100,517,536,769,0.44,18627.8,-2.20,4.9
7.0,66.7,29.0,2998,78,1.80,1322,525,35.0,100,516,536,776,0.44,18696.5,-2.17,5.0
7.1,67.3,30.0,2998,78,1.80,1322,526,35.0,100,515,535,783,0.44,18723.9,-2.13,4.5
7.2,67.7,30.9,2998,78,1.80,1322,527,34.9,100,514,534,790,0.44,18751.3,-2.11,4.4
7.3,68.1,30.4,2998,78,1.80,1322,528,34.9,100,513,533,797,0.44,18778.8,-2.17,2.9
7.4,68.4,30.0,2998,78,1.80,1322,529,34.8,100,512,532,804,0.44,18806.4,-2.23,3.7
7.5,68.7,29.6,2998,78,1.80,1322,530,34.8,100,511,531,810,0.44,18824.2,-2.29,3.1
7.6,68.9,30.8,2998,78,1.80,1322,531,34.8,100,510,531,817,0.44,18892.9,-2.24,1.7
7.7,68.8,31.8,2998,78,1.80,1322,532,34.7,100,509,530,824,0.44,18920.6,-2.20,0.0
7.8,69.0,32.8,2998,78,1.80,1322,534,34.7,100,508,529,831,0.43,18948.4,-2.17,2.8
7.9,69.4,32.3,2998,78,1.80,1322,535,34.7,100,507,528,838,0.43,18976.3,-2.23,4.1
8.0,69.6,31.8,2998,78,1.80,1322,536,34.6,100,506,527,844,0.43,18994.5,-2.28,3.1
8.1,69.6,31.4,2998,78,1.80,1322,537,34.6,100,505,527,851,0.43,19063.2,-2.33,0.0
8.2,69.4,32.5,2998,78,1.80,1322,538,34.5,100,504,526,859,0.43,19101.0,-2.28,0.0
8.3,69.3,33.5,2998,78,1.80,1322,539,34.5,100,503,525,866,0.43,19129.1,-2.24,0.0
8.4,69.1,34.3,2998,78,1.80,1322,540,34.5,100,502,524,873,0.43,19157.3,-2.20,0.0
8.5,69.1,33.7,2998,78,1.80,1322,541,34.4,100,502,523,880,0.43,19185.6,-2.25,0.0
8.6,69.0,33.1,2998,78,1.80,1322,542,34.4,100,501,523,887,0.43,19254.3,-2.30,0.0
8.7,68.9,32.6,2998,78,1.80,1322,543,34.4,100,500,522,893,0.43,19272.8,-2.35,0.0
8.8,68.8,33.5,2998,78,1.80,1322,545,34.3,100,499,521,900,0.43,19301.3,-2.30,0.0
8.9,68.7,34.3,2998,79,1.80,1322,546,34.3,100,498,521,907,0.43,19369.9,-2.25,0.0
9.0,68.6,35.0,2998,79,1.80,1322,547,34.3,100,497,520,913,0.43,19388.6,-2.21,0.0
9.1,68.5,35.7,2998,79,1.80,1322,548,34.2,100,497,519,920,0.43,19417.2,-2.18,0.0
9.2,68.4,36.3,2998,79,1.80,1322,549,34.2,100,496,519,927,0.43,19485.9,-2.14,0.0
9.3,68.4,36.8,2998,79,1.80,1322,550,34.2,100,495,518,935,0.43,19524.4,-2.11,0.0
9.4,68.3,37.2,2998,79,1.80,1322,551,34.2,100,494,517,942,0.43,19553.1,-2.09,0.0
9.5,68.3,37.7,2998,79,1.80,1322,552,34.1,100,493,517,947,0.43,19602.1,-2.06,0.0
9.6,68.2,38.0,2998,79,1.80,1322,553,34.1,100,493,516,954,0.42,19631.0,-2.04,0.0
9.7,68.1,38.4,2998,79,1.80,1322,554,34.1,100,492,515,962,0.42,19669.7,-2.02,0.0
9.8,68.1,38.7,2998,79,1.80,1322,555,34.0,100,491,515,969,0.42,19738.3,-2.00,0.0
9.9,68.0,39.0,2998,79,1.80,1322,556,34.0,100,490,514,976,0.42,19767.3,-1.98,0.0
10.0,68.0,39.2,2998,79,1.80,1322,557,34.0,100,490,513,983,0.42,19796.4,-1.97,0.0
10.1,67.9,39.4,2998,79,1.80,1322,558,34.0,100,489,513,990,0.42,19865.0,-1.96,0.0
10.2,67.9,39.5,2998,79,1.80,1322,559,33.9,100,488,512,997,0.42,19894.2,-1.95,0.0
10.3,67.9,41.1,2999,79,1.80,1322,560,33.9,100,487,512,1003,0.42,19953.0,-1.84,0.0
10.4,68.0,42.4,2999,79,1.80,1322,561,33.9,100,487,511,1010,0.42,19982.2,-1.75,2.3
10.5,68.2,43.6,2999,79,1.80,1322,562,33.8,100,486,511,1017,0.42,20050.9,-1.67,2.7
10.6,68.5,43.4,2999,79,1.80,1322,563,33.8,100,485,510,1024,0.42,20080.2,-1.68,3.7
10.7,68.9,43.3,2999,79,1.80,1322,564,33.8,100,484,509,1031,0.42,20109.5,-1.70,3.9
10.8,69.3,43.1,2999,79,1.80,1322,565,33.8,100,484,509,1037,0.42,20168.4,-1.72,4.0
10.9,69.7,43.2,2998,80,1.80,1322,566,33.7,100,483,508,1046,0.42,20217.4,-1.73,3.0
11.0,69.8,43.2,2998,80,1.80,1322,567,33.7,100,482,508,1051,0.42,20266.5,-1.74,1.3
11.1,69.9,43.2,2998,80,1.80,1322,568,33.7,100,481,507,1060,0.42,20315.6,-1.75,0.0
11.2,70.0,43.2,2998,80,1.80,1322,568,33.7,100,481,506,1066,0.42,20335.4,-1.76,1.7
11.3,70.2,43.3,2998,80,1.80,1322,569,33.6,100,480,506,1072,0.42,20394.3,-1.77,3.3
11.4,70.5,43.3,2998,80,1.80,1322,570,33.6,100,480,505,1079,0.42,20423.9,-1.77,3.4
11.5,70.7,44.7,2998,80,1.80,1322,571,33.6,100,479,505,1086,0.42,20492.6,-1.69,1.8
11.6,70.6,46.0,2998,80,1.80,1322,572,33.6,100,478,504,1095,0.42,20542.0,-1.61,0.0
11.7,70.5,47.1,2999,80,1.80,1322,572,33.5,100,477,504,1101,0.42,20600.8,-1.54,0.0
11.8,70.5,46.8,2999,80,1.80,1322,573,33.5,100,477,503,1109,0.41,20640.4,-1.57,0.0
11.9,70.4,46.6,2999,80,1.80,1322,574,33.5,100,476,503,1114,0.41,20689.5,-1.60,0.0
12.0,70.3,46.3,2999,80,1.80,1322,575,33.5,100,475,502,1123,0.41,20739.0,-1.62,0.0
12.1,70.2,46.1,2999,80,1.80,1322,576,33.4,100,474,501,1130,0.41,20769.0,-1.65,0.0
12.2,70.1,45.9,2999,80,1.80,1322,577,33.4,100,474,501,1136,0.41,20827.8,-1.67,0.0
12.3,70.0,45.7,2999,80,1.80,1322,577,33.4,100,473,500,1144,0.41,20867.7,-1.68,0.0
12.4,69.9,46.8,2999,80,1.80,1322,578,33.4,100,473,500,1151,0.41,20936.4,-1.61,0.0
12.5,69.8,47.8,2999,80,1.80,1322,579,33.3,100,472,499,1157,0.41,20956.7,-1.54,0.0
12.6,69.7,48.7,2999,80,1.80,1322,580,33.3,100,471,499,1165,0.41,21035.2,-1.48,0.0
12.7,69.7,48.2,2999,80,1.80,1322,581,33.3,100,471,498,1171,0.41,21055.6,-1.51,0.0
12.8,69.5,47.8,2999,80,1.80,1322,581,33.3,100,470,498,1179,0.41,21134.0,-1.55,0.0
12.9,69.4,47.4,2999,80,1.80,1322,582,33.2,100,469,497,1186,0.41,21164.3,-1.58,0.0
13.0,69.4,48.3,2999,80,1.80,1322,583,33.2,100,469,497,1193,0.41,21233.0,-1.51,0.0
13.1,69.2,49.1,2999,80,1.80,1322,584,33.2,100,468,496,1200,0.41,21263.4,-1.45,0.0
13.2,69.2,49.8,2999,80,1.80,1322,584,33.2,100,468,496,1206,0.41,21322.2,-1.40,0.0
13.3,69.1,50.5,2999,80,1.80,1322,585,33.2,100,467,496,1213,0.41,21390.9,-1.35,0.0
13.4,69.0,51.1,2999,80,1.80,1322,586,33.1,100,466,495,1222,0.41,21440.9,-1.30,0.0
13.5,68.9,51.6,2999,80,1.80,1322,587,33.1,100,466,495,1229,0.41,21509.6,-1.26,0.0
13.6,68.8,50.7,2999,80,1.80,1322,587,33.1,100,465,494,1235,0.41,21530.3,-1.32,0.0
13.7,68.7,49.9,2999,80,1.80,1322,588,33.1,100,465,494,1242,0.41,21599.0,-1.38,0.0
13.8,68.7,49.2,2999,80,1.80,1322,589,33.1,100,464,493,1249,0.41,21629.6,-1.43,0.0
13.9,68.6,49.8,2999,80,1.80,1322,589,33.1,100,464,493,1256,0.41,21698.3,-1.38,0.0
14.0,68.6,50.4,2999,80,1.80,1322,590,33.0,100,463,493,1262,0.41,21757.1,-1.33,0.0
14.1,68.5,51.0,2999,80,1.80,1322,590,33.0,100,463,492,1269,0.41,21787.8,-1.29,0.0
14.2,68.5,51.4,2999,80,1.80,1322,591,33.0,100,462,492,1275,0.41,21846.6,-1.25,0.0
14.3,68.4,51.8,2999,80,1.80,1322,592,33.0,100,462,492,1282,0.41,21915.3,-1.22,0.0
14.4,68.4,52.2,2999,80,1.80,1322,592,33.0,100,461,491,1289,0.41,21946.1,-1.19,0.0
14.5,68.3,52.6,2999,80,1.80,1322,593,33.0,100,461,491,1296,0.41,22014.7,-1.16,0.0
14.6,68.2,52.9,2999,80,1.80,1322,593,32.9,100,460,491,1303,0.41,22083.4,-1.14,0.0
14.7,68.2,53.1,2999,80,1.80,1322,594,32.9,100,460,490,1310,0.41,22114.2,-1.12,0.0
14.8,68.2,53.4,2999,80,1.80,1322,595,32.9,100,459,490,1317,0.40,22182.9,-1.10,0.0
14.9,68.1,53.6,2999,81,1.80,1322,595,32.9,100,459,489,1325,0.40,22223.6,-1.08,0.0
15.0,68.1,53.7,2999,81,1.80,1322,596,32.9,100,458,489,1332,0.40,22292.3,-1.06,0.0
15.1,68.0,53.9,2999,81,1.80,1322,596,32.9,100,458,489,1337,0.40,22341.3,-1.05,0.0
15.2,68.0,54.0,2999,81,1.80,1322,597,32.9,100,458,488,1344,0.40,22372.3,-1.04,0.0
15.3,68.0,54.1,2999,81,1.80,1322,597,32.8,100,457,488,1351,0.40,22441.0,-1.03,0.0
15.4,68.0,54.3,2999,81,1.80,1322,598,32.8,100,457,488,1359,0.40,22519.4,-1.01,0.0
15.5,67.9,54.4,2999,81,1.80,1322,598,32.8,100,456,487,1366,0.40,22550.5,-1.00,0.0
15.6,67.9,54.5,2999,81,1.80,1322,599,32.8,100,456,487,1371,0.40,22599.6,-1.00,0.0
15.7,67.8,54.5,2999,81,1.80,1322,599,32.8,100,455,487,1378,0.40,22668.2,-0.99,0.0
15.8,67.9,54.6,2999,81,1.80,1322,600,32.8,100,455,487,1385,0.40,22736.9,-0.98,0.8
15.9,67.8,54.6,2999,81,1.80,1322,600,32.8,100,454,486,1394,0.40,22787.6,-0.98,0.0
16.0,67.8,54.7,2999,81,1.80,1322,601,32.7,100,454,486,1400,0.40,22846.5,-0.97,0.0
16.1,67.8,54.7,2999,81,1.80,1322,601,32.7,100,454,486,1407,0.40,22915.2,-0.97,0.0
16.2,67.8,54.8,2999,81,1.80,1322,602,32.7,100,453,485,1414,0.40,22946.4,-0.96,0.0
16.3,67.8,54.8,2999,81,1.80,1322,602,32.7,100,453,485,1419,0.40,22995.4,-0.96,0.0
16.4,67.8,54.8,2999,81,1.80,1322,603,32.7,100,452,485,1426,0.40,23064.1,-0.95,0.0
16.5,67.8,54.9,2999,81,1.80,1322,603,32.7,100,452,485,1433,0.40,23132.8,-0.95,0.0
16.6,67.8,54.9,2999,81,1.80,1322,603,32.7,100,451,484,1441,0.40,23173.9,-0.95,0.0
16.7,67.7,54.9,2999,81,1.80,1322,604,32.7,100,451,484,1448,0.40,23242.5,-0.94,0.0
16.8,67.7,54.9,2999,81,1.80,1322,604,32.6,100,451,484,1455,0.40,23311.2,-0.94,0.0
16.9,67.7,55.0,2999,81,1.80,1322,605,32.6,100,450,483,1462,0.40,23342.6,-0.94,0.0
17.0,67.7,55.0,2999,81,1.80,1322,605,32.6,100,450,483,1467,0.40,23391.6,-0.94,0.0
17.1,67.7,55.0,2999,81,1.80,1322,606,32.6,100,449,483,1474,0.40,23460.3,-0.93,0.0
17.2,67.6,56.3,2999,81,1.80,1322,606,32.6,100,449,483,1480,0.40,23519.1,-0.84,0.0
17.3,67.6,57.4,2999,81,1.80,1322,607,32.6,100,449,482,1488,0.40,23560.4,-0.76,0.0
17.4,67.6,58.4,2999,81,1.80,1322,607,32.6,100,448,482,1496,0.40,23638.9,-0.68,0.0
17.5,67.6,58.1,2999,81,1.80,1322,607,32.6,100,448,482,1501,0.40,23687.9,-0.71,0.0
17.7,67.5,57.8,2999,81,1.80,1322,607,32.6,100,448,482,1508,0.40,23756.6,-0.73,0.0
17.8,67.5,57.5,2999,81,1.80,1322,608,32.6,100,447,482,1515,0.40,23825.3,-0.75,0.0
17.9,67.5,57.2,3000,81,1.80,1322,608,32.5,100,447,481,1522,0.40,23856.8,-0.76,0.0
18.0,67.4,57.0,3000,81,1.80,1322,609,32.5,100,446,481,1529,0.40,23925.5,-0.78,0.0
18.1,67.4,56.8,3000,81,1.80,1322,609,32.5,100,446,481,1535,0.40,23984.3,-0.79,0.0
18.2,67.3,57.8,3000,81,1.80,1322,609,32.5,100,446,481,1542,0.40,24053.0,-0.71,0.0
18.3,67.3,58.8,3000,81,1.80,1322,610,32.5,100,445,480,1549,0.40,24084.6,-0.64,0.0
18.4,67.3,59.6,3000,81,1.80,1322,610,32.5,100,445,480,1556,0.40,24153.3,-0.58,0.0
18.5,67.3,59.2,3000,81,1.80,1322,610,32.5,100,445,480,1562,0.40,24212.1,-0.61,0.0
18.6,67.2,58.7,3000,81,1.80,1322,611,32.5,100,445,480,1569,0.40,24280.8,-0.64,0.0
18.7,67.2,58.3,3000,81,1.80,1322,611,32.5,100,444,480,1576,0.40,24349.5,-0.67,0.0
18.8,67.1,59.2,3000,81,1.80,1322,611,32.5,100,444,480,1583,0.40,24418.1,-0.60,0.0
18.9,67.1,60.0,3000,81,1.80,1322,612,32.5,100,444,479,1590,0.40,24449.8,-0.54,0.0
19.0,67.0,60.7,3000,81,1.80,1322,612,32.5,100,443,479,1595,0.40,24498.8,-0.49,0.0
19.1,67.0,60.1,3000,81,1.80,1322,612,32.5,100,443,479,1603,0.40,24577.3,-0.53,0.0
19.2,67.0,59.5,3000,81,1.80,1322,612,32.4,100,443,479,1609,0.40,24636.2,-0.57,0.0
19.3,66.9,59.0,3000,81,1.80,1322,613,32.4,100,442,479,1616,0.40,24704.9,-0.61,0.0
19.4,66.9,58.6,3000,81,1.80,1322,613,32.4,100,442,478,1623,0.40,24736.6,-0.64,0.0
19.5,66.9,58.1,3000,81,1.80,1322,613,32.4,100,442,478,1629,0.40,24795.5,-0.67,0.0
19.6,66.8,57.8,3000,81,1.80,1322,614,32.4,100,441,478,1636,0.40,24864.1,-0.69,0.0
19.7,66.8,58.7,3000,81,1.80,1322,614,32.4,100,441,478,1642,0.40,24923.0,-0.62,0.0
19.8,66.8,59.5,3000,81,1.80,1322,614,32.4,100,441,478,1651,0.40,25011.3,-0.56,0.0
19.9,66.7,60.2,3000,81,1.80,1322,614,32.4,100,440,478,1656,0.40,25060.3,-0.50,0.0
20.0,66.7,59.6,3000,81,1.80,1322,615,32.4,100,440,477,1663,0.40,25092.2,-0.55,0.0
20.1,66.7,59.1,3000,81,1.80,1322,615,32.4,100,440,477,1670,0.40,25160.8,-0.58,0.0
20.2,66.7,58.6,3000,81,1.80,1322,615,32.4,100,440,477,1677,0.40,25229.5,-0.62,0.0
20.3,66.6,59.4,3000,81,1.80,1322,615,32.4,100,439,477,1684,0.40,25298.2,-0.55,0.0
20.4,66.6,60.1,3000,81,1.80,1322,616,32.4,100,439,477,1690,0.40,25357.0,-0.50,0.0
20.5,66.5,60.8,3000,81,1.80,1322,616,32.4,100,439,477,1697,0.40,25425.7,-0.45,0.0
20.6,66.6,61.4,3000,81,1.80,1322,616,32.4,100,438,477,1704,0.40,25494.4,-0.40,0.0
20.7,66.6,61.9,3000,81,1.80,1322,616,32.4,100,438,476,1711,0.40,25526.3,-0.36,0.0
20.8,66.6,62.4,3000,81,1.80,1322,617,32.4,100,438,476,1717,0.40,25585.1,-0.33,0.0
20.9,66.6,61.5,3000,81,1.80,1322,617,32.4,100,438,476,1723,0.40,25644.0,-0.39,0.0
21.0,66.5,60.8,3000,81,1.80,1322,617,32.4,100,437,476,1730,0.40,25712.7,-0.44,0.0
21.1,66.5,60.1,3000,81,1.80,1322,617,32.3,100,437,476,1737,0.40,25781.3,-0.49,0.0
21.2,66.5,60.8,3000,81,1.80,1322,617,32.3,100,437,476,1744,0.40,25850.0,-0.44,0.0
21.3,66.5,61.3,3000,81,1.80,1322,618,32.3,100,437,476,1751,0.40,25918.7,-0.40,0.0
21.4,66.5,61.9,3000,81,1.80,1322,618,32.3,100,436,476,1758,0.40,25987.3,-0.36,0.0
21.5,66.5,61.1,3000,81,1.80,1322,618,32.3,100,436,475,1765,0.39,26019.3,-0.41,0.0
21.6,66.5,60.4,3000,81,1.80,1322,618,32.3,100,436,475,1770,0.39,26068.4,-0.46,0.0
21.7,66.5,59.8,3000,81,1.80,1322,618,32.3,100,436,475,1777,0.39,26137.0,-0.51,0.0
21.8,66.5,60.4,3000,81,1.80,1322,619,32.3,100,435,475,1784,0.39,26205.7,-0.46,0.0
21.9,66.4,61.0,3000,81,1.80,1322,619,32.3,100,435,475,1791,0.39,26274.4,-0.41,0.0
22.0,66.4,61.6,3000,81,1.80,1322,619,32.3,100,435,475,1798,0.39,26343.1,-0.37,0.0
22.1,66.4,62.1,3000,81,1.80,1322,619,32.3,100,435,475,1805,0.39,26411.7,-0.33,0.0
22.2,66.4,62.5,3000,81,1.80,1322,619,32.3,100,434,475,1810,0.39,26460.8,-0.30,0.0
22.3,66.4,62.9,3000,81,1.80,1322,619,32.3,100,434,475,1817,0.39,26529.4,-0.27,0.0
22.4,66.4,62.0,3000,81,1.80,1322,620,32.3,100,434,474,1824,0.39,26561.5,-0.34,0.0
22.5,66.4,61.2,3000,81,1.80,1322,620,32.3,100,434,474,1831,0.39,26630.2,-0.40,0.0
22.6,66.4,60.5,3000,81,1.80,1322,620,32.3,100,433,474,1838,0.39,26698.8,-0.45,0.0
22.7,66.4,61.1,3000,81,1.80,1322,620,32.3,100,433,474,1843,0.39,26747.9,-0.40,0.0
22.8,66.4,61.6,3000,81,1.80,1322,620,32.3,100,433,474,1850,0.39,26816.6,-0.36,0.0
22.9,66.4,62.1,3000,81,1.80,1322,620,32.3,100,433,474,1857,0.39,26885.2,-0.33,0.0
23.0,66.4,62.5,3000,81,1.80,1322,621,32.3,100,433,474,1864,0.39,26953.9,-0.29,0.0
23.1,66.4,62.9,3000,81,1.80,1322,621,32.3,100,432,474,1871,0.39,27022.6,-0.26,0.0
23.2,66.4,63.2,3000,81,1.80,1322,621,32.3,100,432,474,1878,0.39,27091.2,-0.24,0.0
23.3,66.4,63.6,3000,81,1.80,1322,621,32.3,100,432,474,1884,0.39,27150.1,-0.21,0.0
23.4,66.4,63.8,3000,81,1.80,1322,621,32.3,100,432,474,1891,0.39,27218.8,-0.19,0.0
23.5,66.4,64.1,3000,81,1.80,1322,621,32.3,100,431,473,1897,0.39,27241.1,-0.17,0.0
23.6,66.4,63.1,3000,81,1.80,1322,621,32.3,100,431,473,1904,0.39,27309.8,-0.25,0.0
23.7,66.3,62.2,3000,81,1.80,1322,622,32.3,100,431,473,1911,0.39,27378.4,-0.32,0.0
23.8,66.3,61.3,3000,81,1.80,1322,622,32.3,100,431,473,1917,0.39,27437.3,-0.38,0.0
23.9,66.3,61.8,3000,81,1.80,1322,622,32.3,100,431,473,1924,0.39,27506.0,-0.34,0.0
24.0,66.3,62.3,3000,81,1.80,1322,622,32.3,100,430,473,1931,0.39,27574.6,-0.31,0.0
24.1,66.3,62.7,3000,81,1.80,1322,622,32.3,100,430,473,1937,0.39,27633.5,-0.28,0.0
24.2,66.4,63.1,3000,81,1.80,1322,622,32.3,100,430,473,1944,0.39,27702.2,-0.25,0.0
24.3,66.3,63.4,3000,81,1.80,1322,622,32.3,100,430,473,1950,0.39,27761.0,-0.22,0.0
24.4,66.3,63.7,3000,81,1.80,1322,622,32.3,100,430,473,1957,0.39,27829.7,-0.20,0.0
