"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
67.6,1586,492,3000,2.28,94.2,0.02,92.5,79,2,110,00:00,6283,-7,100,4,0,0.0,0,505,698,80414.0,-1104.6
67.7,1585,486,3000,2.28,94.2,0.02,92.6,78,2,110,00:00,6290,-7,100,4,0,0.0,0,505,698,80510.6,-1104.6
67.8,1583,487,3000,2.28,91.6,0.02,92.6,79,2,110,00:00,6300,-7,100,4,0,0.0,0,505,698,80602.1,-1070.0
67.9,1581,492,3000,2.27,91.6,0.00,92.5,79,2,110,00:00,6310,-7,100,4,0,0.0,0,505,698,80674.3,-1070.0
68.0,1578,486,3000,2.27,91.6,-0.01,92.5,79,2,110,00:00,6319,-7,100,4,0,0.0,0,504,698,80763.2,-1070.0
68.1,1577,487,3000,2.27,91.6,-0.02,92.5,79,2,110,00:00,6329,-7,100,4,0,0.0,0,504,697,80849.3,-1070.0
68.2,1575,490,3000,2.26,91.6,-0.03,92.5,79,2,110,00:00,6337,-7,100,4,0,0.0,0,504,697,80929.5,-1070.0
68.3,1572,485,3000,2.26,91.6,-0.04,92.5,79,2,110,00:00,6346,-7,100,4,0,0.0,0,504,697,81023.6,-1070.0
68.4,1571,484,3000,2.26,91.6,-0.06,92.4,79,2,110,00:00,6358,-7,100,4,0,0.0,0,503,697,81109.4,-1070.0
68.5,1569,487,3000,2.26,91.6,-0.06,92.5,79,2,110,00:00,6366,-7,100,4,0,0.0,0,503,697,81216.4,-1070.0
68.6,1566,487,3000,2.25,91.6,-0.06,92.4,79,2,110,00:00,6375,-7,100,4,0,0.0,0,503,697,81289.9,-1070.0
68.7,1565,474,3000,2.25,91.6,-0.05,92.6,77,2,110,00:00,6385,-7,100,4,0,0.0,0,503,699,81470.0,-1070.0
68.8,1563,482,3000,2.25,93.0,-0.03,92.6,79,2,110,00:00,6395,-7,100,4,0,0.0,0,503,698,81548.2,-1097.8
68.9,1561,476,2999,2.25,93.0,-0.01,92.7,78,2,110,00:00,6402,-7,100,4,0,0.0,0,503,699,81657.5,-1097.8
69.0,1559,471,3000,2.24,93.0,0.02,92.6,77,2,110,00:00,6414,-7,100,4,0,0.0,0,502,699,81751.5,-1097.8
69.1,1558,475,3000,2.24,93.0,0.03,92.7,78,2,110,00:00,6422,-7,100,4,0,0.0,0,502,699,81850.3,-1097.8
69.2,1555,484,3000,2.24,93.0,0.04,92.5,80,2,110,00:00,6429,-7,100,4,0,0.0,0,501,697,81840.4,-1097.8
69.3,1554,471,3000,2.23,93.0,0.05,92.7,77,2,110,00:00,6439,-7,100,4,0,0.0,0,502,699,82023.8,-1097.8
69.4,1552,477,3000,2.23,93.0,0.04,92.6,78,2,110,00:00,6451,-7,100,4,0,0.0,0,501,698,82084.8,-1097.8
69.5,1549,475,3000,2.23,93.0,0.04,92.6,78,2,110,00:00,6460,-7,100,4,0,0.0,0,501,698,82183.8,-1097.8
69.6,1547,471,3000,2.23,93.0,0.04,92.7,78,2,110,00:00,6468,-7,100,4,0,0.0,0,501,699,82282.5,-1097.8
69.7,1546,477,3000,2.22,93.0,0.05,92.7,79,2,110,00:00,6476,-7,100,4,0,0.0,0,501,699,82354.0,-1097.8
69.8,1543,475,3000,2.22,93.8,0.05,92.7,79,2,110,00:00,6485,-7,100,4,0,0.0,0,500,699,82456.5,-1117.7
69.9,1541,474,3000,2.22,93.8,0.04,92.6,79,2,110,00:00,6497,-7,100,4,0,0.0,0,499,698,82517.6,-1117.7
70.0,1540,473,3000,2.21,93.8,0.03,92.7,78,2,110,00:00,6505,-7,100,4,0,0.0,0,499,698,82617.0,-1117.7
70.1,1537,476,3000,2.21,93.8,0.03,92.7,79,2,110,00:00,6514,-7,100,4,0,0.0,0,499,698,82688.7,-1117.7
70.2,1535,475,3000,2.21,93.8,0.02,92.6,79,2,110,00:00,6524,-7,100,4,0,0.0,0,498,697,82759.7,-1117.7
70.3,1533,473,3000,2.20,93.8,0.00,92.6,79,2,110,00:00,6534,-7,100,4,0,0.0,0,498,697,82854.0,-1117.7
70.4,1532,467,3000,2.20,93.8,0.02,92.8,78,2,110,00:00,6543,-7,100,4,0,0.0,0,499,699,83041.0,-1117.7
70.5,1529,465,2999,2.20,93.8,0.04,92.8,78,2,110,00:00,6553,-7,100,4,0,0.0,0,499,699,83140.7,-1117.7
70.6,1528,462,3000,2.20,93.8,0.05,92.8,77,2,110,00:00,6561,-7,100,4,0,0.0,0,498,699,83216.5,-1117.7
70.7,1526,464,3000,2.20,93.8,0.06,92.9,78,2,110,00:00,6570,-7,100,4,0,0.0,0,498,699,83307.4,-1117.7
70.8,1524,467,3000,2.19,93.1,0.06,92.8,78,2,110,00:00,6580,-7,100,4,0,0.0,0,498,699,83379.0,-1113.9
70.9,1522,467,3000,2.19,93.1,0.05,92.8,78,2,110,00:00,6590,-7,100,4,0,0.0,0,497,698,83462.5,-1113.9
71.0,1520,465,3000,2.19,93.1,0.05,92.7,78,2,110,00:00,6599,-7,100,4,0,0.0,0,497,698,83557.3,-1113.9
71.1,1518,466,3000,2.18,93.1,0.05,92.7,78,2,110,00:00,6607,-7,100,4,0,0.0,0,497,698,83635.2,-1113.9
71.2,1516,465,3000,2.18,93.1,0.04,92.7,78,2,110,00:00,6617,-7,100,4,0,0.0,0,496,698,83725.0,-1113.9
71.3,1514,463,3000,2.18,93.1,0.04,92.7,78,2,110,00:00,6626,-7,100,4,0,0.0,0,496,698,83827.0,-1113.9
71.4,1512,467,3000,2.18,93.1,0.03,92.7,79,2,110,00:00,6636,-7,100,4,0,0.0,0,496,698,83892.7,-1113.9
71.5,1509,465,3000,2.17,93.1,0.01,92.7,79,2,110,00:00,6646,-7,100,4,0,0.0,0,495,698,83973.1,-1113.9
71.6,1508,464,3000,2.17,93.1,0.00,92.6,78,2,110,00:00,6653,-7,100,4,0,0.0,0,495,698,84054.7,-1113.9
71.7,1506,457,3000,2.17,93.1,-0.01,92.6,78,2,110,00:00,6663,-7,100,4,0,0.0,0,494,697,84133.6,-1113.9
71.8,1505,456,3000,2.17,92.7,-0.01,92.7,77,2,110,00:00,6675,-7,100,4,0,0.0,0,495,699,84304.5,-1118.8
71.9,1503,455,3000,2.16,92.7,0.00,92.7,77,2,110,00:00,6684,-7,100,4,0,0.0,0,495,699,84410.3,-1118.8
72.0,1501,458,3000,2.16,92.7,0.01,92.7,78,2,110,00:00,6692,-7,100,4,0,0.0,0,495,699,84483.3,-1118.8
72.1,1498,457,3000,2.16,92.7,0.02,92.7,78,2,110,00:00,6702,-7,100,4,0,0.0,0,494,698,84566.1,-1118.8
72.2,1497,452,3000,2.15,92.7,0.02,92.7,77,2,110,00:00,6709,-7,100,4,0,0.0,0,494,699,84665.5,-1118.8
72.3,1495,457,3000,2.15,92.7,0.02,92.6,78,2,110,00:00,6721,-7,100,4,0,0.0,0,493,698,84735.6,-1118.8
72.4,1492,460,3000,2.15,92.7,0.02,92.6,79,2,110,00:00,6729,-7,100,4,0,0.0,0,493,698,84815.6,-1118.8
72.5,1490,454,3000,2.15,92.7,0.02,92.6,78,2,110,00:00,6738,-7,100,4,0,0.0,0,493,698,84917.8,-1118.8
72.6,1489,458,3000,2.14,92.7,0.00,92.5,79,2,110,00:00,6748,-7,100,4,0,0.0,0,492,698,84980.3,-1118.8
72.7,1487,457,3000,2.14,92.7,0.00,92.6,78,2,110,00:00,6756,-7,100,4,0,0.0,0,492,698,85079.5,-1118.8
72.8,1484,458,3000,2.14,89.5,-0.01,92.4,79,2,110,00:00,6767,-7,100,4,0,0.0,0,492,697,85149.8,-1064.1
72.9,1482,457,3000,2.13,89.5,-0.02,92.4,79,2,110,00:00,6777,-6,100,4,0,0.0,0,491,697,85240.9,-1064.1
73.0,1481,456,3000,2.13,89.5,-0.03,92.5,79,2,110,00:00,6785,-7,100,4,0,0.0,0,491,698,85336.3,-1064.1
73.1,1479,449,3000,2.13,89.5,-0.01,92.6,78,2,110,00:00,6794,-7,100,4,0,0.0,0,492,699,85503.0,-1064.1
73.2,1477,446,2999,2.13,89.5,0.01,92.6,77,2,110,00:00,6804,-6,100,4,0,0.0,0,492,699,85602.5,-1064.1
73.3,1475,445,3000,2.12,89.5,0.03,92.6,77,2,110,00:00,6814,-6,100,4,0,0.0,0,491,699,85697.0,-1064.1
73.4,1473,446,3000,2.12,89.5,0.04,92.6,77,2,110,00:00,6823,-6,100,4,0,0.0,0,491,699,85787.6,-1064.1
73.5,1472,446,3000,2.12,89.5,0.05,92.6,77,2,110,00:00,6831,-6,100,4,0,0.0,0,491,699,85871.4,-1064.1
73.6,1470,444,3000,2.12,89.5,0.06,92.5,77,2,110,00:00,6841,-6,100,4,0,0.0,0,491,699,85968.7,-1064.1
73.7,1468,447,3000,2.11,89.5,0.06,92.5,78,2,110,00:00,6850,-6,100,4,0,0.0,0,490,699,86030.2,-1064.1
73.8,1466,450,3000,2.11,93.1,0.04,92.4,78,2,110,00:00,6860,-6,100,4,0,0.0,0,490,698,86105.7,-1132.1
73.9,1463,446,3000,2.11,93.1,0.03,92.4,78,2,110,00:00,6870,-6,100,4,0,0.0,0,489,698,86197.3,-1132.1
74.0,1462,446,3000,2.11,93.1,0.03,92.4,78,2,110,00:00,6877,-6,100,4,0,0.0,0,489,698,86282.1,-1132.1
74.1,1459,449,3000,2.10,93.1,0.02,92.4,78,2,110,00:00,6887,-6,100,4,0,0.0,0,489,698,86369.3,-1132.1
74.2,1458,444,3000,2.10,93.1,0.01,92.4,78,2,110,00:00,6896,-6,100,4,0,0.0,0,489,698,86464.7,-1132.1
74.3,1456,444,3000,2.10,93.1,0.01,92.3,78,2,110,00:00,6908,-6,100,4,0,0.0,0,488,698,86551.3,-1132.1
74.4,1454,448,3000,2.09,93.1,0.00,92.3,79,2,110,00:00,6916,-6,100,4,0,0.0,0,488,698,86625.1,-1132.1
74.5,1451,447,3000,2.09,93.1,-0.02,92.3,79,2,110,00:00,6925,-6,100,4,0,0.0,0,487,697,86693.9,-1132.1
74.7,1450,444,3000,2.09,93.1,-0.03,92.3,78,2,110,00:00,6933,-6,100,4,0,0.0,0,487,698,86800.1,-1132.1
74.7,1449,444,3000,2.09,93.1,-0.03,92.3,78,2,110,00:00,6943,-6,100,4,0,0.0,0,487,698,86902.4,-1132.1
74.8,1447,439,3000,2.08,95.0,-0.04,92.4,78,2,110,00:00,6952,-6,100,4,0,0.0,0,488,699,87060.2,-1174.1
74.9,1445,434,2999,2.08,95.0,-0.02,92.4,77,2,110,00:00,6962,-6,100,4,0,0.0,0,487,699,87149.2,-1174.1
75.1,1444,434,3000,2.08,95.0,-0.01,92.4,77,2,110,00:00,6970,-6,100,4,0,0.0,0,487,699,87237.9,-1174.1
75.2,1441,440,3000,2.08,95.0,0.02,92.4,78,2,110,00:00,6979,-6,100,4,0,0.0,0,487,699,87325.3,-1174.1
75.3,1439,436,3000,2.07,95.0,0.02,92.3,77,2,110,00:00,6991,-6,100,3,0,0.0,0,486,699,87405.4,-1174.1
75.4,1438,432,3000,2.07,95.0,0.02,92.3,77,2,110,00:00,6998,-6,100,3,0,0.0,0,486,699,87500.5,-1174.1
75.5,1436,434,3000,2.07,95.0,0.04,92.3,77,2,110,00:00,7008,-6,100,3,0,0.0,0,486,699,87605.8,-1174.1
75.6,1434,433,3000,2.07,95.0,0.05,92.3,77,2,110,00:00,7016,-6,100,3,0,0.0,0,486,699,87689.3,-1174.1
75.7,1432,434,3000,2.06,95.0,0.06,92.2,77,2,110,00:00,7027,-6,100,3,0,0.0,0,485,699,87768.0,-1174.1
75.8,1430,434,3000,2.06,95.0,0.06,92.2,77,2,110,00:00,7037,-6,100,3,0,0.0,0,485,699,87865.2,-1174.1
75.9,1428,431,3000,2.06,93.8,0.07,92.2,77,2,110,00:00,7045,-6,100,2,0,0.0,0,485,699,87970.1,-1161.3
76.0,1426,429,3000,2.06,93.8,0.07,92.2,77,2,110,00:00,7054,-6,100,2,0,0.0,0,485,699,88067.8,-1161.3
76.1,1425,432,3000,2.05,93.8,0.07,92.1,78,2,110,00:00,7064,-6,100,2,0,0.0,0,484,699,88129.5,-1161.3
76.2,1422,432,3000,2.05,93.8,0.06,92.1,78,2,110,00:00,7073,-6,100,2,0,0.0,0,484,699,88225.7,-1161.3
76.3,1420,430,3000,2.05,93.8,0.06,92.1,77,2,110,00:00,7083,-6,100,2,0,0.0,0,484,699,88317.5,-1161.3
76.4,1419,430,3000,2.05,93.8,0.05,92.1,77,2,110,00:00,7091,-6,100,2,0,0.0,0,483,699,88386.9,-1161.3
76.5,1417,431,3000,2.04,93.8,0.04,92.0,78,2,110,00:00,7100,-6,100,2,0,0.0,0,483,698,88472.4,-1161.3
76.6,1415,430,3000,2.04,93.8,0.03,92.0,78,2,110,00:00,7110,-6,100,2,0,0.0,0,483,698,88551.2,-1161.3
76.7,1413,430,3000,2.04,93.8,0.01,91.9,78,2,110,00:00,7119,-6,100,2,0,0.0,0,482,698,88645.2,-1161.3
76.8,1411,433,3000,2.03,93.8,0.00,91.9,78,2,110,00:00,7129,-6,100,2,0,0.0,0,482,698,88720.0,-1161.3
76.9,1409,432,3000,2.03,88.9,-0.02,91.9,78,2,110,00:00,7137,-6,100,1,0,0.0,0,482,698,88792.0,-1080.4
77.0,1407,429,3000,2.03,88.9,-0.03,91.9,78,2,110,00:00,7146,-6,100,1,0,0.0,0,481,698,88879.4,-1080.4
77.1,1406,430,3000,2.03,88.9,-0.05,91.9,78,2,110,00:00,7156,-6,100,1,0,0.0,0,481,697,88964.3,-1080.4
77.2,1404,430,3000,2.02,88.9,-0.06,91.9,78,2,110,00:00,7165,-6,100,1,0,0.0,0,481,698,89062.6,-1080.4
77.3,1402,428,3000,2.02,88.9,-0.07,91.9,78,2,110,00:00,7175,-6,100,1,0,0.0,0,481,698,89156.2,-1080.4
77.4,1400,430,3000,2.02,88.9,-0.08,91.9,78,2,110,00:00,7183,-6,100,1,0,0.0,0,480,697,89227.1,-1080.4
77.5,1398,428,3000,2.02,88.9,-0.09,91.9,78,2,110,00:00,7192,-6,100,1,0,0.0,0,480,697,89313.7,-1080.4
77.6,1396,429,3000,2.01,88.9,-0.09,91.8,78,2,110,00:00,7202,-6,100,0,0,0.0,0,480,697,89393.4,-1080.4
77.7,1395,418,3000,2.01,88.9,-0.08,92.0,77,2,110,00:00,7213,-6,100,0,0,0.0,0,480,699,89590.4,-1080.4
77.8,1393,419,3000,2.01,88.9,-0.06,92.1,77,2,110,00:00,7221,-6,100,0,0,0.0,0,480,699,89670.2,-1080.4
77.9,1391,428,3000,2.01,92.6,-0.05,92.1,79,2,110,00:00,7230,-6,100,0,0,0.0,0,480,699,89758.0,-1145.2
78.0,1389,425,3000,2.00,92.6,-0.03,92.1,78,2,110,00:00,7240,-6,100,0,0,0.0,0,480,699,89861.5,-1145.2
78.1,1388,417,3000,2.00,92.6,-0.02,92.1,77,2,110,00:00,7248,-6,100,0,0,0.0,0,479,699,89943.6,-1145.2
78.2,1386,418,3000,2.00,92.6,0.00,92.1,77,2,110,00:00,7257,-6,100,0,0,0.0,0,479,699,90036.5,-1145.2
78.3,1384,418,3000,2.00,92.6,0.00,92.1,77,2,110,00:00,7267,-6,100,0,0,0.0,0,479,698,90107.0,-1145.2
78.4,1382,414,3000,1.99,92.6,0.01,92.1,77,2,110,00:00,7275,-6,100,0,0,0.0,0,479,699,90212.6,-1145.2
78.5,1380,418,3000,1.99,92.6,0.02,92.1,77,2,110,00:00,7286,-6,100,0,0,0.0,0,478,698,90292.8,-1145.2
78.6,1378,419,3000,1.99,92.6,0.02,92.1,78,2,110,00:00,7294,-6,100,0,0,0.0,0,478,699,90375.8,-1145.2
78.7,1377,416,3000,1.99,92.6,0.02,92.1,77,2,110,00:00,7303,-6,100,0,0,0.0,0,478,698,90469.5,-1145.2
78.8,1375,417,3000,1.98,92.6,0.03,92.1,78,2,110,00:00,7313,-6,100,0,0,0.0,0,477,698,90538.9,-1145.2
78.9,1373,417,3000,1.98,92.5,0.03,92.2,78,2,110,00:00,7321,-6,100,0,0,0.0,0,477,699,90642.9,-1154.0
79.0,1371,415,3000,1.98,92.5,0.03,92.2,77,2,110,00:00,7330,-6,100,0,0,0.0,0,477,699,90739.6,-1154.0
79.1,1369,418,3000,1.98,92.5,0.01,92.1,78,2,110,00:00,7342,-6,100,0,0,0.0,0,476,698,90812.1,-1154.0
79.2,1367,415,3000,1.97,92.5,0.00,92.1,78,2,110,00:00,7351,-6,100,0,0,0.0,0,476,698,90899.8,-1154.0
79.3,1365,416,3000,1.97,92.5,-0.01,92.1,78,2,110,00:00,7359,-6,100,0,0,0.0,0,476,698,90974.4,-1154.0
79.4,1363,415,3000,1.97,92.5,-0.02,92.2,78,2,110,00:00,7367,-6,100,0,0,0.0,0,476,698,91062.8,-1154.0
79.5,1361,415,3000,1.97,92.5,-0.03,92.1,78,2,110,00:00,7378,-6,100,0,0,0.0,0,475,698,91158.3,-1154.0
79.6,1360,415,3000,1.96,92.5,-0.03,92.1,78,2,110,00:00,7386,-6,100,0,0,0.0,0,475,698,91237.9,-1154.0
79.7,1357,415,3000,1.96,92.5,-0.04,92.1,78,2,110,00:00,7396,-6,100,0,0,0.0,0,475,698,91328.8,-1154.0
79.8,1356,412,3000,1.96,92.5,-0.04,92.1,78,2,110,00:00,7405,-6,100,0,0,0.0,0,474,698,91418.7,-1154.0
79.9,1355,408,3000,1.96,93.3,-0.02,92.3,77,2,110,00:00,7415,-6,100,0,0,0.0,0,475,699,91585.0,-1176.5
80.0,1353,409,3000,1.95,93.3,-0.01,92.2,77,2,110,00:00,7424,-6,100,0,0,0.0,0,474,698,91653.0,-1176.5
80.1,1351,406,3000,1.95,93.3,-0.01,92.2,77,2,110,00:00,7434,-6,100,0,0,0.0,0,474,699,91754.4,-1176.5
80.2,1349,407,3000,1.95,93.3,0.00,92.2,77,2,110,00:00,7444,-6,100,0,0,0.0,0,474,699,91850.3,-1176.5
80.3,1348,404,3000,1.95,93.3,0.02,92.2,77,2,110,00:00,7451,-6,100,0,0,0.0,0,474,699,91954.3,-1176.5
80.4,1346,402,3000,1.94,93.3,0.04,92.2,76,2,110,00:00,7461,-6,100,0,0,0.0,0,474,699,92051.0,-1176.5
80.5,1344,405,3000,1.94,93.3,0.04,92.2,77,2,110,00:00,7470,-6,100,0,0,0.0,0,473,699,92128.1,-1176.5
80.6,1342,408,3000,1.94,93.3,0.04,92.1,78,2,110,00:00,7480,-6,100,0,0,0.0,0,473,698,92200.6,-1176.5
80.7,1340,405,3000,1.94,93.3,0.03,92.1,77,2,110,00:00,7490,-6,100,0,0,0.0,0,472,698,92286.3,-1176.5
80.8,1339,404,3000,1.93,93.3,0.03,92.1,77,2,110,00:00,7497,-6,100,0,0,0.0,0,472,698,92356.7,-1176.5
80.9,1337,405,3000,1.93,91.1,0.02,92.0,77,2,110,00:00,7507,-6,100,0,0,0.0,0,472,698,92456.4,-1142.5
81.0,1333,409,2999,1.93,91.1,0.00,91.8,78,2,110,00:00,7517,-6,100,0,0,0.0,0,470,696,92444.4,-1142.5
81.1,1329,404,2998,1.92,91.1,-0.08,91.5,77,2,110,00:00,7526,-6,100,0,0,0.0,0,469,695,92440.1,-1142.5
81.2,1327,406,2999,1.92,91.1,-0.23,91.2,77,2,110,00:00,7536,-6,100,0,0,0.0,0,467,693,92425.9,-1142.5
81.3,1325,409,2999,1.92,91.1,-0.28,91.1,78,2,110,00:00,7541,-6,100,0,0,0.0,0,466,691,92422.3,-1142.5
81.4,1322,410,2998,1.91,91.1,-0.35,90.8,78,2,110,00:00,7551,-6,100,0,0,0.0,0,465,690,92417.4,-1142.5
81.5,1319,407,2998,1.91,91.1,-0.43,90.4,78,2,110,00:00,7560,-7,100,0,0,0.0,0,463,688,92412.0,-1142.5
81.6,1316,407,2998,1.90,91.1,-0.61,90.0,78,2,110,00:00,7570,-8,100,0,0,0.0,0,462,686,92399.2,-1142.5
81.7,1314,409,2998,1.90,91.1,-0.75,89.7,78,2,110,00:00,7575,-7,100,0,0,0.0,0,461,685,92403.6,-1142.5
81.8,1310,410,2998,1.90,91.1,-0.93,89.3,78,2,110,00:00,7586,-7,100,0,0,0.0,0,459,682,92387.2,-1142.5
81.9,1308,410,2998,1.89,45.5,-0.98,89.0,78,2,110,00:00,7594,-6,100,0,0,0.0,0,458,681,92398.0,-382.4
82.0,1305,411,2998,1.89,45.5,-1.04,88.7,78,2,110,00:00,7603,-6,100,0,0,0.0,0,457,679,92393.5,-382.4
82.1,1302,413,2998,1.88,45.5,-1.15,88.3,79,2,110,00:00,7614,-6,100,0,0,0.0,0,455,677,92392.1,-382.4
82.2,1299,413,2997,1.88,45.5,-1.34,88.0,79,2,110,00:00,7623,-6,100,0,0,0.0,0,453,675,92384.6,-382.4
82.3,1297,414,2997,1.88,45.5,-1.56,87.7,79,2,110,00:00,7631,-6,100,0,0,0.0,0,452,674,92380.2,-382.4
82.4,1294,415,2997,1.87,45.5,-1.77,87.5,79,2,110,00:00,7638,-6,100,0,0,0.0,0,451,673,92385.9,-382.4
82.5,1291,416,2997,1.87,45.5,-1.96,87.1,79,2,110,00:00,7649,-6,100,0,0,0.0,0,449,670,92374.6,-382.4
82.6,1288,416,2997,1.87,45.5,-2.15,86.8,79,2,110,00:00,7658,-5,100,0,0,0.0,0,448,669,92374.9,-382.4
82.7,1285,417,2997,1.86,45.5,-2.33,86.5,79,2,110,00:00,7667,-5,100,0,0,0.0,0,446,667,92365.8,-382.4
82.8,1283,418,2997,1.86,45.5,-2.50,86.3,79,2,110,00:00,7674,-5,100,0,0,0.0,0,445,665,92360.5,-382.4
82.9,1280,419,2997,1.85,20.1,-2.65,86.0,79,2,110,00:00,7683,-5,100,0,0,0.0,0,444,664,92362.0,59.4
83.0,1278,419,2997,1.85,20.1,-2.80,85.7,79,2,110,00:00,7692,-5,100,0,0,0.0,0,442,662,92354.4,59.4
