"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
3.6,65.2,2.5,2996,74,1.80,1227,443,36.0,100,548,561,494,0.46,16988.2,-2.14,3.3
3.7,65.8,2.9,2996,74,1.80,1226,445,36.0,100,546,560,501,0.46,17013.6,-2.29,6.2
3.8,67.0,3.5,2996,75,1.80,1225,448,35.9,100,545,558,508,0.46,16996.0,-2.43,8.5
3.9,68.6,4.0,2996,75,1.80,1224,450,35.8,100,544,557,514,0.46,17011.8,-2.56,9.6
4.0,70.0,4.5,2996,75,1.80,1222,452,35.8,100,542,556,521,0.46,17037.6,-2.67,10.2
4.1,71.6,5.4,2996,75,1.80,1221,454,35.7,100,541,554,528,0.45,17020.6,-2.77,9.6
4.2,72.9,6.3,2996,75,1.80,1219,454,35.7,100,539,553,536,0.45,17056.3,-2.86,7.6
4.3,73.9,7.0,2996,75,1.80,1218,455,35.6,100,537,552,543,0.45,17082.4,-2.95,7.0
4.4,74.7,8.1,2996,75,1.80,1217,455,35.5,100,536,550,549,0.45,17056.2,-3.02,7.3
4.5,75.7,9.0,2996,75,1.80,1215,456,35.5,100,534,549,557,0.45,17092.3,-3.09,6.9
4.6,76.8,9.8,2996,75,1.80,1213,457,35.4,100,532,547,567,0.45,17105.8,-3.15,6.5
4.7,77.4,10.9,2996,75,1.79,1212,458,35.3,100,531,546,575,0.45,17142.1,-3.20,4.5
4.8,77.5,11.9,2996,75,1.79,1211,459,35.2,100,529,545,581,0.45,17158.9,-3.25,2.1
4.9,77.5,12.7,2996,75,1.79,1209,460,35.2,100,528,543,588,0.45,17143.6,-3.29,0.0
5.0,77.2,13.5,2996,76,1.79,1208,461,35.1,100,527,542,596,0.44,17180.2,-3.33,0.0
5.1,76.9,14.2,2996,76,1.79,1206,462,35.0,100,525,540,605,0.44,17185.1,-3.36,0.0
5.2,76.6,14.9,2996,76,1.79,1204,463,35.0,100,523,539,613,0.44,17221.9,-3.40,0.0
5.3,76.4,15.5,2996,76,1.79,1203,464,34.9,100,522,538,620,0.44,17249.0,-3.42,0.0
5.4,76.2,16.0,2996,76,1.79,1202,465,34.9,100,521,537,626,0.44,17266.4,-3.45,0.0
5.5,76.0,16.4,2996,76,1.79,1201,466,34.8,100,519,535,634,0.44,17262.2,-3.47,0.0
5.6,75.8,16.8,2996,76,1.79,1199,467,34.7,100,517,534,642,0.44,17299.4,-3.49,0.0
5.7,75.6,17.1,2996,76,1.79,1197,469,34.6,100,516,532,651,0.44,17305.4,-3.51,0.0
5.9,75.5,17.3,2996,76,1.79,1196,470,34.6,100,515,531,658,0.44,17333.1,-3.53,0.0
5.9,75.2,17.6,2996,76,1.79,1195,471,34.5,100,513,530,666,0.43,17370.7,-3.55,0.0
6.1,75.1,17.8,2996,76,1.79,1194,472,34.5,100,512,529,672,0.43,17388.7,-3.56,0.0
6.2,74.9,18.1,2996,76,1.79,1192,473,34.4,100,510,527,681,0.43,17395.5,-3.57,0.0
6.3,74.7,18.2,2996,77,1.79,1191,474,34.3,100,509,526,689,0.43,17433.3,-3.58,0.0
6.4,74.5,18.4,2997,77,1.79,1189,475,34.3,100,508,525,695,0.43,17451.6,-3.59,0.0
6.5,74.3,18.5,2997,77,1.79,1188,476,34.2,100,506,524,703,0.43,17489.6,-3.60,0.0
6.6,74.1,18.6,2997,77,1.79,1187,477,34.2,100,505,522,711,0.43,17487.4,-3.61,0.0
6.7,73.9,18.7,2997,77,1.79,1185,478,34.1,100,503,521,718,0.43,17515.8,-3.62,0.0
6.8,73.7,18.8,2997,77,1.79,1184,479,34.0,100,502,520,726,0.43,17554.2,-3.63,0.0
6.9,73.6,20.2,2997,77,1.79,1183,480,34.0,100,501,519,732,0.43,17572.9,-3.54,0.0
7.0,73.4,21.5,2997,77,1.80,1181,481,33.9,100,500,518,740,0.43,17611.4,-3.46,0.0
7.1,73.2,22.6,2997,77,1.80,1180,482,33.9,100,498,517,749,0.42,17659.8,-3.39,0.0
7.2,73.0,22.3,2997,77,1.80,1178,483,33.8,100,497,515,757,0.42,17658.6,-3.42,0.0
7.3,72.8,22.0,2997,77,1.80,1177,484,33.8,100,496,515,763,0.42,17717.5,-3.45,0.0
7.4,72.7,21.7,2997,77,1.80,1176,485,33.7,100,495,513,770,0.42,17706.8,-3.47,0.0
7.5,72.5,22.8,2997,77,1.80,1174,486,33.7,100,493,512,778,0.42,17745.8,-3.40,0.0
7.6,72.3,23.8,2997,77,1.80,1173,487,33.6,100,492,511,785,0.42,17775.0,-3.33,0.0
7.7,72.1,24.7,2997,78,1.80,1172,487,33.6,100,491,510,791,0.42,17794.4,-3.28,0.0
7.8,71.9,25.4,2997,78,1.80,1171,488,33.5,100,490,509,799,0.42,17833.6,-3.22,0.0
7.9,71.8,26.1,2997,78,1.80,1170,489,33.5,100,489,508,805,0.42,17853.2,-3.18,0.0
8.0,71.7,26.7,2997,78,1.80,1168,490,33.4,100,488,507,812,0.42,17882.7,-3.14,0.0
8.1,71.5,27.2,2997,78,1.80,1167,491,33.4,100,487,506,820,0.42,17922.1,-3.10,0.0
8.2,71.3,27.7,2997,78,1.80,1165,492,33.3,100,485,505,829,0.42,17971.4,-3.07,0.0
8.3,71.2,28.1,2997,78,1.80,1164,492,33.2,100,484,504,835,0.41,17991.3,-3.03,0.0
8.4,71.1,28.5,2997,78,1.80,1163,493,33.2,100,483,503,842,0.41,18021.2,-3.01,0.0
8.5,70.9,28.8,2997,78,1.80,1161,494,33.1,100,482,502,850,0.41,18060.9,-2.98,0.0
8.6,70.8,29.1,2997,78,1.80,1160,495,33.1,100,481,501,857,0.41,18090.9,-2.96,0.0
8.7,70.6,29.3,2997,78,1.80,1159,495,33.0,100,480,500,864,0.41,18120.9,-2.94,0.0
8.8,70.5,29.5,2997,78,1.80,1158,496,33.0,100,479,500,870,0.41,18179.8,-2.93,0.0
8.9,70.4,29.7,2997,78,1.80,1156,496,33.0,100,478,499,878,0.41,18219.7,-2.91,0.0
9.0,70.3,31.2,2997,78,1.80,1155,497,32.9,100,477,498,885,0.41,18249.9,-2.80,0.0
9.1,70.0,32.5,2997,78,1.80,1154,498,32.9,100,476,497,892,0.41,18280.2,-2.71,0.0
9.2,69.9,33.7,2997,78,1.80,1152,499,32.8,100,475,496,899,0.41,18310.5,-2.62,0.0
9.3,69.8,33.4,2997,78,1.80,1151,499,32.8,100,474,495,905,0.41,18331.2,-2.64,0.0
9.4,69.6,33.1,2997,78,1.80,1150,500,32.7,100,473,494,913,0.41,18371.5,-2.65,0.0
9.5,69.5,32.9,2997,78,1.80,1149,501,32.7,100,472,493,920,0.41,18402.1,-2.66,0.0
9.6,69.4,32.7,2997,79,1.80,1148,501,32.6,100,471,492,927,0.41,18432.8,-2.67,0.0
9.7,69.2,32.5,2998,79,1.80,1146,502,32.6,100,470,491,934,0.40,18463.5,-2.68,0.0
9.8,69.1,32.3,2998,79,1.80,1145,502,32.5,100,469,491,941,0.40,18532.2,-2.69,0.0
9.9,68.9,33.5,2998,79,1.80,1144,503,32.5,100,468,490,947,0.40,18553.2,-2.60,0.0
10.0,68.8,34.4,2998,79,1.80,1142,504,32.5,100,467,489,956,0.40,18603.7,-2.53,0.0
10.1,68.7,35.3,2998,79,1.80,1141,504,32.4,100,466,488,962,0.40,18624.9,-2.46,0.0
10.2,68.5,34.8,2998,79,1.80,1140,505,32.4,100,465,487,969,0.40,18655.9,-2.49,0.0
10.3,68.4,34.4,2998,79,1.80,1139,505,32.3,100,464,487,976,0.40,18724.6,-2.52,0.0
10.4,68.2,34.0,2998,79,1.80,1138,506,32.3,100,463,486,981,0.40,18736.1,-2.54,0.0
10.5,68.1,34.9,2998,79,1.80,1136,506,32.3,100,462,485,990,0.40,18786.9,-2.47,0.0
10.6,68.0,35.7,2998,79,1.80,1135,507,32.2,100,461,484,996,0.40,18808.4,-2.41,0.0
10.7,67.9,36.4,2998,79,1.80,1134,507,32.2,100,461,483,1003,0.40,18839.8,-2.35,0.0
10.8,67.8,37.0,2998,79,1.80,1133,508,32.2,100,460,483,1008,0.40,18888.8,-2.30,0.0
10.9,67.6,37.6,2998,79,1.80,1132,508,32.1,100,459,482,1015,0.40,18920.3,-2.26,0.0
11.0,67.4,38.1,2998,79,1.80,1131,509,32.1,100,458,481,1022,0.40,18951.8,-2.22,0.0
11.1,67.3,37.3,2998,79,1.80,1129,509,32.0,100,457,480,1031,0.40,19003.0,-2.27,0.0
11.2,67.2,36.5,2998,79,1.80,1128,509,32.0,100,456,480,1037,0.40,19061.9,-2.31,0.0
11.3,67.1,35.9,2998,79,1.80,1127,510,32.0,100,455,479,1044,0.39,19093.5,-2.36,0.0
11.4,67.0,36.5,2998,79,1.80,1126,510,31.9,100,455,478,1050,0.39,19115.5,-2.31,0.0
11.5,66.9,37.1,2998,79,1.80,1124,511,31.9,100,454,478,1057,0.39,19184.1,-2.26,0.0
11.6,66.8,37.6,2998,79,1.80,1123,511,31.8,100,453,477,1064,0.39,19216.0,-2.22,0.0
11.7,66.7,38.0,2998,79,1.80,1122,512,31.8,100,452,476,1070,0.39,19238.1,-2.18,0.0
11.8,66.6,38.4,2998,79,1.80,1121,512,31.8,100,451,476,1077,0.39,19306.7,-2.15,0.0
11.9,66.5,38.7,2998,79,1.80,1120,513,31.7,100,450,475,1084,0.39,19338.7,-2.12,0.0
12.0,66.4,39.0,2998,79,1.80,1118,513,31.7,100,450,474,1091,0.39,19370.8,-2.09,0.0
12.1,66.3,39.3,2998,79,1.80,1118,513,31.7,100,449,474,1096,0.39,19419.8,-2.06,0.0
12.2,66.3,39.5,2998,79,1.80,1116,514,31.6,100,448,473,1105,0.39,19471.6,-2.04,0.0
12.3,66.2,39.7,2998,80,1.80,1115,514,31.6,100,447,472,1110,0.39,19484.2,-2.02,0.0
12.4,66.1,39.9,2998,80,1.80,1114,514,31.6,100,447,472,1117,0.39,19552.8,-2.00,0.0
12.5,66.0,40.1,2998,80,1.80,1113,515,31.5,100,446,471,1124,0.39,19585.1,-1.98,0.0
12.6,65.9,40.3,2998,80,1.80,1111,515,31.5,100,445,470,1131,0.39,19617.5,-1.97,0.0
12.7,65.9,40.4,2998,80,1.80,1110,516,31.5,100,444,470,1136,0.39,19666.5,-1.96,0.0
12.8,65.8,40.5,2998,80,1.80,1109,516,31.4,100,443,469,1144,0.39,19708.8,-1.94,0.0
12.9,65.7,40.6,2998,80,1.80,1108,516,31.4,100,443,468,1151,0.39,19741.3,-1.93,0.0
13.0,65.7,40.7,2998,80,1.80,1107,517,31.4,100,442,468,1157,0.39,19800.2,-1.92,0.0
13.1,65.6,40.7,2998,80,1.80,1106,517,31.3,100,441,467,1164,0.39,19832.8,-1.92,0.0
13.2,65.5,40.8,2998,80,1.80,1104,517,31.3,100,441,466,1170,0.38,19855.6,-1.91,0.0
13.3,65.5,40.8,2998,80,1.80,1104,517,31.3,100,440,466,1176,0.38,19914.5,-1.90,0.0
13.4,65.4,40.8,2998,80,1.80,1102,518,31.2,100,439,465,1183,0.38,19947.2,-1.90,0.0
13.5,65.4,42.1,2998,80,1.80,1101,518,31.2,100,439,465,1190,0.38,20015.9,-1.80,0.0
13.6,65.3,43.2,2998,80,1.80,1100,518,31.2,100,438,464,1195,0.38,20029.1,-1.71,0.0
13.7,65.2,44.2,2998,80,1.80,1099,519,31.1,100,437,463,1203,0.38,20071.8,-1.63,0.0
13.8,65.1,43.9,2998,80,1.80,1098,519,31.1,100,436,463,1210,0.38,20140.5,-1.65,0.0
13.9,65.1,43.6,2998,80,1.80,1097,519,31.1,100,436,462,1215,0.38,20153.9,-1.67,0.0
14.0,65.0,43.3,2998,80,1.80,1095,519,31.0,100,435,462,1222,0.38,20222.5,-1.69,0.0
14.1,64.9,43.0,2998,80,1.80,1094,520,31.0,100,434,461,1229,0.38,20255.6,-1.71,0.0
14.2,64.9,42.8,2998,80,1.80,1093,520,31.0,100,434,461,1236,0.38,20324.3,-1.72,0.0
14.3,64.8,42.6,2998,80,1.80,1092,520,31.0,100,433,460,1242,0.38,20347.6,-1.74,0.0
14.4,64.7,42.4,2998,80,1.80,1091,520,30.9,100,432,459,1249,0.38,20380.8,-1.75,0.0
14.5,64.6,42.3,2998,80,1.80,1090,520,30.9,100,432,459,1255,0.38,20439.7,-1.76,0.0
14.6,64.6,42.1,2998,80,1.80,1089,521,30.9,100,431,458,1261,0.38,20463.2,-1.76,0.0
14.7,64.5,43.1,2998,80,1.80,1087,521,30.8,100,430,458,1268,0.38,20531.8,-1.68,0.0
14.8,64.4,44.1,2998,80,1.80,1086,521,30.8,100,430,457,1275,0.38,20565.2,-1.60,0.0
14.9,64.3,44.9,2998,80,1.80,1085,521,30.8,100,429,457,1281,0.38,20624.1,-1.54,0.0
15.0,64.2,44.5,2998,80,1.80,1084,522,30.8,100,428,456,1287,0.38,20647.7,-1.57,0.0
15.1,64.2,44.1,2998,80,1.80,1083,522,30.7,100,428,456,1295,0.38,20726.2,-1.59,0.0
15.2,64.1,43.7,2998,80,1.80,1082,522,30.7,100,427,455,1300,0.38,20740.1,-1.62,0.0
15.3,63.9,43.4,2998,80,1.80,1081,522,30.7,100,426,454,1308,0.38,20783.5,-1.64,0.0
15.4,63.8,43.1,2998,80,1.80,1080,522,30.6,100,426,454,1313,0.38,20832.5,-1.66,0.0
15.5,63.8,42.8,2998,80,1.80,1079,522,30.6,100,425,454,1319,0.37,20891.4,-1.68,0.0
15.6,63.7,43.7,2998,80,1.80,1077,523,30.6,100,425,453,1327,0.37,20934.9,-1.60,0.0
15.7,63.6,44.5,2998,80,1.80,1076,523,30.6,100,424,453,1332,0.37,20983.9,-1.53,0.0
15.8,63.5,45.3,2998,80,1.80,1075,523,30.5,100,423,452,1339,0.37,21017.7,-1.47,0.0
15.9,63.4,45.9,2998,80,1.80,1074,523,30.5,100,423,452,1345,0.37,21076.6,-1.42,0.0
16.0,63.3,46.5,2999,80,1.80,1073,523,30.5,100,422,451,1351,0.37,21100.6,-1.37,0.0
16.1,63.2,47.0,2999,80,1.80,1072,523,30.5,100,422,451,1357,0.37,21159.4,-1.32,0.0
16.2,63.1,46.3,2999,80,1.80,1071,523,30.4,100,421,450,1365,0.37,21203.2,-1.37,0.0
16.3,63.0,45.6,2999,80,1.80,1070,524,30.4,100,421,450,1370,0.37,21252.2,-1.42,0.0
16.4,62.9,45.0,2999,80,1.80,1069,524,30.4,100,420,449,1377,0.37,21286.2,-1.46,0.0
16.5,62.8,45.6,2999,80,1.80,1068,524,30.3,100,419,449,1383,0.37,21345.0,-1.41,0.0
16.6,62.7,46.2,2999,80,1.80,1066,524,30.3,100,419,448,1390,0.37,21379.1,-1.36,0.0
16.7,62.6,46.7,2999,80,1.80,1065,524,30.3,100,418,448,1396,0.37,21438.0,-1.31,0.0
16.8,62.5,45.9,2999,80,1.80,1064,524,30.3,100,418,447,1403,0.37,21472.1,-1.37,0.0
16.9,62.5,45.2,2999,80,1.80,1063,524,30.3,100,417,447,1408,0.37,21521.2,-1.41,0.0
17.0,62.4,44.6,2999,80,1.80,1062,524,30.2,100,417,446,1415,0.37,21555.4,-1.46,0.0
17.1,62.4,45.3,2999,80,1.80,1061,524,30.2,100,416,446,1421,0.37,21614.2,-1.40,0.0
17.2,62.3,45.8,2999,81,1.80,1060,524,30.2,100,416,445,1428,0.37,21648.5,-1.36,0.0
17.3,62.2,46.3,2999,81,1.80,1059,525,30.2,100,415,445,1434,0.37,21707.4,-1.31,0.0
17.4,62.2,46.7,2999,81,1.80,1058,525,30.1,100,415,445,1439,0.37,21756.4,-1.27,0.0
17.5,62.1,47.1,2999,81,1.80,1057,525,30.1,100,414,444,1446,0.37,21790.8,-1.24,0.0
17.6,62.0,47.4,2999,81,1.80,1056,525,30.1,100,413,444,1452,0.37,21849.7,-1.21,0.0
17.7,62.0,46.6,2999,81,1.80,1055,525,30.1,100,413,443,1459,0.37,21884.1,-1.27,0.0
17.8,62.0,45.8,2999,81,1.80,1054,525,30.0,100,412,443,1465,0.37,21943.0,-1.33,0.0
17.9,61.9,45.1,2999,81,1.80,1053,525,30.0,100,412,442,1470,0.37,21957.9,-1.38,0.0
18.0,61.8,45.7,2999,81,1.80,1051,525,30.0,100,411,442,1478,0.37,22036.4,-1.33,0.0
18.1,61.8,46.1,2999,81,1.80,1051,525,30.0,100,411,442,1483,0.37,22085.4,-1.29,0.0
18.2,61.8,46.5,2999,81,1.80,1049,525,29.9,100,410,441,1491,0.37,22129.8,-1.25,0.0
18.3,61.7,46.9,2999,81,1.80,1048,525,29.9,100,410,441,1496,0.37,22178.9,-1.22,0.0
18.4,61.6,47.2,2999,81,1.80,1047,525,29.9,100,409,440,1503,0.36,22213.6,-1.19,0.0
18.5,61.6,47.5,2999,81,1.80,1046,525,29.9,100,409,440,1508,0.36,22262.6,-1.16,0.0
18.6,61.6,46.7,2999,81,1.80,1045,525,29.9,100,408,439,1515,0.36,22297.4,-1.23,0.0
18.7,61.6,45.9,2999,81,1.80,1044,525,29.8,100,408,439,1522,0.36,22366.0,-1.29,0.0
18.8,61.5,45.1,2999,81,1.80,1043,525,29.8,100,407,439,1527,0.36,22415.1,-1.35,0.0
18.9,61.5,45.6,2999,81,1.80,1042,525,29.8,100,407,438,1533,0.36,22440.1,-1.30,0.0
19.0,61.4,46.1,2999,81,1.80,1041,526,29.8,100,406,438,1540,0.36,22508.8,-1.27,0.0
19.1,61.4,46.5,2999,81,1.80,1040,525,29.7,100,406,438,1545,0.36,22557.8,-1.23,0.0
19.2,61.4,46.8,2999,81,1.80,1039,525,29.7,100,405,437,1553,0.36,22602.6,-1.20,0.0
19.3,61.4,47.2,2999,81,1.80,1038,525,29.7,100,405,437,1558,0.36,22651.6,-1.17,0.0
19.4,61.3,47.4,2999,81,1.80,1037,525,29.7,100,404,436,1564,0.36,22676.8,-1.15,0.0
19.5,61.3,47.7,2999,81,1.80,1036,526,29.7,100,404,436,1570,0.36,22735.7,-1.12,0.0
19.6,61.2,47.9,2999,81,1.80,1035,526,29.6,100,403,435,1577,0.36,22770.7,-1.10,0.0
19.7,61.2,48.1,2999,81,1.80,1034,526,29.6,100,403,435,1583,0.36,22829.6,-1.09,0.0
19.8,61.2,48.3,2999,81,1.80,1033,526,29.6,100,402,435,1588,0.36,22878.6,-1.07,0.0
19.9,61.1,48.4,2999,81,1.80,1032,525,29.6,100,402,434,1595,0.36,22913.8,-1.05,0.0
20.0,61.1,48.6,2999,81,1.80,1031,525,29.6,100,401,434,1601,0.36,22972.6,-1.04,0.0
20.1,61.1,48.7,2999,81,1.80,1030,525,29.5,100,401,434,1607,0.36,23031.5,-1.03,0.0
20.2,61.0,48.8,2999,81,1.80,1029,525,29.5,100,400,433,1614,0.36,23066.7,-1.02,0.0
20.3,60.9,48.9,2999,81,1.80,1027,525,29.5,100,400,433,1620,0.36,23125.6,-1.01,0.0
20.4,60.9,47.8,2999,81,1.80,1027,525,29.5,100,399,432,1625,0.36,23141.3,-1.09,0.0
20.5,60.8,46.9,2999,81,1.80,1026,525,29.5,100,399,432,1632,0.36,23209.9,-1.17,0.0
20.6,60.8,46.1,2999,81,1.80,1025,525,29.4,100,398,432,1638,0.36,23268.8,-1.23,0.0
20.7,60.8,46.4,2999,81,1.80,1023,525,29.4,100,398,431,1644,0.36,23294.3,-1.20,0.0
20.8,60.7,46.7,2999,81,1.80,1023,525,29.4,100,398,431,1649,0.36,23343.4,-1.17,0.0
20.9,60.6,47.0,2999,81,1.80,1021,525,29.4,100,397,431,1657,0.36,23421.9,-1.15,0.0
21.0,60.5,47.2,2999,81,1.80,1021,525,29.4,100,397,430,1662,0.36,23437.7,-1.13,0.0
21.1,60.5,47.4,2999,81,1.80,1019,525,29.3,100,396,430,1668,0.36,23496.6,-1.11,0.0
21.2,60.5,47.6,2999,81,1.80,1019,525,29.3,100,396,430,1673,0.36,23545.6,-1.09,0.0
21.3,60.4,47.8,2999,81,1.80,1017,525,29.3,100,395,429,1681,0.36,23591.0,-1.07,0.0
21.4,60.4,47.9,2999,81,1.80,1017,525,29.3,100,395,429,1686,0.36,23640.0,-1.06,0.0
21.5,60.3,48.1,2999,81,1.80,1015,525,29.3,100,394,429,1692,0.36,23698.9,-1.04,0.0
21.6,60.2,48.2,2999,81,1.80,1014,525,29.2,100,394,428,1698,0.36,23724.7,-1.03,0.0
21.7,60.2,48.3,2999,81,1.80,1014,525,29.2,100,394,428,1703,0.36,23773.7,-1.02,0.0
21.8,60.1,48.4,2999,81,1.80,1012,525,29.2,100,393,427,1711,0.35,23819.2,-1.01,0.0
21.9,60.1,48.4,2999,81,1.80,1011,525,29.2,100,393,427,1717,0.35,23878.1,-1.00,0.0
22.0,60.0,48.5,2999,81,1.80,1010,525,29.2,100,392,427,1723,0.35,23936.9,-0.99,0.0
22.2,59.9,48.5,2999,81,1.80,1009,525,29.1,100,392,426,1728,0.35,23953.1,-0.98,0.0
22.3,59.9,48.5,2999,81,1.80,1008,525,29.1,100,391,426,1735,0.35,24021.7,-0.98,0.0
22.4,59.8,48.6,2999,81,1.80,1007,524,29.1,100,391,426,1741,0.35,24080.6,-0.97,0.0
22.5,59.8,48.6,2999,81,1.80,1006,524,29.1,100,391,425,1747,0.35,24106.6,-0.97,0.0
22.6,59.7,48.6,2999,81,1.80,1005,524,29.1,100,390,425,1753,0.35,24165.5,-0.96,0.0
22.7,59.6,48.6,2999,81,1.80,1004,524,29.1,100,390,425,1758,0.35,24214.5,-0.96,0.0
22.8,59.6,48.6,2999,81,1.80,1003,524,29.0,100,389,424,1765,0.35,24250.5,-0.95,0.0
22.9,59.5,48.6,2999,81,1.80,1002,524,29.0,100,389,424,1771,0.35,24309.3,-0.95,0.0
23.0,59.5,48.6,2999,81,1.80,1001,524,29.0,100,389,424,1777,0.35,24368.2,-0.95,0.0
23.1,59.5,48.6,2999,81,1.80,1000,524,29.0,100,388,423,1783,0.35,24394.4,-0.94,0.0
23.2,59.4,48.5,2999,81,1.80,1000,524,29.0,100,388,423,1788,0.35,24443.4,-0.94,0.0
23.3,59.3,48.5,2999,81,1.80,999,524,28.9,100,387,423,1794,0.35,24502.3,-0.94,0.0
23.4,59.3,48.5,2999,81,1.80,998,524,28.9,100,387,423,1800,0.35,24561.1,-0.94,0.0
23.5,59.3,48.5,2999,81,1.80,997,524,28.9,100,386,422,1807,0.35,24597.2,-0.93,0.0
23.6,59.2,48.5,2999,81,1.80,996,523,28.9,100,386,422,1813,0.35,24656.1,-0.93,0.0
23.7,59.2,48.5,2999,81,1.80,995,523,28.9,100,386,422,1819,0.35,24714.9,-0.93,0.0
23.8,59.1,48.4,2999,81,1.80,993,523,28.9,100,385,421,1825,0.35,24741.3,-0.93,0.0
23.9,59.1,48.4,2999,81,1.80,992,523,28.8,100,385,421,1831,0.35,24800.1,-0.93,0.0
24.0,59.0,48.4,2999,81,1.80,991,523,28.8,100,384,421,1837,0.35,24859.0,-0.93,0.0
24.1,59.0,48.4,2999,81,1.80,991,523,28.8,100,384,420,1842,0.35,24875.6,-0.93,0.0
24.2,59.0,48.3,2999,81,1.80,990,523,28.8,100,384,420,1848,0.35,24934.4,-0.93,0.0
24.3,58.9,48.3,2999,81,1.80,989,523,28.8,100,383,420,1855,0.35,25003.1,-0.92,0.0
