"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
9.0,72.2,22.5,2998,78,1.72,1217,508,33.6,100,500,511,466,0.42,14645.6,-2.89,5.5
9.1,72.6,22.1,2998,78,1.72,1220,511,33.5,100,499,510,472,0.42,14665.0,-2.97,4.2
9.2,72.8,21.8,2998,78,1.72,1223,513,33.5,100,498,510,478,0.42,14723.9,-3.04,2.9
9.3,72.8,24.2,2998,78,1.72,1227,516,33.5,100,497,509,486,0.42,14763.1,-2.92,0.0
9.4,72.6,26.4,2998,78,1.72,1231,520,33.4,100,496,508,493,0.42,14792.5,-2.81,0.0
9.5,72.5,28.4,2998,78,1.72,1235,523,33.4,100,495,507,501,0.41,14831.8,-2.72,0.0
9.6,72.5,28.9,2998,78,1.71,1239,526,33.3,100,494,506,508,0.41,14861.4,-2.72,1.7
9.7,72.6,29.3,2998,79,1.71,1242,529,33.3,100,493,505,514,0.41,14881.3,-2.72,0.0
9.8,72.4,29.6,2998,79,1.71,1246,532,33.3,100,492,504,522,0.41,14920.8,-2.73,0.0
9.9,72.3,30.0,2998,79,1.71,1250,536,33.2,100,490,503,531,0.41,14970.3,-2.73,0.0
10.0,72.2,30.3,2998,79,1.71,1254,540,33.2,100,489,502,538,0.41,15000.2,-2.73,0.0
10.1,72.0,30.6,2998,79,1.71,1257,542,33.2,100,488,501,544,0.41,15020.3,-2.74,0.0
10.2,71.9,32.1,2998,79,1.71,1261,545,33.1,100,487,501,552,0.41,15098.8,-2.65,0.0
10.3,71.8,33.5,2998,79,1.70,1265,549,33.1,100,487,500,559,0.41,15128.9,-2.56,0.0
10.4,71.7,34.7,2998,79,1.70,1268,552,33.1,100,486,499,567,0.41,15168.8,-2.49,0.0
10.5,71.7,34.5,2998,79,1.70,1272,555,33.0,100,485,498,574,0.41,15199.0,-2.52,0.0
10.6,71.6,34.3,2998,79,1.70,1275,557,33.0,100,484,498,580,0.41,15257.9,-2.54,0.0
10.7,71.5,34.1,2998,80,1.70,1279,560,33.0,100,483,497,588,0.41,15297.9,-2.57,0.0
10.8,71.4,35.3,2999,80,1.70,1283,564,32.9,100,482,496,597,0.41,15347.9,-2.49,0.0
10.9,71.3,36.3,2999,80,1.70,1286,566,32.9,100,481,496,603,0.41,15406.8,-2.43,0.0
11.0,71.3,37.2,2999,80,1.69,1290,569,32.9,100,480,495,610,0.41,15437.2,-2.37,0.0
11.1,71.2,38.0,2999,80,1.69,1293,572,32.9,100,480,494,616,0.41,15457.9,-2.32,0.0
11.2,71.1,38.8,2999,80,1.69,1297,575,32.9,100,479,494,625,0.40,15546.2,-2.27,0.0
11.3,71.1,39.4,2999,80,1.69,1300,577,32.8,100,478,493,631,0.40,15567.0,-2.23,0.0
11.4,71.0,40.0,2999,80,1.69,1303,580,32.8,100,478,492,638,0.40,15597.7,-2.19,0.0
11.5,71.0,40.6,2999,80,1.69,1307,583,32.8,100,477,492,646,0.40,15676.1,-2.15,0.0
11.6,70.8,41.1,2999,80,1.69,1310,585,32.8,100,476,491,652,0.40,15697.1,-2.12,0.0
11.7,70.8,42.8,2999,80,1.68,1314,588,32.7,100,475,491,660,0.40,15775.6,-2.00,0.0
11.8,70.7,44.3,2999,80,1.68,1318,591,32.7,100,475,490,668,0.40,15816.2,-1.89,0.0
11.9,70.6,45.6,2999,80,1.68,1321,594,32.7,100,474,490,675,0.40,15884.9,-1.80,0.0
12.0,70.6,45.6,2999,80,1.68,1324,596,32.7,100,473,489,681,0.40,15906.0,-1.80,1.0
12.1,70.6,45.6,2999,80,1.68,1327,598,32.7,100,473,489,688,0.40,15974.6,-1.80,0.0
12.2,70.5,45.6,2999,81,1.68,1331,601,32.7,100,472,488,696,0.40,16015.4,-1.80,0.0
12.3,70.4,46.8,2999,81,1.68,1334,603,32.6,100,472,488,703,0.40,16084.1,-1.72,0.0
12.4,70.3,47.9,2999,81,1.67,1338,606,32.6,100,471,487,710,0.40,16115.1,-1.64,0.0
12.5,70.3,48.8,2999,81,1.67,1341,608,32.6,100,470,487,716,0.40,16174.0,-1.57,0.0
12.6,70.3,49.7,2999,81,1.67,1344,610,32.6,100,470,487,724,0.40,16252.5,-1.50,0.0
12.7,70.2,50.5,2999,81,1.67,1347,613,32.6,100,469,486,731,0.40,16283.6,-1.44,0.0
12.8,70.1,51.2,2999,81,1.67,1351,615,32.6,100,469,486,738,0.40,16352.3,-1.39,0.0
12.9,70.0,51.8,3000,81,1.67,1354,618,32.6,100,468,486,745,0.40,16421.0,-1.34,0.0
13.0,70.0,52.4,3000,81,1.67,1357,620,32.6,100,468,485,751,0.40,16442.3,-1.30,0.0
13.1,69.9,52.9,3000,81,1.66,1360,622,32.6,100,467,485,759,0.40,16520.8,-1.26,0.0
13.2,69.9,53.3,3000,81,1.66,1364,624,32.5,100,467,485,766,0.40,16589.5,-1.23,0.0
13.3,69.8,53.7,3000,81,1.66,1367,626,32.5,100,466,484,773,0.40,16620.8,-1.20,0.0
13.4,69.8,54.0,3000,81,1.66,1370,628,32.5,100,466,484,780,0.40,16689.5,-1.17,0.0
13.5,69.7,54.4,3000,81,1.66,1373,630,32.5,100,466,484,786,0.40,16748.3,-1.15,0.0
13.6,69.7,54.6,3000,81,1.66,1377,633,32.5,100,465,483,795,0.40,16799.3,-1.12,0.0
13.7,69.6,54.9,3000,81,1.66,1380,635,32.5,100,465,483,801,0.40,16858.2,-1.10,0.0
13.8,69.6,55.1,3000,81,1.65,1383,637,32.5,100,464,483,808,0.40,16926.8,-1.09,0.0
13.9,69.5,55.3,3000,81,1.65,1386,639,32.5,100,464,483,815,0.40,16995.5,-1.07,0.0
14.0,69.5,55.4,3000,81,1.65,1389,641,32.5,100,464,482,822,0.40,17026.9,-1.05,0.0
14.1,69.4,55.6,3000,81,1.65,1393,643,32.5,100,463,482,830,0.40,17105.4,-1.04,0.0
14.2,69.4,55.7,3000,81,1.65,1396,645,32.5,100,463,482,837,0.40,17174.1,-1.03,0.0
14.3,69.4,55.8,3000,81,1.65,1398,646,32.5,100,463,482,843,0.40,17232.9,-1.02,0.0
14.4,69.3,57.2,3000,81,1.65,1402,648,32.5,100,462,482,850,0.40,17301.6,-0.91,0.0
14.5,69.3,58.4,3000,81,1.64,1404,650,32.5,100,462,482,856,0.40,17360.5,-0.82,0.0
14.6,69.3,59.5,3000,81,1.64,1408,652,32.5,100,462,481,864,0.40,17401.8,-0.74,0.0
14.7,69.2,59.2,3000,81,1.64,1411,654,32.5,100,461,481,872,0.40,17480.3,-0.76,0.0
14.8,69.2,59.0,3000,82,1.64,1414,656,32.5,100,461,481,879,0.40,17549.0,-0.78,0.0
14.9,69.2,58.7,3000,82,1.64,1417,658,32.5,100,461,481,885,0.40,17607.8,-0.79,0.0
15.0,69.2,59.8,3000,82,1.64,1420,660,32.5,100,460,481,892,0.40,17676.5,-0.71,0.0
15.1,69.1,60.7,3000,82,1.64,1423,661,32.5,100,460,481,899,0.40,17745.2,-0.64,0.0
15.2,69.1,61.6,3000,82,1.63,1426,663,32.5,100,460,481,906,0.40,17813.8,-0.58,0.0
15.3,69.1,62.3,3000,82,1.63,1429,665,32.5,100,460,481,913,0.40,17882.5,-0.52,0.0
15.4,69.1,63.0,3000,82,1.63,1432,666,32.5,100,460,480,919,0.40,17904.3,-0.47,0.0
15.5,69.1,63.6,3000,82,1.63,1435,668,32.5,100,459,480,926,0.40,17973.0,-0.42,0.0
15.6,69.1,62.9,3000,82,1.63,1438,670,32.5,100,459,480,934,0.40,18051.4,-0.47,0.0
15.7,69.1,62.3,3000,82,1.63,1441,671,32.5,100,459,480,941,0.40,18120.1,-0.52,0.0
15.8,69.1,61.7,3000,82,1.63,1444,673,32.5,100,459,480,948,0.40,18188.8,-0.56,0.0
15.9,69.1,62.4,3000,82,1.63,1447,674,32.5,100,459,480,954,0.40,18247.6,-0.50,0.0
16.0,69.1,63.1,3000,82,1.62,1450,676,32.5,100,458,480,962,0.40,18326.1,-0.45,0.0
16.1,69.1,63.7,3000,82,1.62,1453,678,32.5,100,458,480,969,0.40,18394.8,-0.41,0.0
16.2,69.1,64.2,3000,82,1.62,1456,679,32.5,100,458,480,977,0.40,18473.3,-0.37,0.0
16.3,69.1,64.7,3000,82,1.62,1459,681,32.5,100,458,480,982,0.40,18522.3,-0.33,0.0
16.4,69.1,65.2,3000,82,1.62,1461,682,32.6,100,458,480,988,0.40,18581.2,-0.30,0.0
16.5,69.1,65.6,3001,82,1.62,1464,683,32.6,100,458,480,995,0.40,18649.8,-0.27,0.0
16.6,69.2,65.9,3001,82,1.62,1468,685,32.6,100,457,480,1004,0.40,18738.1,-0.24,0.0
16.7,69.2,66.2,3001,82,1.61,1471,687,32.6,100,457,480,1011,0.40,18806.8,-0.22,0.0
16.8,69.2,66.5,3001,82,1.61,1473,688,32.6,100,457,480,1017,0.40,18865.7,-0.19,0.0
16.9,69.2,66.8,3001,82,1.61,1476,689,32.6,100,457,480,1024,0.40,18934.3,-0.17,0.0
17.0,69.2,67.0,3001,82,1.61,1478,690,32.6,100,457,480,1030,0.40,18993.2,-0.16,0.0
17.1,69.2,67.3,3001,82,1.61,1482,692,32.6,100,457,480,1039,0.40,19081.5,-0.14,0.0
17.2,69.2,67.4,3001,82,1.61,1484,693,32.6,100,457,480,1044,0.40,19130.5,-0.13,0.0
17.3,69.2,67.6,3001,82,1.61,1487,694,32.6,100,457,481,1052,0.40,19246.1,-0.11,0.0
17.4,69.3,69.0,3001,82,1.60,1490,696,32.6,100,456,481,1059,0.40,19314.8,-0.01,0.0
17.5,69.3,70.3,3001,82,1.60,1493,697,32.7,100,456,481,1066,0.40,19383.4,0.08,0.0
17.6,69.3,71.5,3001,82,1.60,1496,698,32.7,100,456,481,1073,0.40,19452.1,0.17,0.0
17.7,69.3,71.3,3001,82,1.60,1499,700,32.7,100,456,481,1081,0.40,19530.6,0.15,0.0
17.8,69.4,71.1,3001,82,1.60,1501,701,32.7,100,456,481,1086,0.40,19579.6,0.13,0.0
17.9,69.4,70.9,3001,82,1.60,1504,702,32.7,100,456,481,1094,0.40,19658.1,0.12,0.0
18.0,69.4,70.7,3001,82,1.60,1507,703,32.7,100,456,481,1101,0.40,19726.8,0.11,0.0
18.1,69.5,70.6,3001,82,1.60,1510,704,32.7,100,456,481,1108,0.40,19795.4,0.10,0.0
18.2,69.5,70.5,3001,82,1.59,1512,705,32.7,100,456,481,1114,0.40,19854.3,0.09,0.0
18.3,69.5,70.4,3001,82,1.59,1515,707,32.8,100,456,481,1121,0.40,19923.0,0.08,0.0
18.4,69.5,70.3,3001,82,1.59,1518,708,32.8,100,456,482,1128,0.40,20028.8,0.07,0.0
18.5,69.6,70.2,3001,82,1.59,1521,709,32.8,100,456,482,1137,0.40,20117.1,0.06,0.0
18.6,69.6,71.4,3001,82,1.59,1524,710,32.8,100,456,482,1143,0.40,20175.9,0.15,0.0
18.7,69.6,72.5,3001,82,1.59,1526,711,32.8,100,456,482,1149,0.40,20234.8,0.23,0.0
18.8,69.7,73.5,3001,82,1.59,1529,712,32.8,100,456,482,1156,0.40,20303.5,0.30,0.0
18.9,69.7,73.1,3001,82,1.58,1531,713,32.8,100,456,482,1163,0.40,20372.1,0.27,0.0
19.0,69.7,72.8,3001,82,1.58,1535,714,32.9,100,456,483,1172,0.40,20497.7,0.24,0.0
19.1,69.8,72.4,3001,82,1.58,1537,715,32.9,100,456,483,1178,0.40,20556.5,0.22,0.0
19.2,69.8,73.4,3001,82,1.58,1539,716,32.9,100,456,483,1183,0.40,20605.6,0.29,0.0
19.3,69.8,74.3,3001,82,1.58,1542,717,32.9,100,456,483,1191,0.40,20684.1,0.35,0.0
19.4,69.8,75.1,3001,82,1.58,1545,719,32.9,100,456,483,1199,0.40,20762.5,0.41,0.0
19.5,69.9,74.6,3001,82,1.58,1548,719,32.9,100,456,483,1205,0.40,20821.4,0.37,0.0
19.6,69.9,74.1,3001,82,1.58,1550,720,32.9,100,456,484,1212,0.40,20927.4,0.33,0.0
19.7,69.9,73.7,3001,82,1.57,1553,721,33.0,100,456,484,1218,0.40,20986.2,0.30,0.0
19.8,70.0,74.6,3001,82,1.57,1556,722,33.0,100,456,484,1227,0.40,21074.5,0.36,0.0
19.9,70.0,75.4,3001,82,1.57,1558,723,33.0,100,456,484,1233,0.40,21133.4,0.42,0.0
20.0,70.0,76.1,3001,82,1.57,1561,724,33.0,100,456,484,1240,0.40,21202.1,0.47,0.0
20.1,70.1,76.8,3001,82,1.57,1563,725,33.0,100,456,485,1247,0.40,21308.1,0.51,0.0
20.2,70.1,77.4,3001,82,1.57,1566,726,33.0,100,456,485,1255,0.40,21386.6,0.55,0.0
20.3,70.1,77.9,3001,82,1.57,1569,727,33.1,100,456,485,1262,0.40,21455.3,0.59,0.0
20.4,70.1,77.1,3001,82,1.56,1572,728,33.1,100,456,485,1269,0.40,21523.9,0.53,0.0
20.5,70.1,76.4,3001,82,1.56,1574,729,33.1,100,456,485,1277,0.40,21602.4,0.48,0.0
20.6,70.1,75.8,3001,82,1.56,1576,729,33.1,100,456,486,1283,0.40,21698.7,0.43,0.0
20.7,70.2,76.5,3001,82,1.56,1579,730,33.1,100,456,486,1290,0.40,21767.4,0.48,0.0
20.8,70.2,77.1,3001,82,1.56,1582,731,33.2,100,456,486,1297,0.40,21836.1,0.52,0.0
20.9,70.2,77.7,3001,82,1.56,1584,732,33.2,100,456,486,1304,0.40,21904.7,0.56,0.0
21.0,70.2,78.2,3001,82,1.56,1587,733,33.2,100,456,487,1312,0.40,22020.8,0.60,0.0
21.1,70.2,78.7,3001,82,1.56,1589,733,33.2,100,457,487,1318,0.40,22079.6,0.63,0.0
21.2,70.2,79.1,3001,82,1.55,1592,734,33.2,100,457,487,1325,0.40,22148.3,0.66,0.0
21.3,70.3,78.2,3001,82,1.55,1594,735,33.2,100,457,487,1332,0.40,22217.0,0.59,0.0
21.4,70.3,77.4,3001,82,1.55,1597,736,33.3,100,457,488,1340,0.40,22333.1,0.53,0.0
21.5,70.3,76.7,3001,82,1.55,1600,736,33.3,100,457,488,1347,0.40,22401.7,0.48,0.0
21.6,70.3,77.3,3001,82,1.55,1602,737,33.3,100,457,488,1354,0.40,22470.4,0.52,0.0
21.7,70.3,77.9,3001,82,1.55,1605,738,33.3,100,457,488,1362,0.40,22548.9,0.56,0.0
21.8,70.4,78.4,3001,82,1.55,1607,738,33.3,100,457,489,1367,0.40,22635.6,0.60,0.0
21.9,70.4,78.9,3001,82,1.54,1610,739,33.4,100,457,489,1376,0.40,22723.9,0.63,0.0
22.0,70.4,79.3,3001,82,1.54,1612,740,33.4,100,457,489,1382,0.40,22782.8,0.66,0.0
22.1,70.4,79.7,3001,82,1.54,1614,740,33.4,100,457,489,1389,0.40,22851.4,0.69,0.0
22.2,70.5,80.0,3001,82,1.54,1616,741,33.4,100,458,490,1395,0.41,22948.1,0.71,0.0
22.3,70.5,80.3,3001,82,1.54,1619,742,33.4,100,458,490,1403,0.41,23026.5,0.73,0.0
22.4,70.5,80.6,3001,82,1.54,1622,742,33.5,100,458,490,1410,0.41,23095.2,0.75,0.0
22.5,70.5,80.9,3001,82,1.54,1624,743,33.5,100,458,491,1417,0.41,23201.7,0.77,0.0
22.6,70.5,81.1,3001,82,1.53,1627,744,33.5,100,458,491,1425,0.41,23280.2,0.78,0.0
22.8,70.6,81.4,3001,82,1.53,1629,744,33.5,100,458,491,1432,0.41,23348.9,0.80,0.0
22.9,70.7,80.3,3001,82,1.53,1632,745,33.5,100,458,491,1439,0.41,23417.6,0.72,0.0
23.0,70.7,79.3,3001,82,1.53,1634,745,33.6,100,458,492,1447,0.41,23534.0,0.64,0.0
23.1,70.7,78.5,3001,82,1.53,1636,746,33.6,100,458,492,1453,0.41,23592.8,0.58,0.0
23.2,70.8,79.0,3001,82,1.53,1639,746,33.6,100,459,492,1460,0.41,23661.5,0.61,0.0
23.3,70.9,79.5,3001,82,1.53,1641,747,33.6,100,459,493,1467,0.41,23768.2,0.65,0.0
23.4,70.9,79.9,3001,82,1.53,1643,748,33.6,100,459,493,1475,0.41,23846.6,0.67,0.0
23.5,71.0,80.3,3001,82,1.52,1646,748,33.7,100,459,493,1482,0.41,23915.3,0.70,0.0
23.6,71.0,80.6,3001,82,1.52,1648,749,33.7,100,459,494,1490,0.41,24031.9,0.72,0.0
23.7,71.1,80.9,3001,82,1.52,1650,749,33.7,100,459,494,1495,0.41,24080.9,0.74,0.0
23.8,71.2,81.2,3001,82,1.52,1653,750,33.7,100,459,494,1504,0.41,24169.2,0.76,0.0
23.9,71.2,81.5,3001,82,1.52,1655,750,33.8,100,459,495,1510,0.41,24266.2,0.77,0.0
24.0,71.3,81.8,3001,82,1.52,1658,751,33.8,100,460,495,1518,0.41,24344.7,0.79,0.0
24.1,71.3,82.0,3001,82,1.52,1660,751,33.8,100,460,495,1525,0.41,24413.4,0.80,0.0
24.2,71.4,82.3,3001,82,1.51,1662,752,33.8,100,460,495,1531,0.41,24472.2,0.81,0.0
24.3,71.4,82.5,3001,82,1.51,1665,752,33.8,100,460,496,1540,0.41,24598.8,0.83,0.0
24.4,71.5,82.6,3001,82,1.51,1667,753,33.9,100,460,496,1546,0.41,24657.6,0.83,0.0
