"Time, s","Climb, m/s","Specific excess power, m/s",RPM,"Propeller efficiency, %","Manifold pressure, atm","Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
1.6,29.5,-35.1,2997,68,1.80,2023,531,43.2,100,709,711,46,0.58,19954.4,-2.30,6.4
1.7,31.3,-34.2,2997,68,1.80,2023,533,43.1,100,708,710,49,0.58,19929.0,-2.35,8.5
1.8,33.7,-33.4,2997,69,1.80,2023,536,43.1,100,707,709,52,0.58,19903.7,-2.39,9.9
1.9,36.2,-32.0,2997,69,1.80,2023,538,43.0,100,706,708,56,0.58,19888.3,-2.42,9.4
2.0,38.6,-30.7,2997,69,1.80,2023,540,43.0,100,704,706,60,0.58,19818.4,-2.46,9.6
2.1,40.7,-29.5,2997,69,1.80,2023,541,43.0,100,703,705,63,0.57,19793.4,-2.49,10.8
2.2,43.7,-29.6,2997,69,1.80,2022,544,42.9,100,702,704,67,0.57,19778.3,-2.61,11.8
2.3,46.7,-29.7,2997,69,1.80,2022,545,42.9,100,700,703,72,0.57,19773.0,-2.72,11.4
2.4,49.3,-29.8,2997,69,1.80,2022,548,42.8,100,699,701,77,0.57,19713.7,-2.82,10.2
2.5,51.5,-29.0,2997,70,1.80,2022,550,42.7,100,697,700,82,0.57,19708.7,-2.91,9.3
2.6,53.2,-28.2,2997,70,1.80,2022,553,42.7,100,696,699,87,0.57,19703.8,-2.99,9.7
2.7,55.6,-27.6,2996,70,1.80,2021,555,42.6,100,694,697,92,0.57,19645.2,-3.06,10.3
2.8,58.0,-26.2,2996,70,1.80,2021,558,42.6,100,692,696,98,0.57,19650.3,-3.12,10.4
2.9,60.6,-25.1,2996,70,1.80,2026,561,42.5,100,691,694,104,0.57,19601.9,-3.17,11.1
3.0,63.3,-24.0,2996,70,1.80,2032,565,42.5,100,689,692,111,0.56,19563.6,-3.22,11.1
3.1,65.1,-24.1,2997,70,1.80,2037,568,42.4,100,687,691,116,0.56,19559.3,-3.36,9.2
3.2,66.8,-24.1,2997,71,1.80,2042,573,42.4,100,686,690,123,0.56,19574.7,-3.48,7.6
3.3,68.6,-24.2,2997,71,1.79,2048,578,42.3,100,684,688,130,0.56,19537.0,-3.59,9.2
3.4,70.9,-23.6,2997,71,1.79,2053,583,42.2,100,682,686,137,0.56,19499.7,-3.69,10.7
3.5,73.4,-23.1,2997,71,1.79,2058,587,42.2,100,680,685,145,0.56,19525.3,-3.78,10.6
3.6,75.2,-22.6,2997,71,1.79,2063,590,42.1,100,679,684,151,0.56,19531.3,-3.87,9.5
3.7,77.1,-19.8,2997,72,1.79,2069,594,42.1,100,677,682,159,0.56,19504.4,-3.85,8.7
3.8,78.9,-17.2,2997,72,1.79,2075,599,42.0,100,675,681,167,0.56,19530.3,-3.83,8.4
3.9,80.6,-14.9,2997,72,1.78,2081,603,42.0,100,673,679,175,0.55,19503.8,-3.82,8.1
4.0,82.4,-12.3,2997,72,1.78,2087,609,41.9,100,672,678,184,0.55,19539.8,-3.81,8.4
4.1,84.1,-9.9,2997,72,1.78,2093,614,41.9,100,670,676,193,0.55,19523.6,-3.80,9.0
4.2,85.7,-7.8,2997,73,1.78,2098,618,41.8,100,669,675,200,0.55,19540.1,-3.79,9.4
4.3,87.7,-7.0,2997,73,1.78,2105,623,41.8,100,667,673,209,0.55,19524.4,-3.87,8.9
4.4,89.2,-6.3,2997,73,1.78,2111,627,41.7,100,665,672,218,0.55,19560.8,-3.94,6.4
4.5,90.1,-5.7,2997,73,1.77,2118,632,41.7,100,663,670,227,0.55,19545.5,-4.01,5.1
4.6,90.7,-3.0,2997,73,1.77,2124,636,41.6,100,661,669,237,0.55,19592.0,-3.98,4.3
4.7,91.2,-0.7,2997,73,1.77,2131,641,41.6,100,660,667,246,0.54,19577.2,-3.95,4.1
4.8,91.9,1.5,2997,74,1.77,2138,647,41.5,100,658,666,256,0.54,19623.9,-3.92,5.2
4.9,92.5,3.7,2997,74,1.77,2145,651,41.5,100,656,665,265,0.54,19660.8,-3.90,3.8
5.0,92.7,5.7,2997,74,1.76,2150,655,41.4,100,655,663,273,0.54,19636.8,-3.87,1.7
5.1,92.6,7.5,2997,74,1.76,2157,660,41.4,100,653,662,283,0.54,19683.8,-3.85,1.2
5.2,92.7,9.0,2997,74,1.76,2163,665,41.3,100,651,661,292,0.54,19721.0,-3.84,1.8
5.3,92.6,10.4,2997,74,1.76,2170,669,41.3,100,650,659,302,0.54,19717.3,-3.83,0.0
5.4,92.6,11.7,2997,74,1.76,2177,674,41.2,100,648,658,312,0.54,19764.6,-3.81,1.9
5.5,92.5,12.9,2998,75,1.75,2182,678,41.2,100,647,657,319,0.54,19782.5,-3.80,0.0
5.6,92.2,14.0,2998,75,1.75,2188,682,41.1,100,645,656,329,0.54,19830.0,-3.79,0.0
5.7,92.0,15.0,2998,75,1.75,2195,687,41.1,100,644,654,339,0.53,19827.0,-3.78,0.0
5.8,91.8,15.9,2998,75,1.75,2203,692,41.0,100,642,653,350,0.53,19884.5,-3.77,0.0
5.9,91.6,16.6,2998,75,1.75,2208,696,41.0,100,641,652,358,0.53,19912.6,-3.76,0.0
6.0,91.5,17.3,2998,75,1.74,2213,700,41.0,100,640,651,365,0.53,19931.0,-3.76,0.4
6.1,92.2,19.7,2998,75,1.74,2219,705,40.9,100,638,650,375,0.53,19978.9,-3.66,7.3
6.2,93.9,21.8,2998,76,1.74,2226,711,40.9,100,637,649,385,0.53,20026.9,-3.57,9.7
6.3,95.8,23.8,2998,76,1.74,2232,716,40.9,100,635,648,394,0.53,20065.1,-3.49,9.3
6.4,97.2,24.4,2998,76,1.74,2239,720,40.8,100,634,646,405,0.53,20073.2,-3.51,6.2
6.5,97.9,24.9,2998,76,1.73,2244,723,40.8,100,633,646,413,0.53,20151.7,-3.53,5.4
6.6,98.8,25.4,2998,76,1.73,2251,727,40.8,100,631,644,423,0.53,20150.3,-3.54,5.7
6.7,99.6,27.8,2998,76,1.73,2258,730,40.7,100,630,643,433,0.53,20198.7,-3.46,4.9
6.8,100.2,29.9,2998,76,1.73,2264,735,40.7,100,629,642,444,0.53,20257.0,-3.39,4.5
6.9,100.7,31.9,2998,76,1.73,2271,739,40.7,100,627,641,454,0.52,20305.6,-3.33,3.7
7.0,101.0,33.8,2998,76,1.72,2277,743,40.6,100,626,640,462,0.52,20334.7,-3.27,2.7
7.1,101.2,35.5,2998,76,1.72,2285,748,40.6,100,625,639,475,0.52,20412.9,-3.22,1.8
7.2,101.4,37.1,2998,77,1.72,2290,751,40.6,100,624,638,484,0.52,20451.9,-3.17,2.8
7.3,101.8,38.6,2998,77,1.72,2298,756,40.5,100,622,637,496,0.52,20520.4,-3.13,3.0
7.4,101.8,40.0,2998,77,1.72,2304,760,40.5,100,621,637,505,0.52,20608.7,-3.09,0.6
7.5,102.0,41.2,2999,77,1.71,2310,764,40.5,100,620,636,515,0.52,20657.7,-3.06,1.9
7.6,102.1,44.0,2999,77,1.71,2317,768,40.4,100,619,635,526,0.52,20716.6,-2.94,1.5
7.7,102.3,46.5,2999,77,1.71,2324,772,40.4,100,618,634,537,0.52,20775.5,-2.83,1.9
7.8,102.4,48.7,2999,77,1.71,2330,776,40.4,100,616,633,547,0.52,20824.8,-2.73,1.3
7.9,102.4,49.1,2999,77,1.71,2335,779,40.4,100,616,632,556,0.52,20864.2,-2.73,0.0
8.0,102.4,49.5,2999,77,1.70,2342,783,40.4,100,614,631,567,0.52,20923.4,-2.74,0.0
8.2,102.4,49.8,2999,77,1.70,2349,787,40.3,100,613,631,577,0.52,21021.5,-2.74,0.0
8.3,102.4,51.8,2999,77,1.70,2355,790,40.3,100,612,630,588,0.52,21080.8,-2.65,0.0
8.4,102.3,53.5,2999,77,1.70,2361,794,40.3,100,611,629,599,0.52,21140.1,-2.57,0.0
8.5,102.2,55.1,2999,77,1.69,2367,797,40.3,100,610,629,607,0.52,21218.6,-2.50,0.0
8.6,102.1,56.5,2999,77,1.69,2373,801,40.2,100,609,628,618,0.51,21278.0,-2.43,0.0
8.7,102.1,57.8,2999,77,1.69,2379,804,40.2,100,609,627,628,0.51,21327.7,-2.38,0.0
8.8,102.0,59.0,2999,78,1.69,2386,808,40.2,100,608,627,639,0.51,21435.6,-2.32,0.0
8.9,101.9,60.0,2999,78,1.69,2392,811,40.2,100,607,626,650,0.51,21495.2,-2.27,0.0
9.0,101.8,61.0,2999,78,1.68,2397,814,40.2,100,606,626,658,0.51,21573.7,-2.23,0.0
9.1,101.7,61.8,2999,78,1.68,2403,818,40.2,100,605,625,669,0.51,21633.3,-2.19,0.0
9.2,101.7,62.5,2999,78,1.68,2409,821,40.2,100,604,624,679,0.51,21683.2,-2.15,0.0
9.3,101.6,63.2,2999,78,1.68,2416,824,40.1,100,603,624,690,0.51,21791.1,-2.12,0.0
9.4,101.5,63.8,2999,78,1.68,2422,827,40.1,100,603,623,700,0.51,21841.1,-2.10,0.0
9.5,101.5,65.9,3000,78,1.67,2427,830,40.1,100,602,623,709,0.51,21929.4,-1.98,0.0
9.6,101.4,67.9,3000,78,1.67,2433,833,40.1,100,601,622,719,0.51,21979.5,-1.87,0.0
9.7,101.3,69.6,3000,78,1.67,2439,836,40.1,100,600,622,730,0.51,22087.4,-1.78,0.0
9.8,101.2,71.1,3000,78,1.67,2445,839,40.1,100,600,622,741,0.51,22195.3,-1.69,0.0
9.9,101.2,72.5,3000,78,1.67,2450,841,40.1,100,599,621,749,0.51,22225.8,-1.62,0.0
10.0,101.1,73.7,3000,78,1.66,2455,844,40.1,100,598,621,760,0.51,22333.7,-1.55,0.0
10.1,101.0,73.2,3000,78,1.66,2461,847,40.1,100,598,620,770,0.51,22383.9,-1.58,0.0
10.2,101.0,72.8,3000,78,1.66,2467,850,40.1,100,597,620,781,0.51,22491.9,-1.60,0.0
10.3,100.9,72.4,3000,78,1.66,2473,853,40.1,100,597,620,791,0.51,22590.0,-1.62,0.0
10.4,100.9,75.3,3000,78,1.66,2478,855,40.1,100,596,620,799,0.51,22668.4,-1.46,0.0
10.5,100.9,77.8,3000,78,1.65,2484,858,40.1,100,595,619,810,0.51,22728.5,-1.31,0.0
10.6,100.8,80.2,3000,78,1.65,2489,860,40.0,100,595,619,821,0.51,22836.5,-1.18,0.0
10.7,100.7,80.6,3000,78,1.65,2495,863,40.0,100,594,619,831,0.51,22934.6,-1.16,0.0
10.8,100.7,81.0,3000,78,1.65,2501,865,40.0,100,594,618,842,0.51,22994.7,-1.13,0.0
10.9,100.7,81.3,3000,78,1.65,2506,868,40.0,100,593,618,852,0.51,23092.8,-1.11,0.0
11.0,100.7,81.7,3000,78,1.64,2512,870,40.0,100,593,618,862,0.51,23190.9,-1.09,0.0
11.1,100.6,82.0,3000,78,1.64,2518,873,40.0,100,592,618,873,0.51,23298.9,-1.07,0.0
11.2,100.6,82.3,3000,78,1.64,2522,875,40.0,100,592,618,881,0.51,23377.3,-1.06,0.0
11.3,100.5,82.5,3000,78,1.64,2528,877,40.0,100,591,617,892,0.51,23437.6,-1.05,0.0
11.4,100.5,82.6,3000,78,1.64,2533,879,40.0,100,591,617,902,0.51,23535.7,-1.03,0.0
11.5,100.5,82.8,3000,78,1.63,2539,881,40.0,100,590,617,913,0.51,23643.6,-1.02,0.0
11.6,100.5,84.6,3000,78,1.63,2544,884,40.1,100,590,617,923,0.51,23741.7,-0.92,0.0
11.7,100.5,86.2,3000,78,1.63,2550,886,40.1,100,589,617,934,0.51,23849.6,-0.83,0.0
11.8,100.5,87.6,3000,78,1.63,2554,888,40.1,100,589,617,942,0.51,23928.1,-0.75,0.0
11.9,100.5,88.9,3000,78,1.63,2559,890,40.1,100,589,617,953,0.51,24036.0,-0.67,0.0
12.0,100.4,90.0,3000,78,1.62,2565,892,40.1,100,588,616,963,0.51,24086.5,-0.60,0.0
12.1,100.5,91.1,3000,78,1.62,2570,894,40.1,100,588,616,973,0.51,24184.6,-0.54,0.0
12.2,100.5,90.5,3000,78,1.62,2575,896,40.1,100,588,616,984,0.51,24292.5,-0.58,0.0
12.3,100.5,89.9,3000,78,1.62,2580,897,40.1,100,587,616,992,0.51,24371.0,-0.61,0.0
12.4,100.5,89.4,3000,78,1.62,2585,899,40.1,100,587,616,1003,0.51,24478.9,-0.64,0.0
12.5,100.5,90.5,3000,78,1.61,2590,901,40.1,100,587,616,1013,0.51,24577.0,-0.58,0.0
12.6,100.5,91.5,3001,78,1.61,2595,903,40.1,100,586,616,1024,0.51,24684.9,-0.52,0.0
12.7,100.4,92.4,3001,78,1.61,2600,905,40.1,100,586,616,1034,0.51,24783.0,-0.47,0.0
12.8,100.4,93.2,3001,78,1.61,2605,906,40.1,100,586,616,1043,0.51,24871.3,-0.42,0.0
12.9,100.4,93.9,3001,78,1.61,2610,908,40.1,100,585,616,1053,0.51,24969.4,-0.38,0.0
13.0,100.5,94.6,3001,78,1.60,2615,910,40.1,100,585,616,1063,0.51,25067.5,-0.34,0.0
13.1,100.5,95.2,3001,78,1.60,2621,912,40.1,100,585,616,1076,0.51,25195.1,-0.31,0.0
13.2,100.5,95.7,3001,78,1.60,2625,913,40.2,100,585,616,1084,0.51,25273.5,-0.28,0.0
13.3,100.5,96.2,3001,78,1.60,2629,914,40.2,100,584,616,1093,0.51,25361.8,-0.25,0.0
13.4,100.5,96.6,3001,78,1.60,2635,916,40.2,100,584,616,1105,0.51,25479.6,-0.22,0.0
13.5,100.5,97.0,3001,78,1.59,2640,918,40.2,100,584,616,1116,0.51,25587.5,-0.20,0.0
13.6,100.5,97.3,3001,78,1.59,2645,919,40.2,100,584,616,1126,0.51,25685.6,-0.18,0.0
13.7,100.5,97.7,3001,78,1.59,2649,920,40.2,100,583,616,1135,0.51,25773.9,-0.16,0.0
13.8,100.5,97.9,3001,78,1.59,2654,922,40.2,100,583,617,1145,0.51,25919.5,-0.15,0.0
13.9,100.5,98.2,3001,78,1.59,2659,923,40.2,100,583,617,1156,0.51,26027.4,-0.13,0.0
14.0,100.5,100.0,3001,78,1.58,2663,925,40.2,100,583,617,1166,0.51,26125.5,-0.03,0.0
14.1,100.4,101.7,3001,78,1.58,2668,926,40.3,100,583,617,1177,0.51,26233.4,0.07,0.0
14.2,100.5,103.2,3001,78,1.58,2672,927,40.3,100,582,617,1185,0.51,26311.9,0.15,0.0
14.3,100.5,102.9,3001,78,1.58,2677,928,40.3,100,582,617,1195,0.51,26410.0,0.14,0.0
14.4,100.4,102.6,3001,78,1.58,2682,930,40.3,100,582,617,1206,0.51,26517.9,0.12,0.0
14.5,100.4,102.4,3001,78,1.57,2686,931,40.3,100,582,617,1216,0.51,26616.0,0.11,0.0
14.6,100.5,103.8,3001,78,1.57,2691,932,40.3,100,582,618,1227,0.51,26771.6,0.19,0.0
14.7,100.5,105.1,3001,78,1.57,2695,933,40.3,100,582,618,1235,0.51,26850.1,0.26,0.0
14.8,100.5,106.3,3001,78,1.57,2699,934,40.4,100,582,618,1246,0.51,26958.0,0.33,0.0
14.9,100.5,105.7,3001,78,1.57,2704,936,40.4,100,581,618,1256,0.51,27056.1,0.30,0.0
15.0,100.5,105.2,3001,78,1.56,2709,937,40.4,100,581,618,1267,0.51,27164.0,0.27,0.0
15.1,100.5,104.7,3001,78,1.56,2713,938,40.4,100,581,618,1277,0.51,27262.1,0.24,0.0
15.2,100.5,105.9,3001,78,1.56,2717,939,40.4,100,581,619,1285,0.51,27388.3,0.31,0.0
15.3,100.5,107.0,3001,78,1.56,2721,940,40.4,100,581,619,1296,0.51,27496.2,0.37,0.0
15.4,100.6,107.9,3001,78,1.56,2726,941,40.4,100,581,619,1306,0.51,27594.3,0.42,0.0
15.5,100.6,107.2,3001,78,1.56,2730,942,40.5,100,581,619,1317,0.51,27702.2,0.38,0.0
15.6,100.6,106.5,3001,78,1.55,2735,943,40.5,100,581,619,1327,0.51,27800.3,0.34,0.0
15.7,100.6,105.9,3001,78,1.55,2738,944,40.5,100,581,620,1336,0.51,27936.4,0.31,0.0
15.8,100.7,107.0,3001,78,1.55,2744,945,40.5,100,580,620,1348,0.51,28054.1,0.37,0.0
15.9,100.7,108.0,3001,78,1.55,2748,946,40.5,100,580,620,1359,0.51,28162.0,0.42,0.0
16.0,100.8,108.9,3001,78,1.55,2752,947,40.5,100,580,620,1369,0.51,28260.1,0.47,0.0
16.1,100.8,108.1,3001,78,1.54,2756,947,40.6,100,580,620,1378,0.51,28348.4,0.43,0.0
16.2,100.9,107.3,3001,78,1.54,2760,948,40.6,100,580,621,1388,0.51,28494.4,0.38,0.0
16.3,100.9,106.7,3001,78,1.54,2765,949,40.6,100,580,621,1399,0.51,28602.3,0.34,0.0
16.4,101.0,107.7,3001,78,1.54,2769,950,40.6,100,580,621,1409,0.51,28700.4,0.40,0.0
16.5,101.1,108.7,3001,78,1.54,2773,951,40.6,100,580,621,1420,0.51,28808.3,0.45,0.0
16.6,101.1,109.5,3001,78,1.53,2776,951,40.6,100,580,622,1428,0.51,28934.8,0.50,0.0
16.7,101.2,110.3,3001,78,1.53,2781,952,40.7,100,580,622,1439,0.51,29042.7,0.54,0.0
16.8,101.3,111.0,3001,78,1.53,2785,953,40.7,100,580,622,1449,0.52,29140.8,0.58,0.0
16.9,101.3,111.7,3001,78,1.53,2789,954,40.7,100,580,623,1460,0.52,29296.7,0.62,0.0
17.0,101.4,112.3,3001,78,1.53,2792,954,40.7,100,580,623,1468,0.52,29375.2,0.65,0.0
17.1,101.5,112.8,3001,78,1.52,2797,955,40.7,100,580,623,1479,0.52,29483.1,0.67,0.0
17.2,101.5,113.3,3001,78,1.52,2801,956,40.8,100,580,623,1489,0.52,29581.2,0.70,0.0
17.3,101.6,113.8,3001,78,1.52,2805,956,40.8,100,580,624,1500,0.52,29737.2,0.72,0.0
17.4,101.7,114.2,3001,78,1.52,2809,957,40.8,100,580,624,1511,0.52,29845.1,0.74,0.0
17.5,101.7,114.5,3001,78,1.52,2812,957,40.8,100,579,624,1519,0.52,29923.6,0.76,0.0
17.6,101.8,113.3,3001,78,1.52,2816,958,40.8,100,579,624,1530,0.52,30031.5,0.68,0.0
17.7,101.8,112.1,3001,78,1.51,2820,959,40.8,100,579,625,1540,0.52,30177.8,0.61,0.0
17.8,102.0,112.9,3001,78,1.51,2826,960,40.9,100,579,625,1555,0.52,30325.0,0.65,0.0
18.0,102.0,113.6,3001,77,1.51,2831,960,40.9,100,579,625,1568,0.52,30452.5,0.69,0.0
18.1,102.0,114.2,3001,77,1.51,2834,961,40.9,100,579,626,1576,0.52,30579.2,0.72,0.0
18.2,102.1,114.8,3001,77,1.50,2838,961,40.9,100,579,626,1587,0.52,30687.1,0.75,0.0
18.3,102.1,115.3,3001,77,1.50,2841,962,40.9,100,579,626,1595,0.52,30765.6,0.78,0.0
18.4,102.2,115.8,3001,77,1.50,2845,962,41.0,100,579,627,1606,0.52,30921.9,0.80,0.0
18.5,102.2,116.1,3001,77,1.50,2848,963,41.0,100,579,627,1617,0.52,31029.8,0.81,0.0
18.6,102.3,116.3,3001,77,1.50,2852,963,41.0,100,579,627,1627,0.52,31127.9,0.82,0.0
18.7,102.3,116.5,3001,77,1.50,2856,964,41.0,100,579,627,1638,0.52,31235.8,0.83,0.0
18.8,102.4,116.7,3001,77,1.49,2859,964,41.0,100,579,628,1647,0.52,31372.5,0.84,0.0
18.9,102.5,116.9,3001,77,1.49,2863,964,41.1,100,579,628,1657,0.52,31470.6,0.85,0.0
19.0,102.5,117.1,3001,77,1.49,2867,965,41.1,100,579,628,1668,0.52,31578.5,0.85,0.0
19.1,102.6,117.3,3001,77,1.49,2871,965,41.1,100,579,629,1681,0.52,31754.5,0.86,0.0
19.2,102.6,117.5,3001,77,1.49,2874,966,41.1,100,579,629,1689,0.52,31833.0,0.87,0.0
19.3,102.6,117.7,3001,77,1.48,2878,966,41.1,100,579,629,1700,0.52,31940.9,0.87,0.0
19.4,102.6,117.8,3001,77,1.48,2881,966,41.2,100,579,630,1711,0.52,32097.4,0.88,0.0
19.5,102.8,117.9,3001,77,1.48,2885,967,41.2,100,579,630,1721,0.52,32195.5,0.88,0.0
19.6,102.9,118.0,3001,77,1.48,2889,967,41.2,100,579,630,1732,0.52,32303.4,0.89,0.0
19.7,102.8,118.1,3001,77,1.48,2892,967,41.2,100,579,631,1741,0.52,32440.4,0.89,0.0
19.8,102.9,118.3,3001,77,1.47,2895,968,41.2,100,579,631,1751,0.52,32538.5,0.89,0.0
19.9,102.9,118.4,3001,77,1.47,2899,968,41.3,100,579,631,1762,0.52,32646.4,0.90,0.0
20.0,102.9,118.5,3001,77,1.47,2902,968,41.3,100,579,632,1773,0.52,32803.0,0.90,0.0
20.1,103.0,118.6,3001,77,1.47,2906,969,41.3,100,579,632,1784,0.53,32910.9,0.90,0.0
20.2,103.0,118.7,3001,77,1.47,2909,969,41.3,100,579,632,1792,0.53,32989.4,0.90,0.0
20.3,103.0,118.8,3001,77,1.47,2912,969,41.3,100,579,633,1803,0.53,33146.1,0.91,0.0
20.4,103.1,118.8,3001,77,1.46,2916,969,41.4,100,579,633,1814,0.53,33254.0,0.91,0.0
20.5,103.1,118.9,3001,77,1.46,2919,970,41.4,100,579,633,1824,0.53,33352.1,0.91,0.0
20.6,103.1,119.0,3001,77,1.46,2922,970,41.4,100,579,634,1835,0.53,33508.9,0.91,0.0
20.7,103.2,119.0,3001,77,1.46,2925,970,41.4,100,579,634,1844,0.53,33597.2,0.91,0.0
20.8,103.2,119.1,3001,77,1.46,2929,970,41.4,100,579,634,1854,0.53,33695.3,0.91,0.0
20.9,103.2,119.2,3001,77,1.45,2932,970,41.5,100,579,635,1865,0.53,33852.2,0.91,0.0
21.0,103.3,119.2,3001,77,1.45,2935,971,41.5,100,579,635,1876,0.53,33960.1,0.91,0.0
21.1,103.3,119.3,3001,77,1.45,2939,971,41.5,100,579,635,1887,0.53,34068.0,0.91,0.0
21.2,103.3,119.4,3001,77,1.45,2941,971,41.5,100,579,636,1895,0.53,34195.5,0.92,0.0
21.3,103.3,119.4,3001,77,1.45,2944,971,41.5,100,579,636,1906,0.53,34303.4,0.92,0.0
21.4,103.4,119.5,3001,77,1.44,2948,971,41.6,100,579,636,1917,0.53,34411.3,0.92,0.0
21.5,103.4,119.5,3001,77,1.44,2951,971,41.6,100,579,637,1928,0.53,34568.4,0.92,0.0
21.6,103.5,119.5,3001,77,1.44,2954,971,41.6,100,579,637,1938,0.53,34666.5,0.92,0.0
21.7,103.5,119.5,3001,77,1.44,2957,972,41.6,100,579,637,1947,0.53,34754.7,0.91,0.0
21.8,103.5,119.6,3001,76,1.44,2960,972,41.6,100,579,638,1958,0.53,34911.8,0.92,0.0
21.9,103.6,119.7,3001,76,1.44,2964,972,41.7,100,579,638,1971,0.53,35039.4,0.92,0.0
22.0,103.6,119.8,3001,76,1.43,2967,972,41.7,100,579,639,1981,0.53,35186.7,0.92,0.0
22.1,103.7,119.8,3001,76,1.43,2969,972,41.7,100,580,639,1990,0.53,35275.0,0.92,0.0
22.2,103.8,119.9,3001,76,1.43,2972,972,41.7,100,580,639,2001,0.53,35382.9,0.92,0.0
22.3,103.8,119.9,3001,76,1.43,2975,972,41.8,100,580,640,2012,0.53,35540.2,0.92,0.0
22.4,103.9,120.0,3001,76,1.43,2978,972,41.8,100,580,640,2023,0.53,35648.1,0.92,0.0
22.5,103.9,120.0,3001,76,1.42,2981,972,41.8,100,580,640,2033,0.53,35746.2,0.92,0.0
22.6,104.0,120.1,3001,76,1.42,2984,972,41.8,100,580,641,2042,0.53,35883.9,0.92,0.0
22.7,104.0,120.2,3001,76,1.42,2987,972,41.8,100,580,641,2053,0.53,35991.8,0.92,0.0
22.8,104.1,120.2,3001,76,1.42,2990,972,41.9,100,580,641,2064,0.53,36099.7,0.92,0.0
22.9,104.2,120.3,3001,76,1.42,2993,972,41.9,100,580,642,2075,0.54,36257.1,0.92,0.0
23.0,104.3,120.3,3001,76,1.41,2996,972,41.9,100,580,642,2085,0.54,36355.2,0.92,0.0
23.1,104.3,120.4,3001,76,1.41,2998,972,41.9,100,580,643,2094,0.54,36493.1,0.92,0.0
23.2,104.4,120.5,3001,76,1.41,3001,972,41.9,100,580,643,2105,0.54,36601.0,0.92,0.0
23.3,104.5,120.6,3001,76,1.41,3004,972,42.0,100,580,643,2116,0.54,36708.9,0.92,0.0
23.4,104.6,120.6,3001,76,1.41,3007,972,42.0,100,580,644,2129,0.54,36886.1,0.92,0.0
23.5,104.7,120.7,3001,76,1.41,3009,972,42.0,100,580,644,2138,0.54,36974.4,0.92,0.0
23.6,104.8,120.8,3001,76,1.40,3012,972,42.0,100,580,644,2146,0.54,37052.9,0.92,0.0
23.7,104.8,120.9,3001,76,1.40,3014,972,42.0,100,580,645,2157,0.54,37210.5,0.92,0.0
23.8,104.9,120.9,3001,76,1.40,3017,972,42.1,100,580,645,2168,0.54,37318.4,0.92,0.0
23.9,105.0,121.0,3001,76,1.40,3020,972,42.1,100,580,645,2179,0.54,37426.3,0.92,0.0
24.0,105.1,121.1,3001,76,1.40,3023,972,42.1,100,580,646,2190,0.54,37584.1,0.92,0.0
24.1,105.2,121.2,3001,76,1.39,3025,972,42.1,100,580,646,2201,0.54,37692.0,0.92,0.0
24.2,105.3,121.2,3001,76,1.39,3028,972,42.1,100,580,646,2210,0.54,37780.3,0.92,0.0
24.3,105.3,121.3,3001,76,1.39,3030,972,42.2,100,580,647,2221,0.54,37938.1,0.92,0.0
24.4,105.3,121.4,3001,76,1.39,3033,972,42.2,100,580,647,2234,0.54,38065.6,0.92,0.0
